Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2018,15,2379,MEM,Memphis Grizzlies,20.0,NBA,PF,36,516,16.6,0.6,0.0,0.24,11.6,24.1,17.7,10.4,1.2,2.4,17.3,17.7,,0.7,0.5,1.2,0.11,,-0.9,-1.2,-2.0,0.0
2019,15,2379,MEM,Memphis Grizzlies,21.0,NBA,PF,49,721,16.1,0.59,0.07,0.32,10.7,21.5,16.0,12.0,1.2,1.8,12.6,17.2,,1.2,0.9,2.1,0.14,,-1.1,-0.3,-1.4,0.1
