Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,19,NOP,New Orleans Pelicans,Anthony Davis,20.0,67,66.0,2358,522,1005,0.52,2,9,0.22,520,996,0.52,0.52,348,440,0.79,207,466,673,105,89,189,109,200,1394,676
2014,19,NOP,New Orleans Pelicans,Eric Gordon,25.0,64,64.0,2057,356,817,0.44,101,258,0.39,255,559,0.46,0.5,175,223,0.78,30,135,165,208,74,12,134,114,988,1063
2014,19,NOP,New Orleans Pelicans,Al-Farouq Aminu,23.0,80,65.0,2045,234,494,0.47,13,48,0.27,221,446,0.5,0.49,91,137,0.66,129,367,496,114,82,38,88,147,572,64
2014,19,NOP,New Orleans Pelicans,Tyreke Evans,24.0,72,22.0,2028,391,897,0.44,21,95,0.22,370,802,0.46,0.45,239,310,0.77,76,265,341,363,84,21,175,155,1042,881
2014,19,NOP,New Orleans Pelicans,Brian Roberts,28.0,72,42.0,1667,244,581,0.42,64,178,0.36,180,403,0.45,0.48,125,133,0.94,17,119,136,234,43,7,95,132,677,2460
2014,19,NOP,New Orleans Pelicans,Anthony Morrow,28.0,76,9.0,1426,238,520,0.46,88,195,0.45,150,325,0.46,0.54,72,87,0.83,29,111,140,59,38,12,51,102,636,2059
2014,19,NOP,New Orleans Pelicans,Austin Rivers,21.0,69,4.0,1339,192,474,0.4,36,99,0.36,156,375,0.42,0.44,110,173,0.64,26,103,129,160,45,9,77,134,530,2453
2014,19,NOP,New Orleans Pelicans,Jrue Holiday,23.0,34,34.0,1143,203,454,0.45,30,77,0.39,173,377,0.46,0.48,51,63,0.81,28,114,142,268,56,12,105,92,487,1308
2014,19,NOP,New Orleans Pelicans,Greg Stiemsma,28.0,55,20.0,1007,70,122,0.57,0,1,0.0,70,121,0.58,0.57,19,32,0.59,72,154,226,36,35,57,44,169,159,2755
2014,19,NOP,New Orleans Pelicans,Alexis Ajinca,25.0,56,30.0,951,136,249,0.55,0,1,0.0,136,248,0.55,0.55,56,67,0.84,94,183,277,40,23,46,63,187,328,27
2014,19,NOP,New Orleans Pelicans,Jason Smith,27.0,31,27.0,830,131,282,0.46,0,0,,131,282,0.46,0.46,39,50,0.78,51,130,181,29,11,29,28,100,301,2682
2014,19,NOP,New Orleans Pelicans,Ryan Anderson,25.0,22,14.0,795,155,354,0.44,67,164,0.41,88,190,0.46,0.53,59,62,0.95,66,76,142,17,10,7,20,47,436,83
2014,19,NOP,New Orleans Pelicans,Darius Miller,23.0,45,7.0,723,73,166,0.44,25,77,0.32,48,89,0.54,0.52,29,36,0.81,9,43,52,43,24,9,22,88,200,1991
2014,19,NOP,New Orleans Pelicans,Jeff Withey,23.0,58,4.0,684,69,129,0.54,0,1,0.0,69,128,0.54,0.54,52,73,0.71,49,101,150,26,15,50,20,73,190,3213
2014,19,NOP,New Orleans Pelicans,Luke Babbitt,24.0,27,2.0,473,60,154,0.39,36,95,0.38,24,59,0.41,0.51,14,18,0.78,18,70,88,29,7,11,15,52,170,133
2014,19,NOP,New Orleans Pelicans,Lou Amundson,31.0,18,0.0,184,16,32,0.5,0,0,,16,32,0.5,0.5,6,24,0.25,28,27,55,6,9,11,14,49,38,65
2014,19,NOP,New Orleans Pelicans,Lance Thomas,25.0,5,0.0,42,2,9,0.22,0,0,,2,9,0.22,0.22,2,4,0.5,2,5,7,3,0,0,2,4,6,2855
2014,19,NOP,New Orleans Pelicans,Melvin Ely,35.0,2,0.0,27,3,6,0.5,0,0,,3,6,0.5,0.5,0,0,,0,1,1,0,0,1,0,5,6,857
2014,19,NOP,New Orleans Pelicans,James Southerland,23.0,3,0.0,27,5,12,0.42,3,5,0.6,2,7,0.29,0.54,1,2,0.5,0,8,8,0,1,2,1,3,14,2718
2014,19,NOP,New Orleans Pelicans,Arinze Onuaku,26.0,3,0.0,25,1,4,0.25,0,0,,1,4,0.25,0.25,1,2,0.5,2,5,7,3,0,0,1,3,3,2209
2014,19,NOP,New Orleans Pelicans,Josh Childress,30.0,4,0.0,24,0,0,,0,0,,0,0,,,0,0,,0,3,3,2,1,0,1,1,0,527
