SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,8,DEN,Randy Foye,30.0,81,78.0,2485,361,875,0.41,189,498,0.38,172,377,0.46,0.52,157,185,0.85,36,196,232,287,67,39,145,205,1068
2014,8,DEN,Ty Lawson,26.0,62,61.0,2222,347,806,0.43,72,202,0.36,275,604,0.46,0.48,324,406,0.8,40,175,215,543,100,10,200,113,1090
2014,8,DEN,Kenneth Faried,24.0,80,77.0,2178,447,820,0.55,0,3,0.0,447,817,0.55,0.55,202,311,0.65,238,446,684,96,70,69,135,193,1096
2014,8,DEN,Wilson Chandler,26.0,62,55.0,1927,307,738,0.42,122,351,0.35,185,387,0.48,0.5,110,152,0.72,58,236,294,114,46,31,79,193,846
2014,8,DEN,J.J. Hickson,25.0,69,52.0,1859,332,654,0.51,0,8,0.0,332,646,0.51,0.51,150,290,0.52,206,426,632,96,47,51,128,177,814
2014,8,DEN,Timofey Mozgov,27.0,82,30.0,1770,285,545,0.52,4,24,0.17,281,521,0.54,0.53,196,260,0.75,171,357,528,62,27,100,122,213,770
2014,8,DEN,Evan Fournier,21.0,76,4.0,1503,228,544,0.42,89,237,0.38,139,307,0.45,0.5,93,123,0.76,34,168,202,112,34,7,100,179,638
2014,8,DEN,Darrell Arthur,25.0,68,1.0,1161,162,410,0.4,24,64,0.38,138,346,0.4,0.42,53,62,0.86,52,158,210,61,39,47,58,185,401
2014,8,DEN,Nate Robinson,29.0,44,1.0,866,164,383,0.43,58,154,0.38,106,229,0.46,0.5,71,85,0.84,21,60,81,112,36,4,58,92,457
2014,8,DEN,Aaron Brooks,29.0,29,12.0,841,129,318,0.41,42,116,0.36,87,202,0.43,0.47,46,51,0.9,20,58,78,150,27,7,66,70,346
2014,8,DEN,Quincy Miller,21.0,52,16.0,789,94,256,0.37,30,94,0.32,64,162,0.4,0.43,39,55,0.71,36,111,147,26,22,32,48,70,257
2014,8,DEN,Jordan Hamilton,23.0,39,11.0,670,99,254,0.39,45,129,0.35,54,125,0.43,0.48,23,31,0.74,23,110,133,34,31,13,27,31,266
2014,8,DEN,Andre Miller,37.0,30,2.0,570,66,144,0.46,9,18,0.5,57,126,0.45,0.49,35,47,0.74,16,57,73,100,15,7,33,32,176
2014,8,DEN,Anthony Randolph,24.0,43,5.0,527,68,176,0.39,18,61,0.3,50,115,0.44,0.44,52,69,0.75,20,102,122,32,26,19,39,64,206
2014,8,DEN,Jan Vesely,23.0,21,0.0,306,41,81,0.51,0,0,,41,81,0.51,0.51,11,26,0.42,28,50,78,11,27,16,14,57,93
2014,8,DEN,JaVale McGee,26.0,5,5.0,79,17,38,0.45,0,0,,17,38,0.45,0.45,1,1,1.0,10,7,17,2,1,7,8,16,35
2014,8,DEN,Team Totals,,82,,19755,3147,7042,0.45,702,1959,0.36,2445,5083,0.48,0.5,1563,2154,0.73,1009,2717,3726,1838,615,459,1305,1890,8559
