Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,25,POR,Portland Trail Blazers,Nicolas Batum,25.0,82,82.0,2956,381,819,0.46,145,402,0.36,236,417,0.57,0.55,163,203,0.8,116,495,611,420,75,57,208,156,1070
2014,25,POR,Portland Trail Blazers,Damian Lillard,23.0,82,82.0,2937,553,1304,0.42,218,554,0.39,335,750,0.45,0.51,371,426,0.87,35,253,288,457,64,22,193,197,1695
2014,25,POR,Portland Trail Blazers,Wesley Matthews,27.0,82,82.0,2780,445,1009,0.44,201,511,0.39,244,498,0.49,0.54,252,301,0.84,51,238,289,197,76,14,110,176,1343
2014,25,POR,Portland Trail Blazers,Robin Lopez,25.0,82,82.0,2603,355,644,0.55,0,1,0.0,355,643,0.55,0.55,198,242,0.82,326,374,700,73,25,139,84,196,908
2014,25,POR,Portland Trail Blazers,LaMarcus Aldridge,28.0,69,69.0,2498,652,1423,0.46,3,15,0.2,649,1408,0.46,0.46,296,360,0.82,166,599,765,178,63,68,123,147,1603
2014,25,POR,Portland Trail Blazers,Mo Williams,31.0,74,0.0,1834,280,672,0.42,83,225,0.37,197,447,0.44,0.48,78,89,0.88,42,111,153,321,55,10,149,197,721
2014,25,POR,Portland Trail Blazers,Dorell Wright,28.0,68,13.0,984,111,297,0.37,69,202,0.34,42,95,0.44,0.49,52,69,0.75,29,162,191,64,23,16,39,62,343
2014,25,POR,Portland Trail Blazers,Thomas Robinson,22.0,70,0.0,873,141,293,0.48,0,1,0.0,141,292,0.48,0.48,57,101,0.56,105,202,307,34,23,20,57,131,339
2014,25,POR,Portland Trail Blazers,Joel Freeland,26.0,52,0.0,727,77,162,0.48,0,2,0.0,77,160,0.48,0.48,20,29,0.69,88,120,208,36,10,22,32,95,174
2014,25,POR,Portland Trail Blazers,CJ McCollum,22.0,38,0.0,476,74,178,0.42,30,80,0.38,44,98,0.45,0.5,23,34,0.68,7,41,48,27,14,2,35,53,201
2014,25,POR,Portland Trail Blazers,Will Barton,23.0,41,0.0,387,65,156,0.42,10,33,0.3,55,123,0.45,0.45,26,32,0.81,16,58,74,33,9,7,18,31,166
2014,25,POR,Portland Trail Blazers,Meyers Leonard,21.0,40,0.0,355,41,91,0.45,0,6,0.0,41,85,0.48,0.45,16,21,0.76,26,85,111,18,7,5,15,76,98
2014,25,POR,Portland Trail Blazers,Victor Claver,25.0,21,0.0,184,17,42,0.4,3,18,0.17,14,24,0.58,0.44,10,11,0.91,9,30,39,12,3,3,11,16,47
2014,25,POR,Portland Trail Blazers,Earl Watson,34.0,24,0.0,161,3,11,0.27,2,7,0.29,1,4,0.25,0.36,4,4,1.0,5,10,15,28,5,1,17,33,12
2014,25,POR,Portland Trail Blazers,Allen Crabbe,21.0,15,0.0,100,12,33,0.36,6,14,0.43,6,19,0.32,0.46,3,4,0.75,1,8,9,6,2,1,3,10,33
2014,25,POR,Portland Trail Blazers,Team Totals,,82,,19855,3207,7134,0.45,770,2071,0.37,2437,5063,0.48,0.5,1569,1926,0.82,1022,2786,3808,1904,454,387,1125,1576,8753
