Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",20.0,NBA,SG,61.0,19.0,20.7,2.9,6.5,0.45,0.7,2.3,0.3,2.3,4.2,0.54,0.5,1.3,1.7,0.76,0.6,3.1,3.7,1.1,1.0,0.4,1.1,2.1,7.8
2012,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",21.0,NBA,SG,66.0,66.0,29.7,4.3,9.7,0.44,1.4,3.5,0.38,2.9,6.1,0.47,0.51,2.2,2.8,0.8,0.8,4.8,5.6,2.4,1.6,0.6,1.8,2.9,12.1
2013,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",22.0,NBA,SF,79.0,79.0,37.6,6.2,14.9,0.42,2.2,5.9,0.36,4.1,8.9,0.46,0.49,2.8,3.5,0.81,1.1,6.5,7.6,4.1,1.8,0.6,2.9,2.9,17.4
2014,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",23.0,NBA,SF,80.0,80.0,36.2,7.2,17.0,0.42,2.3,6.3,0.36,4.9,10.8,0.46,0.49,5.0,5.8,0.86,0.8,6.0,6.8,3.5,1.9,0.3,2.8,2.5,21.7
2015,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",24.0,NBA,SF,6.0,0.0,15.2,3.0,8.2,0.37,1.5,3.7,0.41,1.5,4.5,0.33,0.46,1.3,1.8,0.73,0.7,3.0,3.7,1.0,0.8,0.2,2.0,1.8,8.8
2016,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",25.0,NBA,SF,81.0,81.0,34.8,7.5,17.9,0.42,2.6,7.0,0.37,4.9,10.9,0.45,0.49,5.6,6.5,0.86,1.0,6.0,7.0,4.1,1.9,0.4,3.3,2.8,23.1
2017,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",26.0,NBA,SF,75.0,75.0,35.9,8.3,18.0,0.46,2.6,6.6,0.39,5.7,11.4,0.5,0.53,4.5,5.0,0.9,0.8,5.8,6.6,3.3,1.6,0.4,2.9,2.7,23.7
2018,21,1019,OKC,Oklahoma City Thunder,Paul George,"May 2, 1990",27.0,NBA,SF,79.0,79.0,36.6,7.3,17.0,0.43,3.1,7.7,0.4,4.2,9.3,0.45,0.52,4.3,5.2,0.82,0.9,4.7,5.7,3.3,2.0,0.5,2.7,2.9,21.9
2019,21,1019,OKC,Oklahoma City Thunder,Paul George,"May 2, 1990",28.0,NBA,SF,77.0,77.0,36.9,9.2,21.0,0.44,3.8,9.8,0.39,5.4,11.1,0.48,0.53,5.9,7.0,0.84,1.4,6.8,8.2,4.1,2.2,0.4,2.7,2.8,28.0
2020,13,1019,LAC,Los Angeles Clippers,Paul George,"May 2, 1990",29.0,NBA,SF,48.0,48.0,29.6,7.1,16.3,0.44,3.3,7.9,0.41,3.9,8.4,0.46,0.54,4.0,4.5,0.88,0.5,5.2,5.7,3.9,1.4,0.4,2.6,2.4,21.5
2021,13,1019,LAC,Los Angeles Clippers,Paul George,"May 2, 1990",30.0,NBA,SF,25.0,25.0,33.1,8.2,16.2,0.51,3.5,7.4,0.47,4.7,8.7,0.54,0.62,3.7,4.2,0.88,0.8,5.3,6.1,5.4,1.2,0.5,3.4,2.2,23.7
