Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2393,Igor Rakocevic,1978-03-29,42,0,5.8,0.5,1.4,0.36,0.1,0.3,0.33,0.4,1.1,0.36,0.54,0.7,0.9,0.78,0.1,0.3,0.4,0.8,0.1,0.0,0.5,0.6,1.9
