Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,24,540,PHO,Phoenix Suns,Earl Clark,1988-01-17,22.0,NBA,PF,51.0,383.0,8.5,0.42,0.03,0.24,5.6,12.3,9.1,7.8,0.9,2.4,12.1,21.9,-0.5,0.2,-0.3,-0.03,-3.9,-1.6,-5.5,-0.3
2011,31,540,TOT,Total After Trade,Earl Clark,1988-01-17,23.0,NBA,SF,42.0,464.0,10.1,0.46,0.03,0.3,9.5,15.7,12.7,3.1,0.9,3.0,13.5,20.5,-0.4,0.7,0.3,0.03,-3.9,0.1,-3.8,-0.2
2011,24,540,PHO,Phoenix Suns,Earl Clark,1988-01-17,23.0,NBA,SF,9.0,72.0,11.3,0.41,0.0,0.32,6.4,20.9,13.6,8.7,0.7,3.1,5.3,23.4,-0.1,0.1,0.0,-0.01,-1.8,-1.5,-3.3,0.0
2011,22,540,ORL,Orlando Magic,Earl Clark,1988-01-17,23.0,NBA,SF,33.0,392.0,9.9,0.47,0.04,0.29,10.1,14.8,12.5,2.1,0.9,3.0,15.4,20.0,-0.3,0.7,0.3,0.04,-4.3,0.3,-3.9,-0.2
2012,22,540,ORL,Orlando Magic,Earl Clark,1988-01-17,24.0,NBA,PF,45.0,559.0,8.1,0.4,0.0,0.21,7.1,18.6,12.8,5.2,1.2,4.5,14.1,14.8,-0.5,0.8,0.3,0.03,-5.6,0.7,-4.9,-0.4
2013,14,540,LAL,Los Angeles Lakers,Earl Clark,1988-01-17,25.0,NBA,PF,59.0,1363.0,12.4,0.51,0.27,0.2,6.8,19.1,13.1,7.4,1.3,2.3,12.9,15.7,0.7,1.5,2.3,0.08,-1.2,0.5,-0.7,0.4
2014,31,540,TOT,Total After Trade,Earl Clark,1988-01-17,26.0,NBA,PF,54.0,768.0,9.1,0.47,0.47,0.13,3.2,18.2,10.5,3.7,1.1,2.8,10.1,17.9,-0.4,0.8,0.3,0.02,-2.5,-0.1,-2.6,-0.1
2014,6,540,CLE,Cleveland Cavaliers,Earl Clark,1988-01-17,26.0,NBA,PF,45.0,698.0,8.6,0.47,0.48,0.1,3.1,17.6,10.2,3.6,1.2,2.3,10.7,17.9,-0.5,0.7,0.2,0.01,-2.5,-0.1,-2.6,-0.1
2014,20,540,NYK,New York Knicks,Earl Clark,1988-01-17,26.0,NBA,PF,9.0,70.0,13.5,0.45,0.29,0.48,3.3,24.2,13.4,4.3,0.8,7.6,3.8,17.5,0.0,0.1,0.1,0.08,-2.4,-0.4,-2.7,0.0
2015,3,540,BRK,Brooklyn Nets,Earl Clark,1988-01-17,27.0,NBA,PF,10.0,93.0,6.7,0.42,0.47,0.13,1.2,26.5,13.9,5.0,1.7,3.5,15.9,18.5,-0.2,0.1,-0.1,-0.04,-6.4,-0.1,-6.5,-0.1
