PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Paul George,28,77,77,2841,9.0,20.5,0.43799999999999994,3.7,9.6,0.386,5.3,10.9,0.484,5.7,6.8,0.8390000000000001,1.3,6.6,8.0,4.0,2.2,0.4,2.6,2.7,27.4
Steven Adams,25,80,80,2669,6.5,10.9,0.595,0.0,0.0,0.0,6.5,10.9,0.596,2.0,3.9,0.5,5.3,5.0,10.3,1.7,1.6,1.0,1.8,2.8,14.9
Russell Westbrook,30,73,73,2630,8.6,20.2,0.428,1.6,5.6,0.29,7.0,14.5,0.48100000000000004,4.1,6.2,0.6559999999999999,1.5,9.6,11.0,10.7,1.9,0.5,4.4,3.4,22.9
Jerami Grant,24,80,77,2612,5.6,11.3,0.49700000000000005,1.6,4.0,0.392,4.1,7.3,0.555,2.2,3.0,0.71,1.3,4.4,5.7,1.1,0.8,1.4,0.9,2.9,15.0
Dennis Schröder,25,79,14,2314,7.1,17.2,0.414,1.9,5.7,0.341,5.2,11.5,0.45,2.9,3.5,0.8190000000000001,0.6,3.8,4.4,5.0,1.0,0.2,2.7,2.9,19.0
Terrance Ferguson,20,74,74,1931,3.4,8.0,0.429,2.0,5.4,0.366,1.5,2.6,0.56,0.7,1.0,0.725,0.6,2.0,2.6,1.3,0.7,0.3,0.9,4.3,9.6
Nerlens Noel,24,77,2,1055,5.5,9.4,0.5870000000000001,0.0,0.0,,5.5,9.4,0.5870000000000001,1.8,2.7,0.684,4.3,6.8,11.1,1.5,2.3,3.3,1.6,5.7,12.9
Patrick Patterson,29,63,5,861,3.4,9.2,0.374,1.9,5.7,0.336,1.5,3.4,0.439,0.8,1.3,0.633,1.8,4.4,6.1,1.3,0.7,0.5,0.9,1.9,9.6
Abdel Nader,25,61,1,694,4.7,11.2,0.423,1.7,5.2,0.32,3.1,6.0,0.513,1.4,1.9,0.75,0.7,5.3,6.0,1.0,1.0,0.6,1.3,3.5,12.5
Tyler Davis,25,31,2,588,3.4,9.6,0.35700000000000004,2.5,7.8,0.32299999999999995,0.9,1.8,0.5,0.7,0.8,0.9229999999999999,0.3,2.6,2.9,1.2,1.0,0.4,0.9,3.2,10.1
Hamidou Diallo,20,51,3,526,5.1,11.3,0.455,0.3,1.6,0.16699999999999998,4.9,9.7,0.504,2.5,4.0,0.61,2.6,4.0,6.6,1.2,1.4,0.7,1.6,5.3,13.0
Markieff Morris,29,24,1,387,5.7,14.5,0.391,1.9,5.5,0.33899999999999997,3.8,9.0,0.423,1.3,1.8,0.737,1.9,6.6,8.5,1.8,1.0,0.2,0.7,5.4,14.5
Raymond Felton,34,33,0,379,5.2,12.8,0.40700000000000003,1.9,5.8,0.32799999999999996,3.3,7.0,0.473,1.1,1.2,0.9229999999999999,0.4,2.8,3.2,4.9,0.9,0.6,1.3,2.8,13.5
Deonte Burton,25,32,0,240,5.0,12.3,0.402,1.2,4.1,0.29600000000000004,3.7,8.2,0.455,1.2,1.8,0.667,0.6,3.6,4.2,1.4,0.9,1.2,1.4,4.6,12.3
Timothé Luwawu-Cabarrot,23,21,1,123,3.8,12.6,0.302,1.5,6.4,0.22699999999999998,2.3,6.1,0.381,1.2,1.8,0.667,1.2,4.1,5.3,1.2,1.2,0.3,1.5,4.1,10.2
Donte Grantham,23,3,0,2,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,21,1,0,1,0.0,36.0,0.0,0.0,0.0,,0.0,36.0,0.0,0.0,0.0,,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
Jawun Evans,22,1,0,1,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
