PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Durant,30,78,78,2702,9.6,18.4,0.521,1.8,5.2,0.353,7.8,13.3,0.5870000000000001,6.0,6.7,0.885,0.4,6.2,6.6,6.1,0.8,1.1,3.0,2.1,27.0
Klay Thompson,28,78,78,2652,8.9,19.0,0.467,3.3,8.1,0.402,5.6,10.9,0.516,1.8,2.1,0.816,0.5,3.6,4.1,2.5,1.1,0.6,1.6,2.1,22.8
Stephen Curry,30,69,69,2331,9.8,20.7,0.47200000000000003,5.5,12.5,0.43700000000000006,4.3,8.2,0.525,4.1,4.4,0.9159999999999999,0.7,5.0,5.7,5.6,1.4,0.4,3.0,2.6,29.1
Draymond Green,28,66,66,2065,3.3,7.4,0.445,0.8,2.9,0.285,2.5,4.5,0.5489999999999999,1.1,1.6,0.6920000000000001,1.0,7.3,8.4,7.9,1.7,1.2,2.9,3.4,8.5
Andre Iguodala,35,68,13,1578,3.4,6.9,0.5,1.1,3.3,0.33299999999999996,2.3,3.6,0.652,0.9,1.5,0.5820000000000001,1.1,4.7,5.7,4.9,1.4,1.2,1.2,2.2,8.9
Kevon Looney,22,80,24,1481,5.3,8.4,0.625,0.0,0.2,0.1,5.3,8.2,0.6409999999999999,1.6,2.6,0.619,4.7,5.4,10.1,3.0,1.1,1.3,1.2,5.1,12.2
Jonas Jerebko,31,73,6,1218,4.8,10.5,0.45899999999999996,2.0,5.6,0.36700000000000005,2.8,4.9,0.563,1.9,2.4,0.8,2.1,6.4,8.5,2.8,0.8,0.5,1.3,4.0,13.6
Quinn Cook,25,74,10,1059,6.9,14.9,0.465,2.8,6.8,0.405,4.2,8.1,0.515,0.7,0.9,0.769,0.7,4.6,5.3,3.9,0.7,0.1,1.7,3.1,17.3
Alfonzo McKinnie,26,72,5,1003,4.8,9.9,0.48700000000000004,1.5,4.2,0.35600000000000004,3.3,5.6,0.586,1.0,1.7,0.563,2.9,6.0,8.9,1.1,0.6,0.5,1.1,4.8,12.1
Shaun Livingston,33,64,0,967,4.1,7.8,0.519,0.0,0.1,0.0,4.1,7.7,0.524,1.5,1.9,0.784,1.6,2.8,4.4,4.2,1.2,1.0,1.4,2.8,9.6
Jordan Bell,24,68,3,788,4.5,8.8,0.516,0.0,0.1,0.0,4.5,8.7,0.521,1.1,1.9,0.61,2.5,5.9,8.4,3.5,0.9,2.3,1.9,3.7,10.2
DeMarcus Cousins,28,30,30,771,8.3,17.3,0.48,1.2,4.4,0.27399999999999997,7.1,12.9,0.551,4.9,6.7,0.736,2.0,9.5,11.5,5.0,1.9,2.1,3.4,5.1,22.8
Damian Jones,23,24,22,410,4.7,6.5,0.716,0.0,0.0,,4.7,6.5,0.716,2.1,3.2,0.649,2.7,3.9,6.6,2.5,1.1,2.2,1.4,5.5,11.4
Damion Lee,26,32,0,375,5.4,12.2,0.441,2.6,6.5,0.397,2.8,5.7,0.49200000000000005,1.8,2.1,0.8640000000000001,0.8,5.4,6.1,1.2,1.2,0.0,1.1,2.7,15.2
Jacob Evans,21,30,1,204,3.2,9.4,0.34,0.7,2.6,0.267,2.5,6.7,0.368,0.0,0.2,0.0,1.1,3.4,4.4,4.1,0.9,0.5,1.9,4.9,7.1
Andrew Bogut,34,11,5,134,4.8,9.7,0.5,0.0,0.0,,4.8,9.7,0.5,0.8,0.8,1.0,3.2,11.6,14.8,3.0,0.8,2.1,2.1,5.9,10.5
Marcus Derrickson,22,11,0,67,8.6,17.7,0.485,5.4,10.7,0.5,3.2,7.0,0.462,2.1,2.7,0.8,4.3,2.7,7.0,0.5,0.0,0.5,1.6,4.8,24.7
