SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,22,ORL,Aaron Gordon,23,78,78,2633,6.4,14.3,0.45,1.7,4.7,0.35,4.8,9.6,0.5,2.5,3.5,0.73,1.8,6.1,7.8,4.0,0.8,0.8,2.2,2.4,17.0
2019,22,ORL,Evan Fournier,26,81,81,2553,6.6,15.1,0.44,2.2,6.3,0.34,4.4,8.7,0.51,1.9,2.4,0.81,0.5,3.1,3.6,4.2,1.0,0.2,2.2,3.2,17.3
2019,22,ORL,Nikola Vuaevic,28,80,80,2510,10.1,19.4,0.52,1.2,3.3,0.36,8.8,16.1,0.55,2.6,3.3,0.79,3.2,10.6,13.8,4.4,1.2,1.3,2.3,2.3,23.9
2019,22,ORL,D.J. Augustin,31,81,81,2269,5.0,10.7,0.47,2.1,4.9,0.42,3.0,5.8,0.51,2.9,3.3,0.87,0.7,2.6,3.2,6.8,0.8,0.1,2.0,1.8,15.0
2019,22,ORL,Terrence Ross,27,81,0,2150,7.4,17.2,0.43,3.6,9.5,0.38,3.7,7.7,0.48,2.1,2.4,0.88,0.5,4.2,4.7,2.3,1.2,0.5,1.5,2.0,20.5
2019,22,ORL,Jonathan Isaac,21,75,64,1996,4.7,11.0,0.43,1.6,4.8,0.32,3.2,6.2,0.51,2.0,2.4,0.82,1.8,5.6,7.4,1.4,1.1,1.8,1.4,2.6,13.0
2019,22,ORL,Wesley Iwundu,24,68,13,1233,3.3,8.0,0.41,0.8,2.3,0.37,2.5,5.7,0.43,2.5,3.0,0.82,1.1,4.3,5.4,2.1,0.8,0.6,1.3,3.6,9.9
2019,22,ORL,Jerian Grant,26,60,1,939,3.5,8.4,0.42,1.5,4.2,0.36,2.0,4.2,0.47,1.0,1.5,0.65,0.7,3.0,3.8,6.0,1.7,0.2,2.0,3.0,9.6
2019,22,ORL,Jonathon Simmons,29,41,9,845,4.4,12.2,0.36,0.8,3.5,0.23,3.6,8.6,0.42,2.4,3.1,0.78,1.0,3.3,4.3,4.0,0.8,0.6,2.4,2.9,12.1
2019,22,ORL,Mohamed Bamba,20,47,1,766,5.5,11.4,0.48,1.0,3.3,0.3,4.5,8.1,0.56,1.7,3.0,0.59,3.0,7.9,11.0,1.8,0.6,3.0,2.0,4.8,13.7
2019,22,ORL,Khem Birch,26,50,1,643,5.1,8.5,0.6,0.0,0.1,0.0,5.1,8.4,0.61,3.2,4.6,0.7,4.4,6.2,10.6,2.1,1.0,1.6,1.1,4.0,13.4
2019,22,ORL,Isaiah Briscoe,22,39,0,559,3.5,8.9,0.4,0.7,2.2,0.32,2.8,6.7,0.42,1.0,1.7,0.58,0.3,4.4,4.8,5.6,0.7,0.1,2.0,4.3,8.8
2019,22,ORL,Jarell Martin,24,42,1,328,4.7,11.4,0.41,2.2,6.3,0.35,2.5,5.2,0.49,1.0,1.2,0.82,1.2,6.8,8.0,2.0,0.3,0.9,1.2,5.6,12.6
2019,22,ORL,Michael Carter-Williams,27,12,0,227,3.3,9.8,0.34,0.5,3.0,0.16,2.9,6.8,0.42,3.2,4.3,0.74,2.5,6.5,9.0,7.8,1.7,1.4,1.6,3.3,10.3
2019,22,ORL,Amile Jefferson,25,12,0,68,5.3,8.5,0.62,0.0,0.0,,5.3,8.5,0.62,3.7,4.2,0.88,3.2,7.9,11.1,1.6,1.6,1.6,0.5,4.2,14.3
2019,22,ORL,Melvin Frazier,22,10,0,44,5.7,17.2,0.33,0.0,4.9,0.0,5.7,12.3,0.47,0.8,3.3,0.25,2.5,1.6,4.1,0.8,0.8,0.0,0.8,4.9,12.3
2019,22,ORL,Troy Caupain,23,4,0,16,9.0,18.0,0.5,4.5,6.8,0.67,4.5,11.3,0.4,0.0,0.0,,2.3,4.5,6.8,9.0,2.3,0.0,0.0,0.0,22.5
