Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,22.0,CLE,NBA,SG,5.0,0.0,12.0,17.5,39.3,0.444,0.0,4.4,0.0,17.5,34.9,0.5,13.1,17.5,0.75,8.7,17.5,26.2,21.8,4.4,0.0,8.7,4.4,48.0,,111.0,97.0
1993,23.0,CLE,NBA,SG,2.0,0.0,9.0,6.0,18.0,0.333,0.0,0.0,,6.0,18.0,0.333,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,23.9,,89.0,117.0
1994,24.0,CLE,NBA,SG,3.0,2.0,68.0,7.6,20.2,0.375,0.8,0.8,1.0,6.7,19.4,0.348,0.8,1.7,0.5,4.2,7.6,11.8,5.9,1.7,0.0,4.2,9.3,16.9,,89.0,115.0
1995,25.0,CLE,NBA,SG,4.0,4.0,146.0,7.3,16.6,0.442,1.5,2.7,0.571,5.8,13.9,0.417,5.8,7.7,0.75,1.2,3.5,4.6,2.3,3.5,0.0,3.5,3.1,22.0,,98.0,106.0
1996,26.0,CLE,NBA,SG,3.0,3.0,96.0,8.0,21.6,0.371,1.2,6.2,0.2,6.8,15.5,0.44,0.6,2.5,0.25,3.1,5.6,8.7,3.7,1.2,0.6,3.1,2.5,17.9,,83.0,114.0
1998,28.0,CHH,NBA,SG,9.0,9.0,269.0,5.3,13.7,0.391,1.1,3.6,0.294,4.3,10.0,0.426,0.4,1.7,0.25,0.9,4.1,4.9,5.1,2.1,0.4,2.8,5.1,12.2,,84.0,107.0
