PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shaquille O'Neal,27,23,23,1000,10.3,18.2,0.5660000000000001,0.0,0.0,,10.3,18.2,0.5660000000000001,4.9,10.7,0.456,4.3,8.5,12.8,2.6,0.5,2.0,2.0,2.4,25.5
Kobe Bryant,21,22,22,857,7.3,16.6,0.442,0.9,2.7,0.344,6.4,13.9,0.461,4.0,5.3,0.754,1.1,3.0,4.1,4.1,1.3,1.3,2.3,3.7,19.5
Glen Rice,32,23,23,766,4.4,10.7,0.408,1.3,3.1,0.418,3.1,7.6,0.40399999999999997,3.3,4.2,0.7979999999999999,0.5,3.9,4.3,2.3,0.7,0.2,1.7,2.3,13.4
Ron Harper,36,23,23,643,4.4,10.1,0.431,0.5,2.2,0.231,3.9,8.0,0.486,1.8,2.6,0.7020000000000001,1.7,3.1,4.8,4.1,1.3,0.7,1.6,3.5,11.1
Robert Horry,29,23,0,618,3.4,8.4,0.40700000000000003,1.0,3.4,0.28800000000000003,2.4,5.0,0.488,2.3,3.3,0.7020000000000001,2.2,5.0,7.2,3.4,1.2,1.1,1.7,5.1,10.2
A.C. Green,36,23,23,429,3.1,7.6,0.41100000000000003,0.0,0.0,,3.1,7.6,0.41100000000000003,1.3,1.9,0.696,3.6,4.4,8.1,1.1,1.2,0.3,0.8,3.7,7.6
Brian Shaw,33,22,1,408,4.0,9.4,0.42100000000000004,1.4,4.2,0.33299999999999996,2.6,5.2,0.49200000000000005,1.1,1.4,0.813,0.6,3.9,4.5,5.9,1.0,0.4,1.5,4.1,10.5
Rick Fox,30,23,0,331,3.6,7.9,0.452,2.0,4.2,0.462,1.6,3.7,0.441,1.7,2.3,0.762,1.2,2.9,4.1,3.0,1.0,0.0,1.7,7.4,10.9
Derek Fisher,25,21,0,322,3.8,8.8,0.43,1.3,3.2,0.414,2.5,5.6,0.44,2.1,2.8,0.76,0.4,2.0,2.5,4.6,1.2,0.1,1.0,3.4,11.1
John Salley,35,18,0,78,2.3,6.0,0.385,0.0,0.0,,2.3,6.0,0.385,3.2,4.6,0.7,4.2,6.0,10.2,1.8,0.5,2.8,1.8,7.4,7.8
Travis Knight,25,14,0,48,6.0,11.3,0.5329999999999999,0.0,0.0,,6.0,11.3,0.5329999999999999,1.5,4.5,0.33299999999999996,2.3,1.5,3.7,0.0,0.7,2.3,4.5,12.0,13.5
Devean George,22,9,0,45,5.6,15.2,0.368,1.6,8.0,0.2,4.0,7.2,0.556,4.8,8.8,0.545,3.2,4.8,8.0,1.6,0.8,0.0,2.4,4.0,17.6
