PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Karl Malone,36,10,10,386,9.6,18.5,0.52,0.2,0.2,1.0,9.4,18.3,0.515,6.0,7.4,0.81,1.8,6.5,8.3,2.9,0.7,0.7,2.5,2.9,25.4
Bryon Russell,29,10,10,371,4.7,11.1,0.42100000000000004,1.3,4.4,0.289,3.4,6.7,0.507,3.0,4.0,0.7559999999999999,0.9,4.2,5.0,2.0,1.6,0.5,1.5,2.6,13.6
John Stockton,37,10,10,350,4.2,9.2,0.461,0.7,1.9,0.389,3.5,7.3,0.479,2.4,3.1,0.767,0.7,2.4,3.1,10.6,1.3,0.2,2.7,3.1,11.5
Jeff Hornacek,36,10,10,297,5.2,12.4,0.42200000000000004,1.1,2.7,0.409,4.1,9.7,0.425,2.4,2.9,0.833,1.1,2.5,3.6,4.0,1.2,0.0,1.8,3.4,13.9
Olden Polynice,35,10,10,260,3.9,7.2,0.5379999999999999,0.0,0.0,,3.9,7.2,0.5379999999999999,0.4,0.8,0.5,3.3,5.8,9.1,0.7,0.4,1.1,1.8,5.0,8.2
Howard Eisley,27,10,0,200,3.1,9.9,0.309,1.6,3.4,0.474,1.4,6.5,0.222,1.4,1.6,0.889,0.2,3.1,3.2,3.4,1.1,0.2,2.3,4.3,9.2
Greg Ostertag,26,8,0,172,2.1,4.0,0.526,0.0,0.0,,2.1,4.0,0.526,2.1,4.6,0.455,4.0,5.4,9.4,0.4,0.4,3.6,1.7,4.2,6.3
Armen Gilliam,35,10,0,132,4.1,12.5,0.326,0.0,0.0,,4.1,12.5,0.326,1.4,3.5,0.385,1.6,6.3,7.9,1.1,1.1,1.1,3.0,4.1,9.5
Quincy Lewis,22,8,0,106,3.4,9.2,0.37,0.7,2.0,0.33299999999999996,2.7,7.1,0.381,1.4,1.7,0.8,0.7,4.4,5.1,0.7,1.0,2.4,1.0,8.2,8.8
Jacque Vaughn,24,7,0,67,5.4,15.0,0.35700000000000004,0.5,1.1,0.5,4.8,14.0,0.34600000000000003,3.8,4.3,0.875,2.1,4.3,6.4,5.9,2.1,0.5,4.8,2.7,15.0
Scott Padgett,23,8,0,59,3.7,9.8,0.375,1.8,5.5,0.33299999999999996,1.8,4.3,0.429,0.0,0.0,,1.8,8.5,10.4,3.1,0.6,1.2,2.4,6.1,9.2
