PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Garnett,23,4,4,171,6.3,16.4,0.385,0.4,0.6,0.667,5.9,15.8,0.373,2.7,3.4,0.813,2.7,6.3,9.1,7.4,1.1,0.6,2.3,2.5,15.8
Terrell Brandon,29,4,4,162,7.1,14.0,0.508,0.9,2.4,0.364,6.2,11.6,0.5379999999999999,2.2,2.4,0.909,0.9,4.2,5.1,7.6,0.7,0.0,1.8,2.4,17.3
Rasho Nesterović,23,4,4,126,3.1,7.1,0.44,0.0,0.0,,3.1,7.1,0.44,0.9,1.7,0.5,1.4,2.3,3.7,1.7,0.9,2.0,1.1,5.7,7.1
Malik Sealy,29,4,4,122,5.6,12.1,0.46299999999999997,0.3,0.9,0.33299999999999996,5.3,11.2,0.474,3.2,4.7,0.688,1.5,3.8,5.3,1.5,0.6,0.0,2.4,3.0,14.8
Wally Szczerbiak,22,4,4,94,4.6,11.5,0.4,0.0,1.1,0.0,4.6,10.3,0.444,0.0,0.0,,0.8,2.3,3.1,0.8,1.1,0.4,0.4,2.7,9.2
Anthony Peeler,30,4,0,90,4.4,9.6,0.45799999999999996,0.8,4.0,0.2,3.6,5.6,0.643,2.4,3.2,0.75,0.8,2.8,3.6,2.0,1.2,0.4,0.4,3.6,12.0
Joe Smith,24,4,0,79,3.6,7.7,0.47100000000000003,0.0,0.5,0.0,3.6,7.3,0.5,0.9,0.9,1.0,3.2,2.3,5.5,0.5,1.4,0.5,1.8,6.8,8.2
Sam Mitchell,36,4,0,68,4.8,9.5,0.5,1.1,2.6,0.4,3.7,6.9,0.5379999999999999,1.6,1.6,1.0,1.1,2.6,3.7,1.1,0.0,0.5,2.1,2.6,12.2
Bobby Jackson,26,3,0,30,4.8,9.6,0.5,1.2,3.6,0.33299999999999996,3.6,6.0,0.6,7.2,7.2,1.0,0.0,6.0,6.0,4.8,2.4,1.2,2.4,4.8,18.0
Dean Garrett,33,3,0,16,2.3,4.5,0.5,0.0,0.0,,2.3,4.5,0.5,2.3,4.5,0.5,2.3,2.3,4.5,0.0,0.0,2.3,0.0,4.5,6.8
Tom Hammonds,32,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
