PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jamal Mashburn,27,10,10,423,5.4,13.4,0.401,1.1,2.8,0.39399999999999996,4.3,10.6,0.40299999999999997,3.1,3.6,0.857,0.8,3.1,3.9,2.7,0.9,0.2,2.0,2.6,14.9
Alonzo Mourning,29,10,10,376,7.3,15.0,0.484,0.0,0.1,0.0,7.3,14.9,0.48700000000000004,6.1,9.2,0.667,3.0,6.6,9.6,1.3,0.2,3.2,2.3,3.8,20.7
Dan Majerle,34,10,10,372,2.9,6.9,0.423,1.9,4.8,0.4,1.0,2.0,0.47600000000000003,1.0,1.4,0.7140000000000001,0.5,6.3,6.8,3.1,2.0,0.1,1.1,3.3,8.7
P.J. Brown,30,10,10,308,4.1,9.6,0.42700000000000005,0.0,0.0,,4.1,9.6,0.42700000000000005,0.6,0.7,0.833,3.0,6.5,9.6,1.3,0.9,0.5,1.3,4.9,8.8
Anthony Carter,24,10,3,275,4.2,10.1,0.41600000000000004,0.1,0.8,0.16699999999999998,4.1,9.3,0.43700000000000006,1.6,2.1,0.75,1.0,4.2,5.2,7.3,1.6,0.3,3.0,2.9,10.1
Tim Hardaway,33,7,7,182,4.0,13.5,0.294,1.4,6.7,0.20600000000000002,2.6,6.7,0.382,1.4,2.0,0.7,0.2,2.8,3.0,6.5,1.0,0.0,2.2,2.0,10.7
Clarence Weatherspoon,29,10,0,170,5.3,12.7,0.41700000000000004,0.0,0.0,,5.3,12.7,0.41700000000000004,3.0,5.1,0.583,3.8,4.9,8.7,0.2,0.8,0.6,1.7,4.9,13.6
Bruce Bowen,28,10,0,157,2.3,6.2,0.37,1.1,5.0,0.22699999999999998,1.1,1.1,1.0,2.3,3.7,0.625,0.2,2.1,2.3,1.8,1.6,0.9,1.4,6.2,8.0
Otis Thorpe,37,10,0,136,3.4,7.1,0.48100000000000004,0.0,0.3,0.0,3.4,6.9,0.5,1.9,3.7,0.5,1.6,6.1,7.7,0.8,0.0,0.5,2.9,7.7,8.7
Rodney Buford,22,1,0,16,9.0,18.0,0.5,2.3,4.5,0.5,6.8,13.5,0.5,4.5,4.5,1.0,0.0,2.3,2.3,2.3,0.0,0.0,0.0,6.8,24.8
Mark Strickland,29,1,0,10,3.6,10.8,0.33299999999999996,0.0,0.0,,3.6,10.8,0.33299999999999996,0.0,7.2,0.0,0.0,0.0,0.0,0.0,7.2,0.0,3.6,0.0,7.2
