PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Webber,26,5,5,196,8.6,20.2,0.42700000000000005,0.2,0.9,0.2,8.4,19.3,0.43799999999999994,5.0,6.2,0.794,2.6,6.2,8.8,5.0,1.5,1.8,1.5,2.6,22.4
Vlade Divac,31,5,5,160,4.5,12.6,0.35700000000000004,0.0,0.5,0.0,4.5,12.2,0.37,3.6,5.2,0.696,2.0,6.1,8.1,3.2,1.6,0.9,2.0,5.0,12.6
Jason Williams,24,5,5,145,4.5,11.9,0.375,2.0,6.2,0.32,2.5,5.7,0.435,2.0,2.5,0.8,0.2,1.7,2.0,3.0,0.7,0.0,2.0,2.0,12.9
Nick Anderson,32,5,5,132,3.0,9.3,0.324,1.9,5.5,0.35,1.1,3.8,0.28600000000000003,1.9,2.2,0.875,1.1,3.5,4.6,0.5,0.3,0.8,1.1,2.5,9.8
Peja Stojaković,22,5,0,129,4.5,11.2,0.4,1.7,3.6,0.462,2.8,7.5,0.37,1.7,2.5,0.667,0.6,4.2,4.7,0.8,1.1,0.0,1.4,2.0,12.3
Jon Barry,30,5,0,102,3.2,7.4,0.429,2.5,4.2,0.583,0.7,3.2,0.222,4.9,5.6,0.875,0.7,3.5,4.2,4.2,1.1,0.0,1.4,2.5,13.8
Tony Delk,26,5,0,101,6.4,14.6,0.439,1.1,1.8,0.6,5.3,12.8,0.41700000000000004,6.1,8.2,0.7390000000000001,3.9,2.5,6.4,2.5,1.1,0.0,2.9,3.9,20.0
Corliss Williamson,26,5,5,87,4.6,6.6,0.688,0.0,0.0,,4.6,6.6,0.688,4.6,5.0,0.917,1.7,4.6,6.2,0.4,0.4,0.0,2.1,3.3,13.7
Scot Pollard,24,5,0,70,4.6,8.2,0.563,0.0,0.0,,4.6,8.2,0.563,1.0,3.1,0.33299999999999996,3.1,5.1,8.2,0.5,1.0,0.5,1.5,9.3,10.3
Lawrence Funderburke,29,4,0,34,4.2,9.5,0.444,0.0,0.0,,4.2,9.5,0.444,2.1,4.2,0.5,4.2,7.4,11.6,0.0,1.1,0.0,0.0,0.0,10.6
Tyrone Corbin,37,3,0,23,3.1,7.8,0.4,0.0,3.1,0.0,3.1,4.7,0.667,0.0,1.6,0.0,1.6,6.3,7.8,4.7,0.0,0.0,0.0,3.1,6.3
Darrick Martin,28,2,0,21,5.1,15.4,0.33299999999999996,1.7,5.1,0.33299999999999996,3.4,10.3,0.33299999999999996,5.1,6.9,0.75,1.7,3.4,5.1,3.4,1.7,0.0,5.1,6.9,17.1
