Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1987,1,190,ATL,Atlanta Hawks,12,John Battle,SG,6-2,175,"November 9, 1962",US,1,Rutgers University
1987,1,474,ATL,Atlanta Hawks,33,Antoine Carr,PF,6-9,225,"July 23, 1961",US,2,Wichita State
1987,1,1224,ATL,Atlanta Hawks,44,Scott Hastings,PF,6-10,235,"June 3, 1960",US,4,Arkansas
1987,1,1248,ATL,Atlanta Hawks,24,Cedric Henderson,PF,6-8,210,"October 3, 1965",US,R,Georgia
1987,1,1644,ATL,Atlanta Hawks,32,Jon Koncak,C,7-0,250,"May 17, 1963",US,1,SMU
1987,1,1741,ATL,Atlanta Hawks,53,Cliff Levingston,PF,6-8,210,"January 4, 1961",US,4,Wichita State
1987,1,1931,ATL,Atlanta Hawks,40,Mike McGee,SF,6-5,190,"July 29, 1959",US,5,Michigan
1987,1,2455,ATL,Atlanta Hawks,25,Doc Rivers,PG,6-4,185,"October 13, 1961",US,3,Marquette
1987,1,2501,ATL,Atlanta Hawks,30,Tree Rollins,C,7-1,235,"June 16, 1955",US,9,Clemson
1987,1,3053,ATL,Atlanta Hawks,4,Spud Webb,PG,5-6,133,"July 13, 1963",US,1,"Midland College, NC State"
1987,1,3119,ATL,Atlanta Hawks,21,Dominique Wilkins,SF,6-8,215,"January 12, 1960",FR,4,Georgia
1987,1,3140,ATL,Atlanta Hawks,1,Gus Williams,SG,6-2,175,"October 10, 1953",US,10,USC
1987,1,3189,ATL,Atlanta Hawks,42,Kevin Willis,PF,7-0,220,"September 6, 1962",US,2,Michigan State
1987,1,3195,ATL,Atlanta Hawks,15,Michael Wilson,PG,6-4,175,"September 15, 1959",US,2,Marquette
1987,1,3214,ATL,Atlanta Hawks,10,Randy Wittman,SG,6-6,210,"October 28, 1959",US,3,Indiana
