Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,1694,PHO,Phoenix Suns,Andrew Lang,1966-06-28,22.0,NBA,C,4.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,3.0,3.0,6.0,1.0,0.0,0.0,3.0,3.0,0.0
1990,24,1694,PHO,Phoenix Suns,Andrew Lang,1966-06-28,23.0,NBA,C,12.0,0.0,93.0,6.0,9.0,0.67,0.0,0.0,,6.0,9.0,0.67,0.67,4.0,7.0,0.57,4.0,16.0,20.0,2.0,3.0,10.0,5.0,17.0,16.0
1991,24,1694,PHO,Phoenix Suns,Andrew Lang,1966-06-28,24.0,NBA,C,4.0,0.0,55.0,6.0,11.0,0.55,0.0,0.0,,6.0,11.0,0.55,0.55,14.0,17.0,0.82,4.0,14.0,18.0,1.0,1.0,3.0,2.0,12.0,26.0
1992,24,1694,PHO,Phoenix Suns,Andrew Lang,1966-06-28,25.0,NBA,C,8.0,8.0,192.0,15.0,40.0,0.38,0.0,0.0,,15.0,40.0,0.38,0.38,15.0,19.0,0.79,15.0,17.0,32.0,2.0,3.0,15.0,8.0,33.0,45.0
1994,1,1694,ATL,Atlanta Hawks,Andrew Lang,1966-06-28,27.0,NBA,C,11.0,0.0,234.0,29.0,63.0,0.46,0.0,1.0,0.0,29.0,62.0,0.47,0.46,17.0,22.0,0.77,15.0,32.0,47.0,5.0,6.0,20.0,15.0,35.0,75.0
1995,1,1694,ATL,Atlanta Hawks,Andrew Lang,1966-06-28,28.0,NBA,C,3.0,3.0,101.0,12.0,28.0,0.43,0.0,0.0,,12.0,28.0,0.43,0.43,7.0,9.0,0.78,3.0,9.0,12.0,1.0,2.0,2.0,6.0,12.0,31.0
