Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1988,9,DET,Detroit Pistons,Isiah Thomas,26.0,81.0,2927.0,0.46,0.48,0.31,0.47,0.77,0.52,0.29,0.07,96.0,97.0,98.0,97.0,101.0,97.0,88.0,127.0,-40.5,-52.2
1988,9,DET,Detroit Pistons,Adrian Dantley,32.0,69.0,2144.0,0.51,0.52,0.0,0.51,0.86,0.62,0.66,0.0,107.0,105.0,,105.0,112.0,115.0,200.0,4.0,43.3,180.8
1988,9,DET,Detroit Pistons,Joe Dumars,24.0,82.0,2732.0,0.47,0.48,0.21,0.47,0.82,0.53,0.32,0.02,98.0,97.0,67.0,97.0,106.0,99.0,97.0,35.0,-29.6,-17.6
1988,9,DET,Detroit Pistons,Bill Laimbeer,30.0,82.0,2897.0,0.49,0.5,0.33,0.5,0.87,0.55,0.23,0.04,103.0,102.0,105.0,102.0,114.0,101.0,70.0,74.0,19.6,15.7
1988,9,DET,Detroit Pistons,Vinnie Johnson,31.0,82.0,1935.0,0.44,0.45,0.21,0.45,0.68,0.48,0.23,0.02,92.0,92.0,66.0,91.0,88.0,88.0,68.0,44.0,-83.6,-132.5
1988,9,DET,Detroit Pistons,Dennis Rodman,26.0,82.0,2147.0,0.56,0.57,0.29,0.56,0.54,0.57,0.4,0.02,117.0,116.0,93.0,115.0,70.0,106.0,121.0,42.0,107.1,55.8
1988,9,DET,Detroit Pistons,Rick Mahorn,29.0,67.0,1963.0,0.57,0.57,0.5,0.57,0.76,0.62,0.45,0.0,119.0,117.0,158.0,117.0,99.0,116.0,136.0,7.0,82.2,96.8
1988,9,DET,Detroit Pistons,John Salley,23.0,82.0,2003.0,0.57,0.57,,0.57,0.71,0.61,0.57,0.0,118.0,115.0,,116.0,93.0,114.0,172.0,,69.7,86.9
1988,9,DET,Detroit Pistons,James Edwards,32.0,26.0,328.0,0.48,0.48,,0.48,0.74,0.55,0.6,0.0,99.0,97.0,,97.0,96.0,103.0,182.0,,-2.9,3.5
1988,9,DET,Detroit Pistons,William Bedford,24.0,38.0,298.0,0.44,0.44,,0.44,0.56,0.46,0.23,0.0,91.0,89.0,,89.0,74.0,84.0,69.0,,-10.9,-18.5
1988,9,DET,Detroit Pistons,Ralph Lewis,24.0,50.0,310.0,0.31,0.31,0.0,0.31,0.6,0.38,0.55,0.01,65.0,64.0,,63.0,79.0,71.0,166.0,20.0,-31.2,-33.3
1988,9,DET,Detroit Pistons,Chuck Nevitt,28.0,17.0,63.0,0.33,0.33,,0.33,0.5,0.36,0.29,0.0,69.0,68.0,,68.0,65.0,67.0,86.0,,-6.6,-8.4
1988,9,DET,Detroit Pistons,Ron Moore,26.0,9.0,25.0,0.31,0.31,,0.31,0.5,0.34,0.31,0.0,64.0,63.0,,63.0,65.0,63.0,93.0,,-4.7,-5.9
1988,9,DET,Detroit Pistons,Darryl Dawkins,31.0,2.0,7.0,0.5,0.5,,0.5,0.67,0.6,1.5,0.0,104.0,102.0,,102.0,87.0,112.0,452.0,,0.0,0.4
1988,9,DET,Detroit Pistons,Walker Russell,27.0,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,1756.0,-1.0,-1.1
1988,9,DET,Detroit Pistons,Team,,,,0.49,0.5,0.29,0.5,0.76,0.55,0.37,0.03,103.0,102.0,91.0,102.0,99.0,102.0,111.0,51.0,118.7,172.2
1988,9,DET,Detroit Pistons,League Average,,,,0.48,0.49,0.32,0.49,0.77,0.54,0.33,0.06,,,,,,,,,,
