SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1988,14,LAL,Byron Scott,26.0,81.0,3048.0,0.53,0.55,0.35,0.55,0.86,0.59,0.24,0.13,110.0,113.0,110.0,112.0,112.0,110.0,71.0,233.0,162.6,153.7
1988,14,LAL,James Worthy,26.0,75.0,2655.0,0.53,0.54,0.12,0.53,0.8,0.57,0.26,0.01,111.0,110.0,40.0,109.0,104.0,106.0,79.0,24.0,99.7,85.0
1988,14,LAL,Magic Johnson,28.0,72.0,2637.0,0.49,0.51,0.2,0.5,0.85,0.58,0.49,0.06,102.0,104.0,62.0,102.0,111.0,108.0,148.0,99.0,16.2,105.0
1988,14,LAL,Kareem Abdul-Jabbar,40.0,80.0,2308.0,0.53,0.53,0.0,0.53,0.76,0.57,0.3,0.0,111.0,109.0,,109.0,100.0,106.0,90.0,2.0,76.2,66.2
1988,14,LAL,A.C. Green,24.0,82.0,2636.0,0.5,0.5,0.0,0.5,0.77,0.58,0.59,0.0,105.0,103.0,,103.0,101.0,108.0,178.0,5.0,17.6,69.0
1988,14,LAL,Mychal Thompson,33.0,80.0,2007.0,0.51,0.52,0.0,0.51,0.63,0.54,0.4,0.0,107.0,105.0,,105.0,83.0,101.0,122.0,7.0,33.3,10.0
1988,14,LAL,Michael Cooper,31.0,61.0,1793.0,0.39,0.43,0.32,0.45,0.86,0.5,0.23,0.37,82.0,89.0,101.0,92.0,112.0,93.0,71.0,649.0,-36.8,-40.0
1988,14,LAL,Wes Matthews,28.0,51.0,706.0,0.46,0.49,0.23,0.47,0.83,0.52,0.26,0.12,96.0,100.0,74.0,97.0,108.0,97.0,79.0,212.0,-7.7,-8.6
1988,14,LAL,Kurt Rambis,29.0,70.0,845.0,0.55,0.55,,0.55,0.78,0.61,0.5,0.0,114.0,112.0,,112.0,102.0,113.0,151.0,,22.0,32.9
1988,14,LAL,Milt Wagner,24.0,40.0,380.0,0.42,0.44,0.2,0.43,0.9,0.48,0.2,0.07,88.0,89.0,63.0,88.0,117.0,88.0,59.0,119.0,-17.9,-19.9
1988,14,LAL,Tony Campbell,25.0,13.0,242.0,0.56,0.57,0.33,0.57,0.72,0.6,0.39,0.03,117.0,117.0,105.0,116.0,94.0,112.0,116.0,52.0,16.1,15.9
1988,14,LAL,Mike Smrek,25.0,48.0,421.0,0.43,0.43,,0.43,0.67,0.5,0.64,0.0,89.0,87.0,,87.0,87.0,93.0,193.0,,-12.8,-10.1
1988,14,LAL,Ray Tolbert,29.0,14.0,82.0,0.57,0.57,,0.57,0.77,0.62,0.46,0.0,119.0,117.0,,117.0,100.0,116.0,140.0,,4.6,5.7
1988,14,LAL,Billy Thompson,24.0,9.0,38.0,0.23,0.23,,0.23,0.8,0.4,0.77,0.0,48.0,47.0,,47.0,104.0,75.0,232.0,,-6.7,-4.7
1988,14,LAL,Jeff Lamp,28.0,3.0,7.0,,,,,1.0,1.14,,,,,,,131.0,211.0,,,0.0,1.1
1988,14,LAL,Team,,,,0.5,0.52,0.3,0.52,0.79,0.57,0.35,0.07,105.0,106.0,94.0,105.0,103.0,105.0,105.0,119.0,361.8,455.5
1988,14,LAL,League Average,,,,0.48,0.49,0.32,0.49,0.77,0.54,0.33,0.06,,,,,,,,,,
