PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Lamond Murray,26,74,72,32.0,6.2,13.8,0.451,0.7,1.9,0.36700000000000005,5.5,11.9,0.465,0.47600000000000003,2.8,3.6,0.7609999999999999,1.7,4.0,5.7,1.8,1.4,0.5,2.5,2.8,15.9
Shawn Kemp,30,82,82,30.4,5.9,14.1,0.41700000000000004,0.0,0.1,0.33299999999999996,5.9,14.1,0.418,0.418,6.0,7.7,0.7759999999999999,2.8,6.0,8.8,1.7,1.2,1.2,3.5,4.5,17.8
Bob Sura,26,73,45,30.4,4.9,11.2,0.43700000000000006,1.7,4.5,0.36700000000000005,3.2,6.6,0.484,0.512,2.4,3.4,0.6970000000000001,0.7,3.3,3.9,3.9,1.2,0.3,2.0,2.8,13.8
Brevin Knight,24,65,46,27.0,3.5,8.6,0.41200000000000003,0.0,0.2,0.2,3.5,8.4,0.41600000000000004,0.414,2.2,2.8,0.7609999999999999,0.6,2.4,3.0,7.0,1.6,0.3,2.4,2.8,9.3
Wesley Person,28,79,38,26.0,3.5,8.3,0.428,1.3,3.2,0.424,2.2,5.1,0.431,0.509,0.8,1.0,0.792,0.6,2.8,3.4,1.8,0.5,0.2,0.8,1.5,9.2
Andre Miller,23,82,36,25.5,4.1,9.2,0.449,0.1,0.6,0.204,4.0,8.6,0.466,0.456,2.8,3.6,0.774,1.0,2.4,3.4,5.8,1.0,0.2,2.0,2.4,11.1
Mark Bryant,34,75,50,22.8,2.3,4.6,0.503,0.0,0.0,,2.3,4.6,0.503,0.503,1.0,1.3,0.809,1.7,3.0,4.7,0.8,0.4,0.4,1.2,3.3,5.7
Andrew DeClercq,26,82,31,22.3,2.7,5.4,0.508,0.0,0.0,,2.7,5.4,0.508,0.508,1.1,2.0,0.588,1.9,3.5,5.4,0.7,0.8,0.8,1.3,3.4,6.6
Danny Ferry,33,63,3,21.0,3.0,6.0,0.49700000000000005,0.5,1.2,0.44,2.5,4.8,0.511,0.541,0.8,0.9,0.912,0.9,2.9,3.8,1.1,0.3,0.4,0.9,2.9,7.3
Cedric Henderson,24,61,7,18.1,2.1,5.3,0.396,0.0,0.2,0.067,2.1,5.1,0.41200000000000003,0.397,1.1,1.7,0.6629999999999999,0.6,1.7,2.3,0.9,0.6,0.3,1.1,1.6,5.4
Trajan Langdon,23,10,0,14.5,1.5,4.0,0.375,0.8,1.9,0.42100000000000004,0.7,2.1,0.33299999999999996,0.475,1.1,1.1,1.0,0.4,1.1,1.5,1.1,0.5,0.0,0.6,1.6,4.9
Earl Boykins,23,25,0,10.1,2.1,4.5,0.473,0.3,0.8,0.4,1.8,3.7,0.489,0.509,0.7,0.9,0.7829999999999999,0.4,0.6,1.0,1.8,0.5,0.0,0.7,0.9,5.3
Ryan Stack,24,25,0,7.9,0.7,2.0,0.33299999999999996,0.0,0.0,0.0,0.7,2.0,0.34,0.33299999999999996,0.7,1.1,0.667,0.6,1.2,1.8,0.2,0.2,0.4,0.7,1.9,2.1
A.J. Bramlett,23,8,0,7.6,0.5,2.6,0.19,0.0,0.0,,0.5,2.6,0.19,0.19,0.0,0.0,,1.5,1.3,2.8,0.0,0.1,0.0,0.4,1.6,1.0
Donny Marshall,27,6,0,6.5,0.5,1.8,0.273,0.0,0.5,0.0,0.5,1.3,0.375,0.273,0.8,1.0,0.833,0.0,0.2,0.2,0.0,0.3,0.0,0.5,1.2,1.8
Lari Ketner,22,16,0,5.7,0.6,1.4,0.409,0.0,0.0,,0.6,1.4,0.409,0.409,0.4,0.6,0.6,0.8,0.9,1.7,0.0,0.2,0.1,0.4,0.8,1.5
Kornél Dávid,28,6,0,5.2,0.7,1.5,0.444,0.0,0.0,,0.7,1.5,0.444,0.444,0.5,0.7,0.75,0.7,0.7,1.3,0.2,0.7,0.2,0.3,1.2,1.8
Pete Chilcutt,31,6,0,5.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.7,0.8,1.5,0.2,0.0,0.0,0.0,0.5,0.0
Mark Hendrickson,25,10,0,4.7,0.5,0.7,0.7140000000000001,0.0,0.0,,0.5,0.7,0.7140000000000001,0.7140000000000001,0.2,0.2,1.0,0.2,0.9,1.1,0.3,0.2,0.1,0.3,0.7,1.2
Benoit Benjamin,35,3,0,2.7,0.3,1.0,0.33299999999999996,0.0,0.0,,0.3,1.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.3,0.7
