PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Juwan Howard,26,82,82,35.5,6.2,13.5,0.45899999999999996,0.0,0.1,0.0,6.2,13.4,0.462,0.45899999999999996,2.5,3.4,0.735,1.6,4.1,5.7,3.0,0.8,0.3,2.7,3.6,14.9
Mitch Richmond,34,74,69,32.4,6.0,14.2,0.426,1.3,3.3,0.386,4.8,10.9,0.43799999999999994,0.47,4.0,4.6,0.8759999999999999,0.5,2.4,2.9,2.5,1.5,0.2,2.1,2.6,17.4
Rod Strickland,33,69,67,31.7,4.7,11.0,0.429,0.0,0.3,0.048,4.7,10.7,0.44,0.43,3.1,4.4,0.7020000000000001,1.1,2.7,3.8,7.5,1.4,0.3,2.7,2.1,12.6
Michael Smith,27,46,46,24.9,2.3,4.2,0.563,0.0,0.0,0.0,2.3,4.2,0.565,0.563,1.6,2.2,0.723,2.6,4.6,7.2,1.2,0.6,0.5,1.0,2.8,6.3
Tracy Murray,28,80,8,22.9,3.6,8.4,0.433,1.4,3.3,0.43,2.2,5.1,0.435,0.517,1.5,1.8,0.851,0.8,2.6,3.4,0.9,0.6,0.3,1.1,2.3,10.2
Isaac Austin,30,59,23,19.9,2.6,6.0,0.429,0.0,0.1,0.25,2.5,5.9,0.431,0.43,1.6,2.3,0.6859999999999999,1.1,3.7,4.8,1.3,0.3,0.6,1.8,2.2,6.7
Chris Whitney,28,82,15,19.8,2.6,6.4,0.41700000000000004,1.2,3.1,0.376,1.5,3.2,0.455,0.509,1.4,1.6,0.848,0.2,1.4,1.6,3.8,0.7,0.1,1.3,2.0,7.8
Don Reid,26,17,0,19.6,2.6,4.6,0.564,0.0,0.0,,2.6,4.6,0.564,0.564,1.2,1.6,0.75,1.5,3.0,4.5,0.6,1.1,1.1,0.7,4.3,6.4
Richard Hamilton,21,71,12,19.3,3.6,8.5,0.42,0.4,1.1,0.364,3.2,7.4,0.428,0.44299999999999995,1.5,1.9,0.774,0.5,1.3,1.8,1.5,0.4,0.1,1.2,2.0,9.0
Jahidi White,23,80,59,19.2,2.9,5.6,0.507,0.0,0.0,,2.9,5.6,0.507,0.507,1.4,2.6,0.536,2.5,4.4,6.9,0.2,0.4,1.0,1.2,2.9,7.1
Aaron Williams,28,81,0,19.1,2.9,5.6,0.522,0.0,0.0,0.0,2.9,5.5,0.526,0.522,1.8,2.5,0.726,2.0,3.1,5.0,0.7,0.5,1.1,1.0,2.9,7.6
Gerard King,27,62,28,17.1,2.2,4.5,0.502,0.0,0.0,,2.2,4.5,0.502,0.502,0.8,1.1,0.742,1.4,2.7,4.0,0.8,0.5,0.2,0.7,2.1,5.3
Calvin Booth,23,11,0,13.0,1.5,4.2,0.348,0.0,0.0,,1.5,4.2,0.348,0.348,0.9,1.3,0.7140000000000001,1.4,1.5,2.9,0.6,0.3,1.3,0.5,2.1,3.8
Lorenzo Williams,30,8,0,9.5,0.9,1.1,0.778,0.0,0.0,,0.9,1.1,0.778,0.778,0.0,0.0,,1.5,1.6,3.1,0.1,0.4,0.8,0.4,1.6,1.8
Reggie Jordan,32,36,0,6.8,0.5,1.5,0.321,0.0,0.0,0.0,0.5,1.4,0.327,0.321,0.2,0.4,0.5379999999999999,0.4,0.7,1.1,0.9,0.3,0.1,0.5,0.8,1.1
Laron Profit,22,33,1,6.8,0.6,1.8,0.35600000000000004,0.1,0.5,0.17600000000000002,0.5,1.3,0.429,0.381,0.1,0.3,0.4,0.1,0.7,0.8,0.8,0.2,0.1,0.6,0.8,1.5
