Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,22.0,ORL,NBA,PG,82.0,82.0,3015.0,6.1,13.0,0.466,0.6,2.2,0.267,5.5,10.8,0.507,2.9,3.9,0.742,2.3,2.9,5.2,6.5,2.3,0.6,3.5,2.4,15.7
1995,23.0,ORL,NBA,PG,77.0,77.0,2901.0,7.3,14.2,0.512,1.1,3.1,0.349,6.2,11.1,0.558,4.4,5.7,0.769,1.7,2.4,4.2,6.8,1.6,0.3,3.2,2.0,20.0
1996,24.0,ORL,NBA,PG,82.0,82.0,3015.0,7.4,14.5,0.513,1.1,3.4,0.314,6.4,11.1,0.573,5.3,6.9,0.767,1.5,2.7,4.2,6.9,2.0,0.5,2.7,1.9,21.3
1997,25.0,ORL,NBA,PG,59.0,59.0,2221.0,6.8,15.3,0.447,1.4,4.3,0.318,5.4,10.9,0.499,4.6,5.6,0.82,1.3,2.9,4.3,5.4,1.5,0.6,2.4,2.0,19.6
1998,26.0,ORL,NBA,SG,19.0,15.0,625.0,5.9,15.7,0.377,0.9,2.9,0.3,5.1,12.8,0.395,5.2,6.8,0.763,0.5,3.9,4.4,3.9,1.6,0.9,2.6,2.6,17.9
1999,27.0,ORL,NBA,SG,50.0,50.0,1944.0,5.6,13.3,0.42,0.7,2.6,0.286,4.8,10.7,0.452,2.8,3.9,0.706,1.4,3.9,5.3,4.9,2.1,0.4,2.8,2.1,14.6
2001,29.0,PHO,NBA,SG,4.0,4.0,112.0,4.8,11.6,0.417,0.6,2.6,0.25,4.2,9.0,0.464,2.3,3.5,0.636,1.6,4.2,5.8,4.8,1.9,0.3,1.0,1.9,12.5
2002,30.0,PHO,NBA,SG,80.0,55.0,2462.0,5.7,13.6,0.418,0.3,1.2,0.277,5.4,12.4,0.432,2.3,2.9,0.81,1.4,3.7,5.1,4.7,1.8,0.5,2.8,2.7,14.0
2003,31.0,PHO,NBA,SG,58.0,51.0,1777.0,5.2,11.6,0.447,0.5,1.5,0.356,4.7,10.1,0.46,1.6,2.0,0.794,1.3,3.9,5.2,4.8,1.3,0.5,2.9,3.0,12.5
2004,32.0,TOT,NBA,SG,76.0,14.0,2095.0,4.8,11.7,0.411,0.5,1.4,0.38,4.3,10.3,0.415,1.9,2.4,0.804,1.2,3.7,4.9,3.0,1.2,0.3,1.8,2.5,12.0
2004,32.0,PHO,NBA,SG,34.0,10.0,876.0,4.9,11.1,0.443,0.6,1.4,0.4,4.4,9.7,0.449,1.7,2.0,0.857,1.1,2.9,4.0,4.0,1.2,0.3,1.7,2.7,12.2
2004,32.0,NYK,NBA,SG,42.0,4.0,1219.0,4.7,12.0,0.39,0.5,1.3,0.364,4.2,10.7,0.393,2.0,2.6,0.775,1.2,4.3,5.6,2.3,1.2,0.4,1.9,2.4,11.9
2005,33.0,NYK,NBA,SF,37.0,0.0,894.0,4.4,10.5,0.423,0.6,2.0,0.3,3.8,8.5,0.452,1.4,1.9,0.739,0.8,2.8,3.6,3.0,1.1,0.1,2.0,3.2,10.8
2006,34.0,NYK,NBA,SF,4.0,0.0,72.0,2.0,7.0,0.286,0.0,0.5,0.0,2.0,6.5,0.308,1.0,1.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,3.0,3.5,5.0
2008,36.0,MIA,NBA,SF,16.0,8.0,325.0,2.4,6.6,0.367,0.9,2.1,0.421,1.6,4.5,0.341,0.9,1.0,0.889,0.3,3.5,3.9,3.9,2.1,0.1,1.4,2.7,6.6
