PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Danny Granger,27,5,5,183,12.5,26.2,0.478,2.3,6.7,0.348,10.2,19.5,0.522,4.1,4.7,0.875,1.7,6.4,8.2,4.7,1.7,0.3,2.0,3.5,31.5,,117,109
Tyler Hansbrough,25,5,5,164,6.5,19.5,0.33299999999999996,0.0,0.0,,6.5,19.5,0.33299999999999996,5.2,5.9,0.889,4.2,4.6,8.8,1.6,2.0,0.0,2.9,4.2,18.2,,90,111
Darren Collison,23,5,5,146,6.6,16.8,0.391,1.5,2.2,0.667,5.1,14.6,0.35,2.6,4.0,0.636,1.5,3.3,4.7,7.3,1.8,0.7,3.3,2.6,17.2,,97,112
Paul George,20,5,5,133,4.0,13.2,0.303,1.2,5.2,0.231,2.8,8.0,0.35,2.8,3.2,0.875,2.0,8.0,10.0,2.0,2.8,4.0,2.8,4.4,12.0,,84,103
Roy Hibbert,24,5,5,132,8.1,18.2,0.444,0.0,0.0,,8.1,18.2,0.444,4.8,6.9,0.706,6.1,7.7,13.7,1.2,0.8,3.6,5.3,8.5,21.0,,93,108
Jeff Foster,34,5,0,93,4.0,6.9,0.583,0.0,0.0,,4.0,6.9,0.583,1.7,4.6,0.375,5.7,8.0,13.8,2.3,1.1,2.3,2.9,8.0,9.8,,103,107
A.J. Price,24,5,0,80,8.7,23.3,0.371,4.7,10.7,0.43799999999999994,4.0,12.7,0.316,6.0,6.7,0.9,1.3,3.3,4.7,4.0,2.0,0.0,4.7,3.3,28.0,,102,112
Josh McRoberts,23,5,0,79,5.4,16.2,0.33299999999999996,0.0,0.7,0.0,5.4,15.5,0.348,6.1,7.4,0.818,5.4,6.8,12.2,4.1,2.7,0.7,3.4,11.5,16.9,,96,106
Mike Dunleavy,30,5,0,72,5.2,14.8,0.35,2.2,7.4,0.3,3.0,7.4,0.4,5.9,8.9,0.667,0.0,4.4,4.4,5.9,3.0,0.0,0.7,2.2,18.5,,115,109
Brandon Rush,25,5,0,55,5.8,12.6,0.462,2.9,3.9,0.75,2.9,8.7,0.33299999999999996,1.0,1.9,0.5,0.0,6.8,6.8,2.9,1.0,1.0,1.0,4.8,15.5,,118,110
Dahntay Jones,30,3,0,50,9.6,21.3,0.45,0.0,3.2,0.0,9.6,18.1,0.529,8.5,9.6,0.889,2.1,0.0,2.1,2.1,1.1,0.0,3.2,7.5,27.7,,108,117
T.J. Ford,27,2,0,14,11.4,11.4,1.0,3.8,3.8,1.0,7.6,7.6,1.0,0.0,0.0,,0.0,3.8,3.8,7.6,0.0,0.0,7.6,0.0,26.7,,128,116
