Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
,,1987,,,Andre Miller,,,,,,,,,,,,,,,,,,,,,,,,,
2015.0,30.0,200,WAS,Washington Wizards,Bradley Beal,21.0,10.0,10.0,418.0,7.0,17.2,0.4,2.0,5.4,0.36,5.0,11.8,0.42,4.2,5.1,0.83,1.2,3.5,4.7,4.0,1.4,0.6,2.2,1.6,20.2
,,259,,,DeJuan Blair,,,,,,,,,,,,,,,,,,,,,,,,,
2015.0,30.0,1056,WAS,Washington Wizards,Drew Gooden,33.0,10.0,0.0,178.0,4.7,12.3,0.38,2.4,5.3,0.46,2.2,7.1,0.31,2.0,2.6,0.77,2.6,8.5,11.1,1.6,0.4,2.0,2.8,4.2,13.8
2015.0,30.0,2827,WAS,Washington Wizards,Garrett Temple,28.0,4.0,0.0,26.0,1.4,8.3,0.17,0.0,4.2,0.0,1.4,4.2,0.33,6.9,11.1,0.62,1.4,2.8,4.2,1.4,2.8,0.0,4.2,5.5,9.7
,,2435,,,Glen Rice Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
2015.0,30.0,3007,WAS,Washington Wizards,John Wall,24.0,7.0,7.0,273.0,5.7,14.5,0.39,0.4,2.2,0.18,5.3,12.3,0.43,4.4,5.1,0.85,0.7,3.7,4.4,10.9,1.3,1.3,3.6,1.7,16.1
2015.0,30.0,2596,WAS,Washington Wizards,Kevin Seraphin,25.0,6.0,0.0,72.0,7.5,15.5,0.48,0.0,0.0,,7.5,15.5,0.48,1.5,3.0,0.5,1.5,8.0,9.5,1.0,1.0,0.5,2.0,5.0,16.5
2015.0,30.0,1361,WAS,Washington Wizards,Kris Humphries,29.0,1.0,0.0,5.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,0.0,21.6,21.6,0.0,0.0,0.0,0.0,7.2,14.4
2015.0,30.0,1065,WAS,Washington Wizards,Marcin Gortat,30.0,10.0,10.0,307.0,6.3,10.1,0.63,0.0,0.0,,6.3,10.1,0.63,1.9,2.8,0.67,3.2,7.2,10.3,2.6,0.7,1.3,1.9,3.4,14.5
2015.0,30.0,3057,WAS,Washington Wizards,Martell Webster,28.0,1.0,0.0,4.0,9.0,18.0,0.5,0.0,9.0,0.0,9.0,9.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2015.0,30.0,1286,WAS,Washington Wizards,Nene Hilario,32.0,10.0,10.0,257.0,4.8,10.6,0.45,0.0,0.0,,4.8,10.6,0.45,1.5,3.2,0.48,3.5,5.7,9.2,2.1,1.3,0.4,2.0,4.5,11.1
2015.0,30.0,2340,WAS,Washington Wizards,Otto Porter,21.0,10.0,0.0,331.0,4.2,9.6,0.44,1.3,3.5,0.38,2.9,6.1,0.48,1.1,2.3,0.48,2.6,6.1,8.7,2.0,1.3,0.2,0.7,1.7,10.9
2015.0,30.0,2304,WAS,Washington Wizards,Paul Pierce,37.0,10.0,10.0,298.0,5.8,12.0,0.48,4.0,7.6,0.52,1.8,4.3,0.42,2.1,2.4,0.85,0.0,5.1,5.1,1.1,0.7,0.8,1.2,4.0,17.6
2015.0,30.0,2598,WAS,Washington Wizards,Ramon Sessions,28.0,10.0,3.0,218.0,4.3,11.6,0.37,1.7,4.1,0.4,2.6,7.4,0.36,2.1,3.1,0.68,0.3,3.6,4.0,3.8,0.7,0.2,1.7,2.3,12.4
2015.0,30.0,441,WAS,Washington Wizards,Rasual Butler,35.0,2.0,0.0,7.0,0.0,5.1,0.0,0.0,5.1,0.0,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,10.3,0.0
,,2093,,,Toure' Murry,,,,,,,,,,,,,,,,,,,,,,,,,
2015.0,30.0,445,WAS,Washington Wizards,Will Bynum,32.0,3.0,0.0,31.0,8.1,16.3,0.5,1.2,2.3,0.5,7.0,13.9,0.5,4.6,5.8,0.8,2.3,1.2,3.5,3.5,2.3,1.2,5.8,7.0,22.1
