Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015.0,19.0,27,NOP,New Orleans Pelicans,Alexis Ajinca,26.0,3.0,0.0,10.0,14.4,14.4,1.0,0.0,0.0,,14.4,14.4,1.0,0.0,0.0,,0.0,3.6,3.6,3.6,3.6,0.0,0.0,7.2,28.8
2015.0,19.0,676,NOP,New Orleans Pelicans,Anthony Davis,21.0,4.0,4.0,172.0,9.8,18.2,0.54,0.0,0.4,0.0,9.8,17.8,0.55,6.7,7.5,0.89,1.9,7.3,9.2,1.7,1.0,2.5,2.7,2.5,26.4
2015.0,19.0,646,NOP,New Orleans Pelicans,Dante Cunningham,27.0,4.0,0.0,75.0,4.3,5.3,0.82,0.0,0.0,,4.3,5.3,0.82,1.4,1.4,1.0,1.9,6.7,8.6,1.0,1.4,1.9,0.0,3.4,10.1
2015.0,19.0,1063,NOP,New Orleans Pelicans,Eric Gordon,26.0,4.0,4.0,143.0,7.0,15.9,0.44,3.3,8.1,0.41,3.8,7.8,0.48,1.3,1.5,0.83,0.5,1.8,2.3,3.8,0.5,0.5,2.5,2.8,18.6
2015.0,19.0,1308,NOP,New Orleans Pelicans,Jrue Holiday,24.0,3.0,0.0,55.0,4.6,12.4,0.37,0.7,2.6,0.25,3.9,9.8,0.4,2.6,2.6,1.0,1.3,0.7,2.0,8.5,1.3,0.7,3.3,2.0,12.4
2015.0,19.0,561,NOP,New Orleans Pelicans,Norris Cole,26.0,4.0,0.0,106.0,5.1,12.2,0.42,1.0,4.8,0.21,4.1,7.5,0.55,0.7,1.0,0.67,0.3,2.0,2.4,2.4,0.0,0.3,2.7,5.1,11.9
2015.0,19.0,114,NOP,New Orleans Pelicans,Omer Asik,28.0,4.0,4.0,79.0,0.9,4.6,0.2,0.0,0.0,,0.9,4.6,0.2,1.8,3.2,0.57,5.5,7.7,13.2,2.7,2.3,0.0,2.3,4.6,3.6
2015.0,19.0,2329,NOP,New Orleans Pelicans,Quincy Pondexter,26.0,4.0,4.0,124.0,2.9,8.1,0.36,0.9,2.9,0.3,2.0,5.2,0.39,1.7,2.0,0.86,0.9,4.9,5.8,3.5,2.0,0.0,0.3,3.8,8.4
2015.0,19.0,83,NOP,New Orleans Pelicans,Ryan Anderson,26.0,4.0,0.0,95.0,6.1,13.6,0.44,1.9,4.5,0.42,4.2,9.1,0.46,2.3,2.3,1.0,2.7,3.8,6.4,3.4,0.0,0.8,1.5,4.5,16.3
2015.0,19.0,881,NOP,New Orleans Pelicans,Tyreke Evans,25.0,4.0,4.0,125.0,4.0,12.4,0.33,0.6,3.2,0.18,3.5,9.2,0.38,2.9,4.9,0.59,0.9,4.9,5.8,5.8,1.4,0.3,1.7,2.9,11.5
