Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,28,2970,TOR,Toronto Raptors,Charlie Villanueva,"August 24, 1984",21.0,NBA,PF,81.0,2361.0,16.4,0.52,0.23,0.17,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,2.9,1.0,3.9,0.08,0.7,-1.6,-0.9,0.6
2007,17,2970,MIL,Milwaukee Bucks,Charlie Villanueva,"August 24, 1984",22.0,NBA,PF,39.0,984.0,15.8,0.55,0.22,0.23,7.3,20.1,13.6,6.1,1.3,0.9,11.3,21.8,1.2,0.6,1.7,0.08,0.2,-1.6,-1.4,0.2
2008,17,2970,MIL,Milwaukee Bucks,Charlie Villanueva,"August 24, 1984",23.0,NBA,PF,76.0,1829.0,14.9,0.5,0.23,0.19,8.9,21.5,15.0,7.5,0.9,1.5,10.8,24.4,0.9,0.9,1.7,0.04,-0.4,-2.4,-2.8,-0.3
2009,17,2970,MIL,Milwaukee Bucks,Charlie Villanueva,"August 24, 1984",24.0,NBA,PF,78.0,2095.0,18.6,0.53,0.24,0.22,8.3,21.6,14.7,12.4,1.2,2.2,10.4,28.5,2.2,2.7,4.9,0.11,1.6,-0.6,1.1,1.6
2010,9,2970,DET,Detroit Pistons,Charlie Villanueva,"August 24, 1984",25.0,NBA,PF,78.0,1848.0,16.0,0.53,0.34,0.16,5.2,19.6,12.0,5.2,1.4,2.5,7.7,23.9,2.1,1.4,3.5,0.09,0.8,-0.8,0.0,0.9
2011,9,2970,DET,Detroit Pistons,Charlie Villanueva,"August 24, 1984",26.0,NBA,PF,76.0,1666.0,15.9,0.55,0.46,0.16,3.5,18.8,10.8,5.0,1.4,2.0,8.0,23.1,2.1,1.0,3.1,0.09,1.0,-1.4,-0.4,0.7
2012,9,2970,DET,Detroit Pistons,Charlie Villanueva,"August 24, 1984",27.0,NBA,PF,13.0,180.0,16.2,0.48,0.5,0.08,5.8,26.8,15.9,6.4,2.1,2.2,6.9,26.0,0.1,0.3,0.4,0.1,-0.1,-0.5,-0.7,0.1
2013,9,2970,DET,Detroit Pistons,Charlie Villanueva,"August 24, 1984",28.0,NBA,PF,69.0,1092.0,14.0,0.48,0.56,0.11,5.1,20.6,12.7,8.4,1.5,2.8,7.4,21.9,0.4,1.1,1.6,0.07,0.5,-0.5,0.0,0.6
2014,9,2970,DET,Detroit Pistons,Charlie Villanueva,"August 24, 1984",29.0,NBA,PF,20.0,180.0,12.7,0.47,0.61,0.15,3.5,17.9,10.3,5.5,1.1,2.2,6.7,25.0,0.0,0.1,0.1,0.03,-0.6,-1.9,-2.4,0.0
2015,7,2970,DAL,Dallas Mavericks,Charlie Villanueva,"August 24, 1984",30.0,NBA,PF,64.0,678.0,17.4,0.53,0.61,0.1,4.8,19.3,12.1,4.7,1.1,2.6,6.9,26.7,0.6,0.7,1.4,0.1,2.7,-1.2,1.5,0.6
2016,7,2970,DAL,Dallas Mavericks,Charlie Villanueva,"August 24, 1984",31.0,NBA,PF,62.0,665.0,11.9,0.47,0.53,0.07,4.0,21.1,12.5,6.2,1.4,1.9,8.4,25.3,-0.6,0.8,0.2,0.02,-1.9,-0.8,-2.7,-0.1
