Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2009,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",20.0,NBA,C,53.0,13.0,771.0,6.3,9.9,0.63,0.0,0.0,,6.3,9.9,0.63,2.8,7.4,0.38,4.9,11.2,16.0,0.7,0.7,4.0,2.8,6.5,15.4,105.0,107.0
2010,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",21.0,NBA,C,70.0,12.0,1137.0,6.6,10.9,0.6,0.0,0.1,0.0,6.6,10.8,0.61,2.2,5.8,0.38,5.6,10.5,16.1,1.0,0.7,2.8,3.4,6.9,15.3,101.0,107.0
2011,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",22.0,NBA,C,80.0,66.0,2047.0,5.9,8.6,0.69,0.0,0.0,0.0,5.9,8.6,0.69,2.5,5.5,0.45,5.2,9.3,14.5,1.1,1.0,3.6,2.6,6.4,14.3,116.0,105.0
2012,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",23.0,NBA,C,66.0,66.0,1798.0,6.2,9.8,0.63,0.0,0.0,0.0,6.2,9.7,0.63,2.2,4.2,0.52,6.0,10.3,16.3,0.5,0.9,4.0,2.2,5.7,14.6,119.0,102.0
2013,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",24.0,NBA,C,82.0,82.0,2010.0,8.2,12.8,0.64,0.0,0.0,,8.2,12.8,0.64,2.5,6.5,0.39,5.5,10.1,15.6,0.7,1.3,2.9,2.6,5.0,19.0,113.0,101.0
2014,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",25.0,NBA,C,82.0,82.0,2870.0,6.1,9.0,0.68,0.0,0.0,,6.1,9.0,0.68,2.8,6.5,0.43,5.8,13.6,19.4,1.3,1.4,3.5,2.1,4.6,14.9,121.0,98.0
2015,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",26.0,NBA,C,82.0,82.0,2820.0,6.8,9.6,0.71,0.0,0.1,0.25,6.8,9.5,0.71,3.4,8.5,0.4,7.1,14.9,22.0,1.1,1.5,3.3,2.0,4.4,17.0,126.0,98.0
2016,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",27.0,NBA,C,77.0,77.0,2598.0,6.9,9.8,0.7,0.0,0.0,0.0,6.9,9.8,0.7,5.1,11.9,0.43,5.1,15.3,20.4,1.7,1.0,3.4,2.1,4.0,18.9,122.0,98.0
2017,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",28.0,NBA,C,81.0,81.0,2570.0,8.0,11.2,0.71,0.0,0.0,0.0,8.0,11.2,0.72,4.0,8.3,0.48,5.8,15.9,21.7,1.9,1.0,2.6,2.2,4.1,20.0,129.0,102.0
2018,13,1564,LAC,Los Angeles Clippers,DeAndre Jordan,"July 21, 1988",29.0,NBA,C,77.0,77.0,2424.0,7.5,11.6,0.64,0.0,0.0,,7.5,11.6,0.64,3.6,6.3,0.58,6.6,16.9,23.5,2.3,0.8,1.4,2.7,4.1,18.6,125.0,105.0
2019,31,1564,TOT,Total After Trade,DeAndre Jordan,"July 21, 1988",30.0,NBA,C,69.0,69.0,2047.0,6.8,10.6,0.64,0.0,0.0,,6.8,10.6,0.64,4.4,6.2,0.7,5.3,16.0,21.3,3.7,1.0,1.7,3.6,4.0,17.9,122.0,106.0
2019,7,1564,DAL,Dallas Mavericks,DeAndre Jordan,"July 21, 1988",30.0,NBA,C,50.0,50.0,1554.0,6.5,10.1,0.64,0.0,0.0,,6.5,10.1,0.64,4.2,6.2,0.68,5.0,16.4,21.4,3.1,1.0,1.7,3.5,3.9,17.2,121.0,105.0
2019,20,1564,NYK,New York Knicks,DeAndre Jordan,"July 21, 1988",30.0,NBA,C,19.0,19.0,493.0,7.6,12.0,0.63,0.0,0.0,,7.6,12.0,0.63,5.0,6.5,0.77,6.3,14.9,21.1,5.6,0.9,2.0,4.1,4.1,20.2,125.0,109.0
2020,3,1564,BRK,Brooklyn Nets,DeAndre Jordan,"July 21, 1988",31.0,NBA,C,56.0,6.0,1234.0,7.3,11.0,0.67,0.0,0.0,,7.3,11.0,0.67,3.2,4.7,0.68,5.4,16.1,21.5,4.0,0.7,2.0,2.8,4.4,17.8,129.0,104.0
2021,3,1564,BRK,Brooklyn Nets,DeAndre Jordan,"July 21, 1988",32.0,NBA,C,25.0,20.0,514.0,7.0,8.7,0.8,0.0,0.0,,7.0,8.7,0.8,1.7,3.1,0.53,3.6,11.9,15.5,4.1,0.8,3.0,4.0,5.1,15.6,122.0,110.0
