Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2008,30,3262,WAS,Washington Wizards,Nick Young,"June 1, 1985",22.0,NBA,SG,75.0,1158.0,11.6,0.53,0.21,0.26,2.3,9.6,5.8,9.6,1.6,0.5,15.0,24.9,-0.1,0.6,0.4,0.02,-2.6,-2.1,-4.7,-0.8
2009,30,3262,WAS,Washington Wizards,Nick Young,"June 1, 1985",23.0,NBA,SG,82.0,1837.0,13.1,0.53,0.22,0.26,1.9,7.8,4.8,9.0,1.1,0.9,9.9,23.1,1.2,-0.1,1.2,0.03,-0.9,-2.5,-3.3,-0.6
2010,30,3262,WAS,Washington Wizards,Nick Young,"June 1, 1985",24.0,NBA,SG,74.0,1421.0,10.7,0.52,0.3,0.23,1.6,6.7,4.1,5.7,1.0,0.4,8.3,21.4,0.9,0.5,1.4,0.05,-2.0,-1.7,-3.7,-0.6
2011,30,3262,WAS,Washington Wizards,Nick Young,"June 1, 1985",25.0,NBA,SG,64.0,2034.0,14.5,0.54,0.29,0.24,1.4,8.6,4.9,6.6,1.1,0.6,8.0,24.4,2.3,0.4,2.8,0.06,0.6,-1.8,-1.3,0.4
2012,31,3262,TOT,Total After Trade,Nick Young,"June 1, 1985",26.0,NBA,SG,62.0,1729.0,12.9,0.51,0.36,0.22,2.0,6.8,4.4,5.7,1.3,0.8,8.8,24.5,1.4,0.6,1.9,0.05,-0.3,-2.1,-2.4,-0.2
2012,30,3262,WAS,Washington Wizards,Nick Young,"June 1, 1985",26.0,NBA,SG,40.0,1211.0,14.2,0.51,0.33,0.22,1.8,7.2,4.5,6.8,1.3,0.7,8.3,26.1,1.1,0.4,1.5,0.06,0.6,-2.3,-1.7,0.1
2012,13,3262,LAC,Los Angeles Clippers,Nick Young,"June 1, 1985",26.0,NBA,SG,22.0,518.0,9.9,0.51,0.44,0.2,2.5,5.8,4.1,3.1,1.5,1.0,10.2,20.9,0.2,0.2,0.4,0.04,-2.3,-1.8,-4.1,-0.3
2013,23,3262,PHI,Philadelphia 76Ers,Nick Young,"June 1, 1985",27.0,NBA,SG,59.0,1411.0,13.3,0.52,0.39,0.24,1.9,8.7,5.2,9.7,1.3,0.8,7.7,21.2,1.4,1.0,2.3,0.08,-0.1,-0.6,-0.7,0.5
2014,14,3262,LAL,Los Angeles Lakers,Nick Young,"June 1, 1985",28.0,NBA,SG,64.0,1810.0,16.0,0.56,0.39,0.32,1.7,8.1,4.9,9.0,1.2,0.5,8.6,26.8,2.3,0.3,2.5,0.07,1.4,-1.9,-0.5,0.7
2015,14,3262,LAL,Los Angeles Lakers,Nick Young,"June 1, 1985",29.0,NBA,SG,42.0,1000.0,14.2,0.52,0.47,0.31,1.8,9.1,5.3,6.9,1.2,0.9,7.5,26.0,1.1,0.1,1.2,0.06,0.8,-2.1,-1.3,0.2
2016,14,3262,LAL,Los Angeles Lakers,Nick Young,"June 1, 1985",30.0,NBA,SG,54.0,1033.0,9.1,0.48,0.64,0.2,1.4,9.0,5.1,5.4,1.1,0.5,6.9,18.5,0.1,0.0,0.1,0.0,-1.6,-2.1,-3.7,-0.5
2017,14,3262,LAL,Los Angeles Lakers,Nick Young,"June 1, 1985",31.0,NBA,SG,60.0,1556.0,14.1,0.59,0.66,0.14,1.7,8.2,4.8,5.8,1.2,0.7,5.1,19.5,3.0,0.2,3.2,0.1,1.7,-1.8,-0.1,0.7
2018,10,3262,GSW,Golden State Warriors,Nick Young,"June 1, 1985",32.0,NBA,SG,80.0,1393.0,10.0,0.56,0.67,0.13,1.7,7.9,5.0,3.5,1.3,0.4,7.0,17.5,0.8,0.9,1.7,0.06,-1.6,-1.9,-3.5,-0.5
2019,8,3262,DEN,Denver Nuggets,Nick Young,"June 1, 1985",33.0,NBA,SG,4.0,37.0,2.3,0.5,0.89,0.0,0.0,2.9,1.5,6.8,0.0,2.4,18.2,12.7,0.0,0.0,0.0,-0.02,-4.3,-2.5,-6.9,0.0
