Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2018,23,2639,PHI,Philadelphia 76Ers,Ben Simmons,1996-07-20,21.0,NBA,PG,81,81,2732,544,998,0.55,0,11,0.0,544,987,0.55,0.55,191,341,0.56,145,514,659,661,140,70,278,211,1279,12
2019,23,2639,PHI,Philadelphia 76Ers,Ben Simmons,1996-07-20,22.0,NBA,PG,79,79,2700,540,960,0.56,0,6,0.0,540,954,0.57,0.56,257,428,0.6,172,525,697,610,112,61,274,209,1337,10
2020,23,2639,PHI,Philadelphia 76Ers,Ben Simmons,1996-07-20,23.0,NBA,PG,57,57,2017,375,647,0.58,2,7,0.29,373,640,0.58,0.58,185,298,0.62,113,331,444,455,119,33,200,186,937,6
2021,23,2639,PHI,Philadelphia 76Ers,Ben Simmons,1996-07-20,24.0,NBA,PG,36,36,1228,227,403,0.56,3,8,0.38,224,395,0.57,0.57,122,189,0.65,65,223,288,272,54,25,126,111,579,4
