Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1996,15,2417,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",22.0,NBA,C,77,63,2460,8.6,18.8,0.46,0.0,0.1,0.0,8.6,18.7,0.46,4.7,6.4,0.73,3.8,8.4,12.2,2.3,0.9,1.2,3.4,4.8,21.9,,99,108
1997,15,2417,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",23.0,NBA,C,75,75,2777,9.7,20.0,0.49,0.0,0.2,0.09,9.7,19.8,0.49,4.2,6.0,0.7,3.4,8.5,11.9,3.1,0.6,1.3,3.4,5.3,23.7,,102,112
1998,15,2417,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",24.0,NBA,C,74,74,2527,10.1,19.4,0.52,0.0,0.1,0.0,10.1,19.3,0.52,4.6,6.5,0.71,4.0,8.0,12.1,3.2,0.8,1.6,3.2,5.7,24.9,,110,112
1999,15,2417,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",25.0,NBA,C,25,14,702,7.8,19.3,0.41,0.0,0.1,0.0,7.8,19.2,0.41,5.1,8.9,0.58,3.8,6.8,10.6,2.8,1.0,0.6,3.6,7.9,20.8,,92,109
2000,15,2417,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",26.0,NBA,C,69,67,1773,7.5,16.7,0.45,0.0,0.1,0.0,7.5,16.6,0.45,3.2,4.9,0.65,3.8,7.9,11.6,2.4,1.0,1.1,3.5,7.3,18.2,,95,108
2001,15,2417,VAN,Vancouver Grizzlies,Bryant Reeves,"June 8, 1973",27.0,NBA,C,75,48,1832,7.3,15.8,0.46,0.0,0.1,0.25,7.2,15.7,0.46,3.2,4.1,0.8,3.8,9.1,12.9,2.3,1.2,1.5,2.6,6.9,17.8,,101,104
