Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2015,22,1062,ORL,Orlando Magic,Aaron Gordon,1995-09-16,19.0,NBA,PF,47,8,797,93,208,0.45,13,48,0.27,80,160,0.5,0.48,44,61,0.72,46,123,169,33,21,22,38,83,243,0
2016,22,1062,ORL,Orlando Magic,Aaron Gordon,1995-09-16,20.0,NBA,PF,78,37,1863,274,579,0.47,42,142,0.3,232,437,0.53,0.51,129,193,0.67,154,353,507,128,59,55,66,153,719,0
2017,22,1062,ORL,Orlando Magic,Aaron Gordon,1995-09-16,21.0,NBA,SF,80,72,2298,393,865,0.45,77,267,0.29,316,598,0.53,0.5,156,217,0.72,116,289,405,150,65,40,89,172,1019,0
2018,22,1062,ORL,Orlando Magic,Aaron Gordon,1995-09-16,22.0,NBA,PF,58,57,1909,375,865,0.43,115,342,0.34,260,523,0.5,0.5,157,225,0.7,87,370,457,136,59,45,107,111,1022,0
2019,22,1062,ORL,Orlando Magic,Aaron Gordon,1995-09-16,23.0,NBA,PF,78,78,2633,470,1046,0.45,121,347,0.35,349,699,0.5,0.51,185,253,0.73,129,445,574,289,57,56,162,172,1246,0
2020,22,1062,ORL,Orlando Magic,Aaron Gordon,1995-09-16,24.0,NBA,PF,62,62,2017,335,767,0.44,73,237,0.31,262,530,0.49,0.48,151,224,0.67,107,368,475,228,51,39,100,125,894,1
2021,22,1062,ORL,Orlando Magic,Aaron Gordon,1995-09-16,25.0,NBA,PF,24,24,702,123,278,0.44,42,107,0.39,81,171,0.47,0.52,63,101,0.62,38,121,159,102,16,18,65,47,351,1
