Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1987,13,LAC,Los Angeles Clippers,Mike Woodson,28.0,74.0,2126.0,0.44,0.46,0.28,0.45,0.83,0.5,0.26,0.11,91.0,93.0,92.0,93.0,109.0,93.0,75.0,205.0,-81.5,-90.9
1987,13,LAC,Los Angeles Clippers,Michael Cage,25.0,80.0,2922.0,0.52,0.52,0.0,0.52,0.73,0.58,0.53,0.0,108.0,107.0,,107.0,96.0,108.0,155.0,6.0,56.6,89.4
1987,13,LAC,Los Angeles Clippers,Benoit Benjamin,22.0,72.0,2230.0,0.45,0.45,0.0,0.45,0.72,0.5,0.37,0.0,93.0,92.0,,92.0,94.0,93.0,108.0,5.0,-56.3,-63.5
1987,13,LAC,Los Angeles Clippers,Larry Drew,28.0,60.0,1566.0,0.43,0.46,0.17,0.44,0.84,0.49,0.24,0.1,90.0,94.0,55.0,90.0,110.0,91.0,71.0,198.0,-65.0,-72.3
1987,13,LAC,Los Angeles Clippers,Darnell Valentine,27.0,65.0,1759.0,0.41,0.43,0.23,0.42,0.82,0.48,0.3,0.08,85.0,87.0,77.0,86.0,107.0,89.0,87.0,157.0,-92.3,-90.5
1987,13,LAC,Los Angeles Clippers,Rory White,27.0,68.0,1545.0,0.48,0.48,0.0,0.48,0.65,0.51,0.26,0.0,100.0,98.0,,98.0,86.0,94.0,76.0,10.0,-9.1,-38.0
1987,13,LAC,Los Angeles Clippers,Lancaster Gordon,24.0,70.0,1130.0,0.41,0.42,0.29,0.42,0.74,0.45,0.17,0.09,84.0,85.0,97.0,86.0,97.0,83.0,51.0,165.0,-76.2,-105.3
1987,13,LAC,Los Angeles Clippers,Quintin Dailey,26.0,49.0,924.0,0.41,0.41,0.1,0.41,0.77,0.46,0.32,0.02,85.0,84.0,33.0,84.0,101.0,86.0,92.0,38.0,-78.5,-81.6
1987,13,LAC,Los Angeles Clippers,Cedric Maxwell,31.0,35.0,1132.0,0.52,0.52,,0.52,0.78,0.61,0.79,0.0,108.0,106.0,,106.0,102.0,114.0,230.0,,17.8,58.2
1987,13,LAC,Los Angeles Clippers,Kenny Fields,24.0,44.0,861.0,0.44,0.45,0.25,0.45,0.81,0.5,0.26,0.04,93.0,92.0,83.0,92.0,106.0,92.0,75.0,66.0,-26.9,-31.2
1987,13,LAC,Los Angeles Clippers,Kurt Nimphius,28.0,38.0,811.0,0.47,0.48,0.0,0.47,0.65,0.51,0.35,0.01,98.0,97.0,,97.0,85.0,94.0,102.0,22.0,-8.1,-17.8
1987,13,LAC,Los Angeles Clippers,Tim Kempton,23.0,66.0,936.0,0.47,0.47,0.0,0.47,0.69,0.54,0.66,0.0,98.0,97.0,,96.0,91.0,101.0,194.0,9.0,-7.2,2.5
1987,13,LAC,Los Angeles Clippers,Earl Cureton,29.0,35.0,868.0,0.49,0.49,0.0,0.49,0.54,0.5,0.34,0.0,101.0,100.0,,100.0,71.0,94.0,98.0,8.0,-0.5,-18.1
1987,13,LAC,Los Angeles Clippers,Marques Johnson,30.0,10.0,302.0,0.44,0.46,0.0,0.44,0.71,0.48,0.27,0.04,91.0,93.0,,90.0,94.0,89.0,79.0,73.0,-15.4,-20.6
1987,13,LAC,Los Angeles Clippers,Geoff Huston,29.0,19.0,428.0,0.46,0.45,0.5,0.46,0.53,0.47,0.28,0.02,95.0,93.0,166.0,94.0,69.0,88.0,82.0,31.0,-7.2,-17.3
1987,13,LAC,Los Angeles Clippers,Steffond Johnson,24.0,29.0,234.0,0.42,0.44,0.0,0.42,0.53,0.46,0.59,0.05,88.0,90.0,,86.0,69.0,85.0,173.0,88.0,-8.5,-12.8
1987,13,LAC,Los Angeles Clippers,Dwayne Polee,23.0,1.0,6.0,0.25,1.0,0.0,0.25,,0.25,0.0,0.75,52.0,204.0,,51.0,,46.0,,1409.0,-1.9,-2.3
1987,13,LAC,Los Angeles Clippers,Team,,,,0.45,0.46,0.23,0.45,0.75,0.5,0.33,0.05,93.0,94.0,75.0,93.0,98.0,93.0,95.0,100.0,-442.4,-503.2
1987,13,LAC,Los Angeles Clippers,League Average,,,,0.48,0.49,0.3,0.49,0.76,0.54,0.34,0.05,,,,,,,,,,
