Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,19,2264,NOK,New Orleans/Oklahoma City Hornets,Chris Paul,"May 6, 1985",20.0,NBA,PG,78.0,78.0,2808.0,5.2,12.1,0.43,0.6,2.3,0.28,4.6,9.9,0.46,5.1,6.0,0.85,0.8,4.3,5.1,7.8,2.2,0.1,2.3,2.8,16.1
2007,19,2264,NOK,New Orleans/Oklahoma City Hornets,Chris Paul,"May 6, 1985",21.0,NBA,PG,64.0,64.0,2353.0,5.8,13.3,0.44,0.8,2.2,0.35,5.1,11.1,0.46,4.5,5.5,0.82,0.8,3.5,4.3,8.7,1.8,0.0,2.5,2.4,16.9
2008,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",22.0,NBA,PG,80.0,80.0,3006.0,7.5,15.5,0.49,1.1,3.0,0.37,6.4,12.5,0.52,4.0,4.7,0.85,0.7,3.1,3.8,11.1,2.6,0.0,2.4,2.2,20.2
2009,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",23.0,NBA,PG,78.0,78.0,3002.0,7.6,15.0,0.5,0.8,2.1,0.36,6.8,12.9,0.52,5.5,6.3,0.87,0.8,4.4,5.2,10.3,2.6,0.1,2.8,2.5,21.4
2010,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",24.0,NBA,PG,45.0,45.0,1712.0,6.6,13.4,0.49,1.1,2.7,0.41,5.5,10.7,0.51,3.4,4.0,0.85,0.4,3.6,4.0,10.1,2.0,0.2,2.4,2.5,17.7
2011,19,2264,NOH,New Orleans Hornets,Chris Paul,"May 6, 1985",25.0,NBA,PG,80.0,80.0,2880.0,5.4,11.6,0.46,0.9,2.3,0.39,4.5,9.3,0.48,4.2,4.8,0.88,0.5,3.6,4.1,9.8,2.3,0.1,2.2,2.4,15.8
2012,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",26.0,NBA,PG,60.0,60.0,2181.0,7.0,14.7,0.48,1.3,3.5,0.37,5.7,11.2,0.51,4.3,5.0,0.86,0.7,2.8,3.5,9.0,2.5,0.1,2.0,2.3,19.6
2013,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",27.0,NBA,PG,70.0,70.0,2335.0,6.4,13.2,0.48,1.2,3.6,0.33,5.2,9.6,0.54,4.4,5.0,0.88,0.8,3.2,4.0,10.5,2.6,0.2,2.5,2.2,18.3
2014,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",28.0,NBA,PG,62.0,62.0,2171.0,6.7,14.4,0.47,1.3,3.5,0.37,5.4,10.9,0.5,4.9,5.7,0.86,0.6,3.8,4.4,11.0,2.6,0.1,2.4,2.6,19.6
2015,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",29.0,NBA,PG,82.0,82.0,2857.0,7.2,14.7,0.48,1.8,4.4,0.4,5.4,10.3,0.52,3.6,4.0,0.9,0.7,4.1,4.7,10.6,2.0,0.2,2.4,2.6,19.7
2016,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",30.0,NBA,PG,74.0,74.0,2420.0,7.7,16.6,0.46,1.8,4.9,0.37,5.8,11.7,0.5,4.4,4.9,0.9,0.6,4.0,4.6,11.0,2.3,0.2,2.9,2.8,21.5
2017,13,2264,LAC,Los Angeles Clippers,Chris Paul,"May 6, 1985",31.0,NBA,PG,61.0,61.0,1921.0,7.0,14.7,0.48,2.3,5.7,0.41,4.7,9.1,0.52,4.3,4.9,0.89,0.7,4.9,5.7,10.6,2.2,0.1,2.8,2.7,20.7
2018,11,2264,HOU,Houston Rockets,Chris Paul,"May 6, 1985",32.0,NBA,PG,58.0,58.0,1847.0,7.2,15.6,0.46,2.8,7.4,0.38,4.3,8.2,0.53,4.0,4.3,0.92,0.7,5.4,6.1,8.9,1.9,0.3,2.5,2.7,21.1
2019,11,2264,HOU,Houston Rockets,Chris Paul,"May 6, 1985",33.0,NBA,PG,58.0,58.0,1857.0,5.9,14.0,0.42,2.5,6.9,0.36,3.4,7.1,0.48,3.4,3.9,0.86,0.7,4.4,5.1,9.2,2.2,0.3,2.9,2.8,17.6
2020,21,2264,OKC,Oklahoma City Thunder,Chris Paul,"May 6, 1985",34.0,NBA,PG,70.0,70.0,2208.0,7.1,14.5,0.49,1.8,5.0,0.36,5.3,9.5,0.55,4.1,4.5,0.91,0.4,5.3,5.7,7.7,1.8,0.2,2.6,2.6,20.1
2021,24,2264,PHO,Phoenix Suns,Chris Paul,"May 6, 1985",35.0,NBA,PG,31.0,31.0,993.0,7.1,14.6,0.48,1.7,4.5,0.38,5.3,10.0,0.53,2.8,2.9,0.96,0.6,4.7,5.3,9.9,1.4,0.3,2.6,2.9,18.6
