Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,27,2182,SAS,San Antonio Spurs,30.0,NBA,C,59.0,0.0,490.0,3.2,6.8,0.47,0.0,0.1,0.0,3.2,6.7,0.48,1.1,2.0,0.56,4.2,4.8,9.0,2.0,0.7,0.8,2.1,6.7,7.6
2007,27,2182,SAS,San Antonio Spurs,31.0,NBA,C,79.0,33.0,1365.0,4.2,7.4,0.56,0.0,0.0,,4.2,7.4,0.56,0.9,1.3,0.65,3.5,6.3,9.7,1.8,0.7,0.6,1.8,5.6,9.2
2008,27,2182,SAS,San Antonio Spurs,32.0,NBA,C,82.0,64.0,1644.0,3.9,6.5,0.61,0.0,0.0,0.0,3.9,6.5,0.61,0.8,1.3,0.61,3.4,6.1,9.4,2.1,0.8,0.4,1.1,4.4,8.7
2009,27,2182,SAS,San Antonio Spurs,33.0,NBA,C,54.0,11.0,677.0,3.2,5.5,0.59,0.0,0.1,0.0,3.2,5.5,0.59,1.1,1.9,0.57,3.5,4.1,7.6,3.1,0.4,0.6,2.0,5.1,7.6
2010,30,2182,WAS,Washington Wizards,34.0,NBA,C,57.0,20.0,650.0,1.9,3.1,0.62,0.0,0.0,,1.9,3.1,0.62,0.7,0.9,0.76,1.9,3.9,5.8,2.8,0.6,0.5,2.0,6.7,4.6
2011,25,2182,POR,Portland Trail Blazers,35.0,NBA,C,5.0,0.0,45.0,2.4,4.0,0.6,0.0,0.0,,2.4,4.0,0.6,0.8,1.6,0.5,2.4,3.2,5.6,0.0,0.0,0.0,2.4,8.0,5.6
