Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1985,13,LAC,Los Angeles Clippers,Derek Smith,23.0,80.0,2762.0,0.54,0.54,0.16,0.54,0.79,0.59,0.4,0.02,109.0,109.0,56.0,108.0,104.0,109.0,120.0,42.0,105.9,145.3
1985,13,LAC,Los Angeles Clippers,Norm Nixon,29.0,81.0,2894.0,0.46,0.48,0.33,0.48,0.78,0.51,0.17,0.08,95.0,96.0,118.0,96.0,102.0,93.0,52.0,219.0,-46.0,-100.9
1985,13,LAC,Los Angeles Clippers,Marques Johnson,28.0,72.0,2448.0,0.45,0.45,0.23,0.45,0.73,0.49,0.24,0.01,92.0,91.0,82.0,91.0,96.0,90.0,72.0,34.0,-94.5,-131.8
1985,13,LAC,Los Angeles Clippers,Junior Bridgeman,31.0,80.0,2042.0,0.46,0.47,0.36,0.47,0.88,0.52,0.21,0.04,95.0,94.0,127.0,95.0,115.0,95.0,63.0,112.0,-48.3,-59.0
1985,13,LAC,Los Angeles Clippers,James Donaldson,27.0,82.0,2392.0,0.64,0.64,,0.64,0.75,0.68,0.55,0.0,130.0,128.0,,128.0,98.0,125.0,167.0,,155.3,185.6
1985,13,LAC,Los Angeles Clippers,Bill Walton,32.0,67.0,1647.0,0.52,0.52,0.0,0.52,0.68,0.56,0.39,0.0,106.0,105.0,,105.0,89.0,103.0,119.0,11.0,26.0,18.4
1985,13,LAC,Los Angeles Clippers,Michael Cage,23.0,75.0,1610.0,0.54,0.54,,0.54,0.74,0.58,0.34,0.0,111.0,109.0,,109.0,97.0,107.0,104.0,,37.1,35.1
1985,13,LAC,Los Angeles Clippers,Rory White,25.0,80.0,1106.0,0.52,0.52,,0.52,0.69,0.56,0.47,0.0,105.0,103.0,,104.0,91.0,103.0,141.0,,11.2,12.8
1985,13,LAC,Los Angeles Clippers,Lancaster Gordon,22.0,63.0,682.0,0.38,0.39,0.22,0.39,0.76,0.42,0.17,0.03,78.0,78.0,79.0,78.0,99.0,77.0,52.0,89.0,-62.8,-76.2
1985,13,LAC,Los Angeles Clippers,Bryan Warrick,25.0,58.0,713.0,0.49,0.5,0.25,0.49,0.77,0.54,0.33,0.02,100.0,100.0,89.0,100.0,101.0,100.0,100.0,66.0,-0.6,-0.2
1985,13,LAC,Los Angeles Clippers,Harvey Catchings,33.0,70.0,1049.0,0.48,0.49,0.0,0.48,0.66,0.54,0.6,0.01,98.0,98.0,,97.0,87.0,99.0,181.0,19.0,-3.8,-1.4
1985,13,LAC,Los Angeles Clippers,Franklin Edwards,25.0,16.0,198.0,0.55,0.55,,0.55,0.79,0.59,0.36,0.0,111.0,109.0,,110.0,104.0,109.0,110.0,,6.5,7.8
1985,13,LAC,Los Angeles Clippers,Jay Murphy,22.0,23.0,149.0,0.16,0.16,0.0,0.16,0.57,0.24,0.42,0.02,33.0,33.0,,32.0,75.0,44.0,127.0,57.0,-33.6,-36.4
1985,13,LAC,Los Angeles Clippers,Dale Wilkinson,24.0,10.0,38.0,0.29,0.31,0.0,0.29,0.86,0.41,0.5,0.07,58.0,62.0,,58.0,112.0,75.0,152.0,203.0,-5.9,-4.6
1985,13,LAC,Los Angeles Clippers,Team,,,,0.5,0.5,0.3,0.5,0.76,0.54,0.31,0.03,101.0,100.0,106.0,101.0,99.0,100.0,94.0,75.0,52.5,-1.0
1985,13,LAC,Los Angeles Clippers,League Average,,,,0.49,0.5,0.28,0.5,0.76,0.54,0.33,0.04,,,,,,,,,,
