Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1985,26,KCK,Kansas City Kings,Eddie Johnson,25.0,82.0,3029.0,0.49,0.5,0.24,0.5,0.87,0.54,0.24,0.04,100.0,100.0,85.0,100.0,114.0,100.0,72.0,98.0,-1.8,-2.5
1985,26,KCK,Kansas City Kings,Reggie Theus,27.0,82.0,2543.0,0.49,0.5,0.13,0.49,0.86,0.56,0.38,0.04,99.0,100.0,47.0,99.0,113.0,103.0,114.0,105.0,-14.0,38.1
1985,26,KCK,Kansas City Kings,Mike Woodson,26.0,78.0,1998.0,0.5,0.5,0.24,0.5,0.8,0.55,0.31,0.02,101.0,101.0,84.0,101.0,105.0,101.0,94.0,56.0,5.3,11.0
1985,26,KCK,Kansas City Kings,Larry Drew,26.0,72.0,2373.0,0.5,0.51,0.25,0.5,0.79,0.54,0.21,0.03,102.0,102.0,89.0,102.0,104.0,99.0,64.0,87.0,15.1,-9.6
1985,26,KCK,Kansas City Kings,Otis Thorpe,22.0,82.0,1918.0,0.6,0.6,0.0,0.6,0.62,0.62,0.54,0.0,122.0,121.0,,121.0,81.0,114.0,164.0,8.0,142.4,130.5
1985,26,KCK,Kansas City Kings,LaSalle Thompson,23.0,82.0,2458.0,0.53,0.53,,0.53,0.72,0.58,0.45,0.0,108.0,106.0,,107.0,94.0,107.0,138.0,,48.4,59.4
1985,26,KCK,Kansas City Kings,Mark Olberding,28.0,81.0,2277.0,0.5,0.5,0.0,0.5,0.83,0.6,0.67,0.01,102.0,101.0,,101.0,109.0,111.0,202.0,16.0,6.1,81.1
1985,26,KCK,Kansas City Kings,Joe Meriweather,31.0,76.0,1061.0,0.5,0.5,0.5,0.5,0.77,0.57,0.51,0.01,101.0,100.0,177.0,101.0,101.0,105.0,155.0,23.0,1.9,15.7
1985,26,KCK,Kansas City Kings,Don Buse,34.0,65.0,939.0,0.4,0.44,0.36,0.48,0.77,0.5,0.15,0.43,82.0,88.0,126.0,97.0,100.0,93.0,45.0,1217.0,-6.4,-16.9
1985,26,KCK,Kansas City Kings,Pete Verhoeven,25.0,54.0,366.0,0.47,0.47,,0.47,0.84,0.52,0.23,0.0,96.0,95.0,,95.0,110.0,95.0,70.0,,-5.2,-6.3
1985,26,KCK,Kansas City Kings,Mark McNamara,25.0,33.0,210.0,0.48,0.48,,0.48,0.52,0.51,0.76,0.0,98.0,97.0,,97.0,68.0,94.0,230.0,,-1.5,-5.0
1985,26,KCK,Kansas City Kings,Billy Knight,32.0,16.0,189.0,0.45,0.44,1.0,0.46,0.81,0.5,0.23,0.02,91.0,88.0,354.0,92.0,106.0,92.0,70.0,41.0,-5.5,-6.6
1985,26,KCK,Kansas City Kings,Ed Nealy,24.0,22.0,225.0,0.59,0.59,,0.59,0.53,0.59,0.43,0.0,120.0,118.0,,119.0,69.0,109.0,131.0,,8.3,5.1
1985,26,KCK,Kansas City Kings,David Pope,22.0,22.0,129.0,0.32,0.33,0.0,0.32,0.54,0.35,0.24,0.02,65.0,66.0,,65.0,70.0,64.0,74.0,54.0,-18.6,-22.8
1985,26,KCK,Kansas City Kings,Dane Suttle,23.0,6.0,24.0,0.46,0.5,0.0,0.46,1.0,0.5,0.15,0.08,94.0,100.0,,93.0,131.0,93.0,47.0,218.0,-0.9,-1.1
1985,26,KCK,Kansas City Kings,Kenny Natt,26.0,4.0,16.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
1985,26,KCK,Kansas City Kings,Team,,,,0.5,0.51,0.26,0.51,0.78,0.56,0.36,0.03,103.0,103.0,93.0,103.0,103.0,103.0,108.0,94.0,180.8,281.7
1985,26,KCK,Kansas City Kings,League Average,,,,0.49,0.5,0.28,0.5,0.76,0.54,0.33,0.04,,,,,,,,,,
