SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1985,24,PHO,Larry Nance,25.0,61.0,2202.0,0.59,0.59,0.5,0.59,0.71,0.61,0.29,0.0,120.0,118.0,177.0,118.0,93.0,113.0,88.0,6.0,160.9,136.8
1985,24,PHO,Alvan Adams,30.0,82.0,2136.0,0.52,0.52,,0.52,0.88,0.58,0.31,0.0,106.0,104.0,,105.0,116.0,106.0,94.0,,44.1,72.7
1985,24,PHO,James Edwards,29.0,70.0,1787.0,0.5,0.5,0.0,0.5,0.75,0.56,0.48,0.0,102.0,101.0,,101.0,98.0,103.0,147.0,11.0,8.0,34.9
1985,24,PHO,Maurice Lucas,32.0,63.0,1670.0,0.48,0.48,0.0,0.48,0.75,0.52,0.28,0.0,97.0,96.0,,96.0,98.0,95.0,83.0,16.0,-29.3,-43.4
1985,24,PHO,Kyle Macy,27.0,65.0,2018.0,0.48,0.52,0.27,0.5,0.91,0.56,0.24,0.15,99.0,104.0,96.0,102.0,119.0,102.0,73.0,415.0,9.5,14.8
1985,24,PHO,Jay Humphries,22.0,80.0,2062.0,0.45,0.45,0.2,0.45,0.83,0.5,0.27,0.03,91.0,91.0,71.0,90.0,109.0,92.0,82.0,91.0,-59.1,-58.4
1985,24,PHO,Rod Foster,24.0,79.0,1318.0,0.45,0.48,0.32,0.48,0.75,0.51,0.17,0.2,92.0,96.0,115.0,97.0,99.0,94.0,52.0,563.0,-18.0,-47.5
1985,24,PHO,Charles Jones,23.0,78.0,1565.0,0.52,0.52,0.0,0.52,0.65,0.57,0.62,0.01,106.0,105.0,,105.0,85.0,104.0,188.0,25.0,21.5,26.4
1985,24,PHO,Michael Holton,23.0,74.0,1761.0,0.45,0.46,0.31,0.46,0.81,0.5,0.2,0.08,91.0,92.0,110.0,92.0,106.0,91.0,62.0,222.0,-43.5,-58.2
1985,24,PHO,Walter Davis,30.0,23.0,570.0,0.45,0.46,0.3,0.46,0.88,0.51,0.24,0.03,92.0,91.0,106.0,92.0,115.0,93.0,72.0,92.0,-25.6,-25.6
1985,24,PHO,Charles Pittman,26.0,68.0,1001.0,0.47,0.48,0.0,0.47,0.75,0.55,0.64,0.01,96.0,95.0,,95.0,98.0,102.0,195.0,25.0,-11.2,6.6
1985,24,PHO,Alvin Scott,29.0,77.0,1238.0,0.43,0.43,0.2,0.43,0.72,0.47,0.29,0.02,87.0,87.0,71.0,87.0,94.0,87.0,87.0,55.0,-34.0,-40.8
1985,24,PHO,Mike Sanders,24.0,21.0,418.0,0.49,0.49,,0.49,0.76,0.54,0.34,0.0,99.0,97.0,,98.0,100.0,98.0,102.0,,-3.6,-3.3
1985,24,PHO,Rick Robey,29.0,4.0,48.0,0.22,0.22,,0.22,0.5,0.25,0.22,0.0,45.0,45.0,,45.0,65.0,47.0,67.0,,-4.9,-5.7
1985,24,PHO,Michael Young,24.0,2.0,11.0,0.33,0.4,0.0,0.33,,0.33,0.0,0.17,68.0,80.0,,67.0,,61.0,,473.0,-2.0,-2.5
1985,24,PHO,Team,,,,0.49,0.5,0.28,0.5,0.77,0.54,0.32,0.04,100.0,100.0,100.0,100.0,101.0,100.0,97.0,122.0,12.8,6.9
1985,24,PHO,League Average,,,,0.49,0.5,0.28,0.5,0.76,0.54,0.33,0.04,,,,,,,,,,
