SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989 - 90,CHO,82,19755,3270,7183,0.455,205,611,0.336,3065,6572,0.466,1487,1967,0.7559999999999999,962,2211,3173,2080,778,262,1226,1889,8232
