Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,23,2858,PHI,Philadelphia 76Ers,20.0,NBA,SF,77.0,1779.0,14.9,0.54,0.25,0.34,6.9,11.8,9.3,9.3,1.6,0.7,13.1,22.8,2.1,1.3,3.4,0.09,0.7,-1.2,-0.5,0.7
1999,31,2858,TOT,Total After Trade,21.0,NBA,SF,50.0,812.0,16.0,0.55,0.24,0.4,7.3,11.3,9.3,10.3,1.8,1.2,12.3,21.7,1.5,0.7,2.2,0.13,1.0,-0.5,0.5,0.5
1999,23,2858,PHI,Philadelphia 76Ers,21.0,NBA,SF,17.0,188.0,12.8,0.5,0.28,0.36,4.2,16.4,10.2,14.8,0.9,1.3,16.2,22.3,0.1,0.2,0.4,0.09,-0.6,-0.4,-1.0,0.1
1999,17,2858,MIL,Milwaukee Bucks,21.0,NBA,SF,33.0,624.0,16.9,0.56,0.23,0.42,8.2,9.7,9.0,8.9,2.0,1.2,11.0,21.6,1.4,0.5,1.8,0.14,1.5,-0.6,0.9,0.5
2001,17,2858,MIL,Milwaukee Bucks,23.0,NBA,PF,76.0,2086.0,16.4,0.55,0.34,0.33,4.3,12.6,8.5,10.5,1.9,1.6,11.6,21.3,3.7,1.7,5.5,0.13,1.8,-0.3,1.5,1.8
2002,17,2858,MIL,Milwaukee Bucks,24.0,NBA,SF,74.0,1987.0,13.1,0.52,0.39,0.24,3.9,13.1,8.7,8.7,1.7,1.2,13.2,22.6,0.8,1.3,2.2,0.05,-1.0,-1.2,-2.3,-0.1
2003,17,2858,MIL,Milwaukee Bucks,25.0,NBA,SF,80.0,2358.0,14.3,0.53,0.28,0.2,4.8,14.6,9.7,7.3,1.6,1.5,11.6,22.6,1.9,1.0,2.9,0.06,-0.5,-1.7,-2.2,-0.1
2004,31,2858,TOT,Total After Trade,26.0,NBA,SF,66.0,2089.0,15.1,0.53,0.24,0.27,3.5,13.9,8.8,10.4,1.6,0.7,11.3,22.4,2.5,1.6,4.1,0.09,0.6,-0.5,0.2,1.1
2004,17,2858,MIL,Milwaukee Bucks,26.0,NBA,SF,42.0,1343.0,14.2,0.52,0.26,0.24,3.2,14.1,8.7,11.5,1.6,0.8,11.5,21.5,1.3,0.9,2.2,0.08,0.2,-0.2,0.0,0.7
2004,20,2858,NYK,New York Knicks,26.0,NBA,SF,24.0,746.0,16.7,0.55,0.21,0.32,4.1,13.6,8.9,8.4,1.7,0.5,11.1,24.2,1.2,0.6,1.8,0.12,1.4,-0.9,0.5,0.4
2005,20,2858,NYK,New York Knicks,27.0,NBA,SF,71.0,1940.0,12.3,0.54,0.29,0.24,2.7,11.7,7.2,9.7,1.1,0.7,12.5,21.3,1.4,0.8,2.2,0.05,-0.7,-1.3,-2.0,0.0
2006,31,2858,TOT,Total After Trade,28.0,NBA,"PF,SF",29.0,666.0,12.2,0.54,0.42,0.16,3.8,17.8,10.9,4.4,1.2,0.7,10.5,21.1,0.2,0.7,0.9,0.06,-1.7,-1.4,-3.1,-0.2
2006,5,2858,CHI,Charlotte Bobcats,28.0,NBA,SF,3.0,32.0,8.5,0.41,0.38,0.0,0.0,14.3,7.2,11.0,0.0,2.4,5.9,24.0,-0.1,0.0,0.0,-0.03,-1.5,-0.6,-2.1,0.0
2006,24,2858,PHO,Phoenix Suns,28.0,NBA,PF,26.0,634.0,12.4,0.54,0.43,0.17,3.9,18.0,11.1,4.1,1.3,0.7,10.8,21.0,0.2,0.7,0.9,0.07,-1.7,-1.5,-3.2,-0.2
2007,13,2858,LAC,Los Angeles Clippers,29.0,NBA,PF,76.0,2054.0,13.6,0.53,0.49,0.2,3.7,18.2,11.0,14.2,1.4,1.1,11.9,20.1,1.6,2.3,3.9,0.09,0.7,0.0,0.7,1.4
2008,13,2858,LAC,Los Angeles Clippers,30.0,NBA,PF,63.0,1940.0,12.2,0.5,0.38,0.22,3.7,15.6,9.6,15.7,1.1,1.1,11.3,20.7,0.3,1.4,1.7,0.04,-0.9,-0.5,-1.4,0.3
2009,31,2858,TOT,Total After Trade,31.0,NBA,PF,64.0,1247.0,12.2,0.56,0.43,0.28,3.7,14.6,9.0,8.6,1.2,0.6,12.5,19.9,0.9,0.8,1.7,0.06,-0.7,-0.7,-1.3,0.2
2009,13,2858,LAC,Los Angeles Clippers,31.0,NBA,PF,10.0,220.0,9.1,0.45,0.22,0.38,7.1,17.3,12.1,7.7,0.7,0.3,11.8,24.6,-0.3,0.1,-0.2,-0.04,-3.4,-2.6,-6.0,-0.2
2009,20,2858,NYK,New York Knicks,31.0,NBA,PF,36.0,773.0,13.4,0.6,0.49,0.26,2.7,13.6,8.0,9.3,1.4,0.9,13.8,18.8,0.9,0.5,1.5,0.09,0.1,0.1,0.2,0.4
2009,5,2858,CHI,Charlotte Bobcats,31.0,NBA,PF,18.0,254.0,11.5,0.53,0.48,0.22,3.6,15.3,9.5,7.4,1.2,0.0,9.2,19.1,0.2,0.2,0.4,0.08,-0.6,-1.4,-2.0,0.0
2010,7,2858,DAL,Dallas Mavericks,32.0,NBA,SF,18.0,285.0,15.1,0.58,0.41,0.23,5.3,11.1,8.2,8.0,1.8,0.5,10.7,21.1,0.4,0.3,0.7,0.12,0.2,-0.5,-0.4,0.1
