Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
444,74.0,1789.0,11.43,0.46,0.0,0.0,10.2,19.27,14.57,3.17,0.53,3.68,8.97,19.22,3.2,1.9,5.2,0.02,-2.38,-2.17,-4.55,0.17
