PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Derek Harper,26,82,82,37.0,6.5,14.2,0.45899999999999996,0.7,2.3,0.313,5.8,11.9,0.488,0.485,3.2,4.2,0.759,0.9,2.1,3.0,7.7,2.0,0.4,2.3,2.0,17.0
Rolando Blackman,28,71,69,36.3,7.0,14.8,0.473,0.0,0.1,0.0,7.0,14.7,0.47600000000000003,0.473,4.7,5.3,0.873,1.2,2.3,3.5,3.7,0.9,0.3,2.0,1.6,18.7
Mark Aguirre,28,77,77,33.9,9.7,20.4,0.475,0.7,2.2,0.302,9.0,18.2,0.496,0.491,5.0,6.5,0.77,2.4,3.3,5.6,3.6,0.9,0.7,2.6,2.9,25.1
Sam Perkins,26,75,75,33.3,5.3,11.7,0.45,0.1,0.4,0.16699999999999998,5.2,11.3,0.46,0.45299999999999996,3.6,4.4,0.8220000000000001,2.7,5.3,8.0,1.6,1.0,0.7,1.6,3.0,14.2
James Donaldson,30,81,81,31.1,2.6,4.7,0.5579999999999999,0.0,0.0,,2.6,4.7,0.5579999999999999,0.5579999999999999,1.8,2.3,0.778,3.0,6.3,9.3,0.8,0.5,1.3,1.4,2.2,7.0
Roy Tarpley,23,81,9,28.5,5.5,11.0,0.5,0.0,0.1,0.0,5.5,10.9,0.503,0.5,2.5,3.4,0.74,4.4,7.4,11.8,1.1,1.3,1.1,2.1,3.9,13.5
Brad Davis,32,75,12,19.7,2.8,5.5,0.501,0.4,1.0,0.405,2.4,4.5,0.522,0.537,1.2,1.4,0.843,0.2,1.1,1.4,4.0,0.7,0.2,1.2,2.0,7.2
Detlef Schrempf,25,82,4,19.4,3.0,6.6,0.456,0.1,0.4,0.156,2.9,6.2,0.475,0.461,2.5,3.2,0.7559999999999999,1.2,2.2,3.4,1.9,0.5,0.4,1.3,2.3,8.5
Uwe Blab,25,73,1,9.0,0.8,1.8,0.439,0.0,0.0,,0.8,1.8,0.439,0.439,0.6,0.9,0.708,0.7,1.1,1.8,0.5,0.1,0.4,0.7,1.5,2.2
Steve Alford,23,28,0,7.0,0.8,2.0,0.382,0.0,0.3,0.125,0.7,1.7,0.426,0.391,0.6,0.6,0.941,0.1,0.7,0.8,0.8,0.6,0.1,0.4,0.8,2.1
Jim Farmer,23,30,0,5.2,0.9,2.3,0.377,0.0,0.2,0.0,0.9,2.1,0.413,0.377,0.3,0.3,0.9,0.3,0.3,0.6,0.5,0.1,0.0,0.7,0.6,2.0
Bill Wennington,24,30,0,4.2,0.8,1.6,0.51,0.0,0.1,0.5,0.8,1.6,0.511,0.52,0.4,0.6,0.632,0.5,0.8,1.3,0.1,0.2,0.3,0.3,1.1,2.1
