PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Brad Daugherty,22,79,78,37.4,7.0,13.7,0.51,0.0,0.0,0.0,7.0,13.7,0.511,0.51,4.8,6.7,0.716,1.9,6.5,8.4,4.2,0.6,0.7,3.4,3.0,18.7
Larry Nance,28,27,26,33.6,5.9,11.3,0.526,0.0,0.0,0.0,5.9,11.2,0.528,0.526,4.3,5.2,0.83,2.7,5.1,7.9,3.1,0.7,2.3,1.8,3.3,16.2
Mark Price,23,80,79,32.8,6.2,12.2,0.506,0.9,1.9,0.486,5.3,10.3,0.51,0.5429999999999999,2.8,3.2,0.877,0.7,1.6,2.3,6.0,1.2,0.2,2.3,1.5,16.0
Ron Harper,24,57,52,32.1,6.0,12.8,0.46399999999999997,0.1,0.4,0.15,5.9,12.5,0.473,0.467,3.4,4.9,0.705,1.1,2.8,3.9,4.9,2.1,0.9,2.8,2.8,15.4
Hot Rod Williams,25,77,50,27.4,4.1,8.6,0.47700000000000004,0.0,0.0,0.0,4.1,8.6,0.47700000000000004,0.47700000000000004,2.7,3.6,0.7559999999999999,2.1,4.5,6.6,1.3,0.8,1.9,1.4,2.6,10.9
Mark West,27,54,12,21.9,3.4,5.9,0.5760000000000001,0.0,0.0,,3.4,5.9,0.5760000000000001,0.5760000000000001,1.8,2.8,0.621,1.5,3.7,5.2,0.9,0.5,1.5,1.7,2.9,8.5
Craig Ehlo,26,79,27,21.6,2.9,6.1,0.466,0.3,0.8,0.344,2.6,5.3,0.485,0.489,1.1,1.7,0.674,1.1,2.4,3.5,2.6,1.0,0.4,1.4,2.3,7.1
Tyrone Corbin,25,54,4,21.3,2.9,6.0,0.491,0.0,0.1,0.0,2.9,5.9,0.495,0.491,1.4,1.8,0.7859999999999999,1.5,2.6,4.1,1.0,0.8,0.3,1.2,2.4,7.3
Phil Hubbard,31,78,59,20.9,3.0,6.2,0.489,0.0,0.1,0.0,3.0,6.2,0.494,0.489,2.3,3.1,0.7490000000000001,1.5,2.1,3.6,1.0,0.6,0.1,1.5,2.1,8.4
Kevin Johnson,21,52,3,20.1,2.8,6.0,0.46,0.0,0.2,0.222,2.7,5.8,0.467,0.46299999999999997,1.8,2.2,0.821,0.2,1.2,1.4,3.7,1.2,0.3,1.6,1.8,7.3
Dell Curry,23,79,8,19.0,4.3,9.4,0.45799999999999996,0.4,1.0,0.34600000000000003,3.9,8.4,0.47200000000000003,0.47700000000000004,1.0,1.3,0.782,0.5,1.6,2.1,1.9,1.2,0.3,1.4,1.6,10.0
Mike Sanders,27,24,11,17.4,3.0,5.5,0.5379999999999999,0.0,0.0,,3.0,5.5,0.5379999999999999,0.5379999999999999,0.8,1.0,0.87,0.4,1.5,2.0,1.1,0.5,0.2,1.0,2.4,6.8
Chris Dudley,22,55,1,9.3,1.2,2.5,0.474,0.0,0.0,,1.2,2.5,0.474,0.474,0.7,1.3,0.563,1.3,1.3,2.6,0.4,0.2,0.3,0.6,1.6,3.1
Johnny Rogers,24,24,0,7.0,1.1,2.5,0.426,0.0,0.1,0.0,1.1,2.5,0.441,0.426,0.4,0.5,0.769,0.3,0.8,1.1,0.1,0.2,0.1,0.4,1.0,2.6
Kent Benson,33,2,0,6.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,2.5
Kevin Henderson,23,5,0,4.0,0.4,1.0,0.4,0.0,0.0,,0.4,1.0,0.4,0.4,1.0,2.4,0.41700000000000004,0.6,0.2,0.8,0.4,0.0,0.0,0.4,0.4,1.8
Kannard Johnson,22,4,0,3.0,0.3,0.8,0.33299999999999996,0.0,0.0,,0.3,0.8,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.3,0.5
