PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Michael Jordan,24,82,82,40.4,13.0,24.4,0.535,0.1,0.6,0.132,13.0,23.7,0.546,0.537,8.8,10.5,0.841,1.7,3.8,5.5,5.9,3.2,1.6,3.1,3.3,35.0
Charles Oakley,24,82,82,34.3,4.6,9.5,0.483,0.0,0.1,0.25,4.5,9.3,0.48700000000000004,0.485,3.2,4.4,0.727,4.0,9.0,13.0,3.0,0.8,0.3,2.9,3.3,12.4
Sam Vincent,24,29,27,32.9,4.8,10.7,0.447,0.1,0.3,0.375,4.7,10.4,0.449,0.451,3.4,3.7,0.925,0.6,2.9,3.6,8.4,1.2,0.4,2.9,2.8,13.0
Dave Corzine,31,80,32,29.1,4.3,8.9,0.48100000000000004,0.0,0.1,0.111,4.3,8.8,0.486,0.48200000000000004,1.4,1.9,0.752,2.1,4.5,6.6,1.9,0.5,1.2,1.4,1.9,10.1
Brad Sellers,25,82,76,27.0,4.0,8.7,0.457,0.0,0.1,0.14300000000000002,4.0,8.6,0.46,0.457,1.5,1.9,0.79,1.3,1.7,3.0,1.7,0.4,0.8,1.1,2.1,9.5
John Paxson,27,81,30,23.3,3.5,7.2,0.493,0.4,1.2,0.34700000000000003,3.1,6.0,0.522,0.521,0.4,0.6,0.733,0.2,1.1,1.3,3.7,0.6,0.0,0.8,1.9,7.9
Horace Grant,22,81,6,22.6,3.1,6.3,0.501,0.0,0.0,0.0,3.1,6.2,0.503,0.501,1.4,2.2,0.626,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7
Scottie Pippen,22,79,0,20.9,3.3,7.1,0.46299999999999997,0.1,0.3,0.174,3.3,6.8,0.475,0.466,1.3,2.2,0.5760000000000001,1.5,2.3,3.8,2.1,1.2,0.7,1.7,2.7,7.9
Rory Sparrow,29,55,25,18.0,2.0,5.0,0.409,0.0,0.2,0.16699999999999998,2.0,4.8,0.42,0.41200000000000003,0.4,0.6,0.727,0.3,1.0,1.3,2.9,0.7,0.1,0.9,1.3,4.5
Sedale Threatt,26,45,0,15.6,2.9,5.8,0.502,0.0,0.4,0.1,2.9,5.4,0.535,0.506,0.7,0.9,0.78,0.3,1.0,1.2,2.4,0.6,0.1,1.0,1.6,6.6
Artis Gilmore,38,24,23,15.5,1.7,3.3,0.513,0.0,0.0,,1.7,3.3,0.513,0.513,0.8,1.5,0.514,0.6,2.0,2.6,0.4,0.2,0.5,1.2,2.3,4.2
Mike Brown,24,46,27,12.8,1.7,3.8,0.44799999999999995,0.0,0.0,0.0,1.7,3.8,0.451,0.44799999999999995,0.9,1.5,0.5770000000000001,1.4,2.0,3.5,0.6,0.2,0.1,0.8,1.8,4.3
Elston Turner,28,17,0,5.8,0.5,1.8,0.267,0.0,0.0,,0.5,1.8,0.267,0.267,0.1,0.1,0.5,0.5,0.1,0.6,0.5,0.5,0.0,0.6,0.3,1.0
Granville Waiters,27,22,0,5.2,0.4,1.3,0.31,0.0,0.0,0.0,0.4,1.3,0.321,0.31,0.0,0.1,0.0,0.4,0.9,1.3,0.0,0.1,0.7,0.3,1.2,0.8
Tony White,22,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
