Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1985,11,840,HOU,Houston Rockets,Craig Ehlo,1961-08-11,23.0,NBA,SG,3.0,6.0,47.7,1.06,0.0,2.0,0.0,0.0,0.0,0.0,30.8,0.0,0.0,11.7,0.0,0.1,0.1,0.79,3.9,37.0,40.9,0.1
1986,11,840,HOU,Houston Rockets,Craig Ehlo,1961-08-11,24.0,NBA,SG,10.0,38.0,18.6,0.55,0.06,0.31,2.8,5.6,4.2,22.4,5.1,1.5,14.2,22.6,0.0,0.1,0.1,0.15,2.5,4.5,7.1,0.1
1988,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,26.0,NBA,SG,5.0,128.0,9.0,0.47,0.2,0.4,2.8,12.4,7.9,19.0,2.0,0.0,20.3,20.5,-0.2,0.1,0.0,-0.02,-3.2,0.5,-2.7,0.0
1989,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,27.0,NBA,SG,4.0,97.0,15.6,0.55,0.33,0.28,2.4,4.9,3.6,23.6,1.6,0.7,10.2,23.1,0.1,0.1,0.2,0.12,1.8,0.7,2.5,0.1
1990,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,28.0,NBA,SG,5.0,196.0,12.5,0.49,0.24,0.31,4.7,13.5,9.6,23.2,1.6,0.0,14.6,19.3,0.0,0.2,0.2,0.05,-1.2,-0.1,-1.3,0.0
1992,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,30.0,NBA,SG,17.0,552.0,12.8,0.5,0.34,0.14,5.0,11.0,8.2,20.4,2.0,0.5,10.0,14.7,0.5,0.6,1.2,0.1,1.6,1.4,2.9,0.7
1993,6,840,CLE,Cleveland Cavaliers,Craig Ehlo,1961-08-11,31.0,NBA,SG,9.0,289.0,11.3,0.5,0.29,0.16,4.2,9.0,6.6,13.7,2.2,0.9,14.8,18.3,0.0,0.3,0.3,0.04,-0.3,0.3,0.1,0.2
1994,1,840,ATL,Atlanta Hawks,Craig Ehlo,1961-08-11,32.0,NBA,SG,11.0,317.0,13.7,0.49,0.2,0.2,3.8,7.0,5.3,22.2,1.9,0.0,9.2,20.5,0.3,0.3,0.6,0.1,-0.1,0.9,0.9,0.2
1995,1,840,ATL,Atlanta Hawks,Craig Ehlo,1961-08-11,33.0,NBA,SG,3.0,49.0,2.8,0.33,0.5,0.33,0.0,17.0,8.1,10.6,2.2,0.0,22.5,17.0,-0.2,0.0,-0.1,-0.14,-5.9,-1.1,-7.0,-0.1
1996,1,840,ATL,Atlanta Hawks,Craig Ehlo,1961-08-11,34.0,NBA,SG,9.0,171.0,6.1,0.41,0.56,0.17,0.7,12.6,6.5,8.5,3.0,0.9,17.0,15.0,-0.2,0.1,-0.2,-0.04,-4.6,0.3,-4.3,-0.1
