Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2011,10,GSW,Golden State Warriors,Monta Ellis,25.0,80.0,3227.0,0.45,0.48,0.36,0.49,0.79,0.54,0.27,0.24,98.0,98.0,101.0,99.0,103.0,99.0,89.0,106.0,-16.7,-20.8
2011,10,GSW,Golden State Warriors,Stephen Curry,22.0,74.0,2489.0,0.48,0.5,0.44,0.55,0.93,0.6,0.22,0.32,105.0,102.0,123.0,111.0,122.0,110.0,72.0,146.0,111.5,124.6
2011,10,GSW,Golden State Warriors,Dorell Wright,25.0,82.0,3147.0,0.42,0.46,0.38,0.51,0.79,0.54,0.2,0.45,92.0,95.0,105.0,102.0,103.0,100.0,66.0,203.0,21.8,-5.5
2011,10,GSW,Golden State Warriors,David Lee,27.0,73.0,2634.0,0.51,0.51,0.33,0.51,0.79,0.55,0.27,0.0,111.0,104.0,93.0,102.0,103.0,101.0,91.0,1.0,18.2,16.8
2011,10,GSW,Golden State Warriors,Reggie Williams,24.0,80.0,1626.0,0.47,0.5,0.42,0.56,0.75,0.58,0.23,0.42,102.0,103.0,118.0,112.0,98.0,108.0,78.0,190.0,67.9,54.8
2011,10,GSW,Golden State Warriors,Vladimir Radmanovic,30.0,74.0,1169.0,0.43,0.46,0.4,0.54,0.88,0.56,0.11,0.54,94.0,95.0,113.0,109.0,116.0,104.0,36.0,245.0,27.0,13.5
2011,10,GSW,Golden State Warriors,Andris Biedriss,24.0,59.0,1397.0,0.53,0.53,,0.53,0.32,0.53,0.12,0.0,116.0,110.0,,107.0,42.0,97.0,39.0,,18.9,-8.8
2011,10,GSW,Golden State Warriors,Ekpe Udoh,23.0,58.0,1030.0,0.44,0.44,,0.44,0.66,0.47,0.29,0.0,95.0,90.0,,88.0,86.0,87.0,96.0,,-27.3,-34.9
2011,10,GSW,Golden State Warriors,Acie Law,26.0,40.0,632.0,0.47,0.52,0.2,0.48,0.76,0.53,0.32,0.18,102.0,108.0,56.0,97.0,99.0,98.0,108.0,81.0,-4.5,-3.6
2011,10,GSW,Golden State Warriors,Lou Amundson,28.0,46.0,691.0,0.45,0.45,,0.45,0.39,0.45,0.48,0.0,99.0,93.0,,91.0,51.0,83.0,158.0,,-16.4,-39.6
2011,10,GSW,Golden State Warriors,Al Thornton,27.0,22.0,314.0,0.49,0.5,0.0,0.49,0.83,0.55,0.34,0.01,107.0,102.0,,98.0,109.0,101.0,112.0,4.0,-1.7,1.7
2011,10,GSW,Golden State Warriors,Rodney Carney,26.0,25.0,331.0,0.42,0.4,0.46,0.5,0.67,0.53,0.25,0.35,92.0,82.0,128.0,100.0,87.0,97.0,84.0,156.0,0.4,-3.7
2011,10,GSW,Golden State Warriors,Brandan Wright,23.0,21.0,195.0,0.6,0.6,,0.6,0.5,0.6,0.22,0.0,132.0,124.0,,121.0,65.0,111.0,74.0,,13.2,8.1
2011,10,GSW,Golden State Warriors,Dan Gadzuric,32.0,28.0,297.0,0.42,0.42,0.0,0.42,0.36,0.42,0.16,0.01,92.0,87.0,,84.0,47.0,77.0,53.0,5.0,-13.7,-23.0
2011,10,GSW,Golden State Warriors,Jeremy Lin,22.0,29.0,285.0,0.39,0.4,0.2,0.4,0.76,0.46,0.35,0.07,85.0,83.0,56.0,79.0,100.0,85.0,116.0,31.0,-14.8,-13.9
2011,10,GSW,Golden State Warriors,Jeff Adrien,24.0,23.0,196.0,0.43,0.43,,0.43,0.58,0.46,0.35,0.0,93.0,87.0,,85.0,76.0,84.0,117.0,,-7.8,-10.5
2011,10,GSW,Golden State Warriors,Charlie Bell,31.0,19.0,171.0,0.28,0.27,0.29,0.35,0.5,0.36,0.09,0.49,61.0,56.0,80.0,70.0,65.0,66.0,31.0,220.0,-12.9,-16.5
2011,10,GSW,Golden State Warriors,Team,,,,0.46,0.48,0.39,0.51,0.77,0.55,0.24,0.26,100.0,99.0,110.0,103.0,100.0,101.0,79.0,116.0,169.4,59.2
2011,10,GSW,Golden State Warriors,League Average,,,,0.46,0.49,0.36,0.5,0.76,0.54,0.3,0.22,,,,,,,,,,
