Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2011,9,DET,Detroit Pistons,Tayshaun Prince,30.0,78.0,2562.0,0.47,0.49,0.35,0.49,0.7,0.51,0.17,0.1,103.0,100.0,97.0,98.0,92.0,94.0,56.0,44.0,-17.7,-65.9
2011,9,DET,Detroit Pistons,Rodney Stuckey,24.0,70.0,2183.0,0.44,0.46,0.29,0.46,0.87,0.54,0.46,0.11,96.0,94.0,81.0,91.0,113.0,100.0,154.0,49.0,-72.3,5.0
2011,9,DET,Detroit Pistons,Ben Gordon,27.0,82.0,2131.0,0.44,0.46,0.4,0.51,0.85,0.55,0.21,0.34,96.0,94.0,112.0,102.0,111.0,101.0,69.0,156.0,17.5,11.0
2011,9,DET,Detroit Pistons,Charlie Villanueva,26.0,76.0,1666.0,0.44,0.49,0.39,0.53,0.77,0.55,0.16,0.46,96.0,100.0,108.0,106.0,100.0,102.0,55.0,206.0,45.3,18.1
2011,9,DET,Detroit Pistons,Richard Hamilton,32.0,55.0,1498.0,0.43,0.44,0.38,0.47,0.85,0.52,0.26,0.22,94.0,91.0,107.0,94.0,111.0,96.0,85.0,97.0,-37.8,-31.5
2011,9,DET,Detroit Pistons,Greg Monroe,20.0,80.0,2222.0,0.55,0.55,0.0,0.55,0.62,0.58,0.42,0.0,120.0,113.0,,111.0,82.0,106.0,141.0,1.0,57.8,44.4
2011,9,DET,Detroit Pistons,Tracy McGrady,31.0,72.0,1686.0,0.44,0.46,0.34,0.47,0.7,0.5,0.25,0.17,96.0,95.0,95.0,94.0,91.0,93.0,84.0,77.0,-28.3,-44.0
2011,9,DET,Detroit Pistons,Austin Daye,22.0,72.0,1446.0,0.41,0.42,0.4,0.48,0.76,0.52,0.23,0.36,89.0,85.0,112.0,97.0,99.0,96.0,76.0,165.0,-14.5,-24.5
2011,9,DET,Detroit Pistons,Will Bynum,28.0,61.0,1125.0,0.45,0.47,0.32,0.47,0.84,0.52,0.3,0.12,98.0,96.0,89.0,94.0,110.0,97.0,100.0,56.0,-24.7,-15.8
2011,9,DET,Detroit Pistons,Chris Wilcox,28.0,57.0,995.0,0.58,0.58,0.0,0.58,0.56,0.59,0.28,0.0,127.0,120.0,,117.0,74.0,108.0,92.0,1.0,53.1,32.9
2011,9,DET,Detroit Pistons,Jason Maxiell,27.0,57.0,930.0,0.49,0.49,,0.49,0.52,0.51,0.52,0.0,107.0,101.0,,99.0,67.0,94.0,175.0,,-2.4,-14.8
2011,9,DET,Detroit Pistons,Ben Wallace,36.0,54.0,1238.0,0.45,0.45,0.5,0.45,0.33,0.44,0.38,0.01,98.0,92.0,139.0,91.0,44.0,82.0,128.0,6.0,-13.5,-34.5
2011,9,DET,Detroit Pistons,DaJuan Summers,23.0,22.0,199.0,0.41,0.4,0.43,0.47,0.45,0.48,0.29,0.3,88.0,81.0,120.0,95.0,59.0,88.0,97.0,137.0,-3.8,-10.2
2011,9,DET,Detroit Pistons,Team,,,,0.46,0.48,0.38,0.5,0.74,0.53,0.28,0.19,100.0,98.0,105.0,99.0,97.0,98.0,93.0,85.0,-41.2,-129.9
2011,9,DET,Detroit Pistons,League Average,,,,0.46,0.49,0.36,0.5,0.76,0.54,0.3,0.22,,,,,,,,,,
