SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2011,30,WAS,John Wall,20.0,69.0,2606.0,0.41,0.42,0.3,0.43,0.77,0.49,0.4,0.12,89.0,87.0,82.0,86.0,100.0,91.0,135.0,53.0,-138.8,-108.7
2011,30,WAS,Nick Young,25.0,64.0,2034.0,0.44,0.46,0.39,0.5,0.82,0.54,0.24,0.29,96.0,95.0,108.0,100.0,107.0,99.0,81.0,131.0,-2.9,-6.1
2011,30,WAS,Andray Blatche,24.0,64.0,2172.0,0.44,0.45,0.22,0.45,0.78,0.5,0.3,0.02,97.0,92.0,62.0,90.0,102.0,92.0,99.0,8.0,-97.9,-95.1
2011,30,WAS,JaVale McGee,23.0,79.0,2193.0,0.55,0.55,0.0,0.55,0.58,0.57,0.38,0.0,120.0,113.0,,110.0,76.0,105.0,127.0,2.0,62.0,34.4
2011,30,WAS,Kirk Hinrich,30.0,48.0,1471.0,0.45,0.48,0.38,0.5,0.88,0.55,0.24,0.26,99.0,98.0,107.0,101.0,115.0,101.0,80.0,115.0,2.4,6.7
2011,30,WAS,Jordan Crawford,22.0,26.0,867.0,0.39,0.44,0.24,0.42,0.88,0.46,0.18,0.24,85.0,90.0,66.0,84.0,116.0,85.0,61.0,108.0,-67.6,-72.2
2011,30,WAS,Al Thornton,27.0,49.0,1069.0,0.47,0.5,0.16,0.48,0.76,0.52,0.33,0.08,103.0,102.0,45.0,96.0,99.0,97.0,109.0,34.0,-13.9,-12.1
2011,30,WAS,Rashard Lewis,31.0,32.0,1014.0,0.45,0.51,0.35,0.51,0.84,0.54,0.16,0.4,97.0,105.0,97.0,103.0,110.0,101.0,54.0,179.0,10.0,1.9
2011,30,WAS,Gilbert Arenas,29.0,21.0,726.0,0.39,0.45,0.32,0.46,0.84,0.5,0.2,0.44,86.0,92.0,90.0,93.0,109.0,93.0,68.0,198.0,-21.9,-26.3
2011,30,WAS,Yi Jianlian,23.0,63.0,1112.0,0.42,0.42,0.23,0.42,0.68,0.46,0.26,0.04,91.0,87.0,64.0,85.0,89.0,85.0,87.0,17.0,-52.9,-64.1
2011,30,WAS,Trevor Booker,23.0,65.0,1063.0,0.55,0.55,0.0,0.55,0.67,0.58,0.4,0.0,120.0,113.0,,110.0,88.0,107.0,133.0,2.0,25.8,23.9
2011,30,WAS,Maurice Evans,32.0,26.0,712.0,0.44,0.49,0.35,0.5,0.93,0.53,0.14,0.35,96.0,101.0,97.0,100.0,122.0,98.0,45.0,158.0,0.7,-4.8
2011,30,WAS,Cartier Martin,26.0,52.0,542.0,0.39,0.39,0.39,0.5,0.7,0.52,0.22,0.54,85.0,79.0,110.0,100.0,92.0,97.0,73.0,245.0,-0.4,-7.1
2011,30,WAS,Kevin Seraphin,21.0,58.0,635.0,0.45,0.45,,0.45,0.71,0.48,0.21,0.0,98.0,92.0,,90.0,93.0,89.0,70.0,,-14.5,-19.9
2011,30,WAS,Josh Howard,30.0,18.0,409.0,0.36,0.38,0.24,0.38,0.62,0.42,0.29,0.18,78.0,79.0,67.0,76.0,81.0,77.0,97.0,81.0,-38.5,-45.8
2011,30,WAS,Othyus Jeffers,25.0,16.0,314.0,0.48,0.5,0.25,0.49,0.65,0.55,0.74,0.06,106.0,103.0,70.0,99.0,85.0,102.0,247.0,29.0,-0.8,1.9
2011,30,WAS,Hilton Armstrong,26.0,41.0,412.0,0.48,0.49,0.33,0.49,0.61,0.52,0.36,0.05,106.0,101.0,93.0,99.0,80.0,96.0,120.0,21.0,-0.8,-3.3
2011,30,WAS,Mustafa Shakur,26.0,22.0,159.0,0.36,0.41,0.1,0.36,0.53,0.39,0.25,0.17,78.0,84.0,28.0,73.0,70.0,72.0,85.0,76.0,-15.8,-20.0
2011,30,WAS,Alonzo Gee,23.0,11.0,127.0,0.44,0.48,0.0,0.44,0.67,0.5,0.44,0.07,97.0,99.0,,89.0,87.0,92.0,148.0,33.0,-2.9,-3.0
2011,30,WAS,Larry Owens,28.0,5.0,112.0,0.46,0.44,0.5,0.56,0.4,0.55,0.19,0.38,101.0,90.0,139.0,112.0,52.0,102.0,64.0,173.0,3.1,0.5
2011,30,WAS,Lester Hudson,26.0,11.0,73.0,0.25,0.22,0.27,0.33,0.5,0.35,0.17,0.62,55.0,46.0,74.0,67.0,65.0,65.0,56.0,282.0,-7.9,-9.9
2011,30,WAS,Hamady N'Diaye,24.0,16.0,80.0,0.8,0.8,,0.8,0.5,0.68,2.4,0.0,174.0,164.0,,161.0,65.0,126.0,800.0,,3.0,2.9
2011,30,WAS,Mike Bibby,32.0,2.0,29.0,0.11,0.2,0.0,0.11,,0.11,0.0,0.44,24.0,41.0,,22.0,,21.0,,200.0,-7.0,-7.7
2011,30,WAS,Team,,,,0.45,0.46,0.34,0.47,0.72,0.51,0.32,0.12,98.0,95.0,96.0,94.0,95.0,94.0,106.0,56.0,-278.7,-315.6
2011,30,WAS,League Average,,,,0.46,0.49,0.36,0.5,0.76,0.54,0.3,0.22,,,,,,,,,,
