Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,31,1158,TOT,Total After Trade,Darvin Ham,1973-07-23,23.0,NBA,SF,36.0,3.0,318.0,33.0,62.0,0.53,0.0,0.0,,33.0,62.0,0.53,0.53,17.0,35.0,0.49,29.0,27.0,56.0,14.0,9.0,8.0,22.0,57.0,83.0
1997,8,1158,DEN,Denver Nuggets,Darvin Ham,1973-07-23,23.0,NBA,SF,35.0,3.0,313.0,32.0,61.0,0.52,0.0,0.0,,32.0,61.0,0.52,0.52,16.0,33.0,0.48,29.0,27.0,56.0,14.0,8.0,8.0,21.0,57.0,80.0
1997,12,1158,IND,Indiana Pacers,Darvin Ham,1973-07-23,23.0,NBA,SF,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
1998,30,1158,WAS,Washington Wizards,Darvin Ham,1973-07-23,24.0,NBA,SF,71.0,3.0,635.0,55.0,104.0,0.53,0.0,0.0,,55.0,104.0,0.53,0.53,35.0,74.0,0.47,72.0,59.0,131.0,16.0,21.0,25.0,37.0,118.0,145.0
2000,17,1158,MIL,Milwaukee Bucks,Darvin Ham,1973-07-23,26.0,NBA,SF,35.0,21.0,792.0,71.0,128.0,0.56,0.0,1.0,0.0,71.0,127.0,0.56,0.56,35.0,78.0,0.45,85.0,87.0,172.0,42.0,29.0,29.0,29.0,102.0,177.0
2001,17,1158,MIL,Milwaukee Bucks,Darvin Ham,1973-07-23,27.0,NBA,SF,29.0,13.0,540.0,39.0,80.0,0.49,2.0,3.0,0.67,37.0,77.0,0.48,0.5,29.0,49.0,0.59,56.0,65.0,121.0,25.0,17.0,21.0,33.0,85.0,109.0
2002,17,1158,MIL,Milwaukee Bucks,Darvin Ham,1973-07-23,28.0,NBA,SF,70.0,2.0,1208.0,120.0,211.0,0.57,1.0,7.0,0.14,119.0,204.0,0.58,0.57,62.0,123.0,0.5,91.0,111.0,202.0,73.0,25.0,37.0,83.0,175.0,303.0
2003,1,1158,ATL,Atlanta Hawks,Darvin Ham,1973-07-23,29.0,NBA,SG,75.0,1.0,926.0,71.0,159.0,0.45,0.0,3.0,0.0,71.0,156.0,0.46,0.45,38.0,79.0,0.48,73.0,80.0,153.0,38.0,16.0,19.0,65.0,127.0,180.0
2004,9,1158,DET,Detroit Pistons,Darvin Ham,1973-07-23,30.0,NBA,SF,54.0,2.0,484.0,37.0,75.0,0.49,1.0,2.0,0.5,36.0,73.0,0.49,0.5,21.0,35.0,0.6,47.0,46.0,93.0,16.0,13.0,8.0,31.0,63.0,96.0
2005,9,1158,DET,Detroit Pistons,Darvin Ham,1973-07-23,31.0,NBA,SF,47.0,0.0,275.0,17.0,37.0,0.46,0.0,0.0,,17.0,37.0,0.46,0.46,12.0,31.0,0.39,19.0,16.0,35.0,5.0,6.0,7.0,8.0,39.0,46.0
