Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2000,4,678,CHO,Charlotte Hornets,Baron Davis,"April 13, 1979",20.0,NBA,PG,82.0,0.0,1523.0,6.1,14.5,0.42,0.8,3.7,0.22,5.3,10.8,0.49,3.3,5.1,0.63,1.6,3.9,5.5,10.4,3.3,0.6,4.7,6.7,16.3,95.0,101.0
2001,4,678,CHO,Charlotte Hornets,Baron Davis,"April 13, 1979",21.0,NBA,PG,82.0,82.0,3192.0,6.9,16.1,0.43,1.4,4.6,0.31,5.4,11.5,0.47,3.8,5.7,0.68,2.2,4.7,6.9,10.1,2.9,0.6,3.8,4.5,19.0,105.0,100.0
2002,4,678,CHO,Charlotte Hornets,Baron Davis,"April 13, 1979",22.0,NBA,PG,82.0,82.0,3318.0,9.0,21.6,0.42,2.7,7.7,0.36,6.3,13.9,0.45,3.2,5.5,0.58,1.5,4.1,5.6,11.3,2.8,0.8,4.0,3.9,23.9,105.0,104.0
2003,19,678,NOH,New Orleans Hornets,Baron Davis,"April 13, 1979",23.0,NBA,PG,50.0,47.0,1889.0,9.4,22.7,0.42,2.8,8.0,0.35,6.6,14.6,0.45,2.6,3.7,0.71,1.6,3.7,5.3,9.1,2.6,0.6,4.0,4.2,24.3,103.0,102.0
2004,19,678,NOH,New Orleans Hornets,Baron Davis,"April 13, 1979",24.0,NBA,PG,67.0,66.0,2686.0,11.1,28.1,0.4,3.8,11.7,0.32,7.4,16.4,0.45,4.8,7.1,0.67,1.3,4.4,5.8,10.0,3.2,0.5,4.3,3.6,30.7,103.0,102.0
2005,31,678,TOT,Total After Trade,Baron Davis,"April 13, 1979",25.0,NBA,PG,46.0,32.0,1581.0,9.7,25.1,0.39,3.9,11.8,0.33,5.8,13.3,0.44,6.2,8.1,0.76,1.1,4.8,5.8,12.1,2.7,0.5,4.4,4.2,29.5,108.0,107.0
2005,19,678,NOH,New Orleans Hornets,Baron Davis,"April 13, 1979",25.0,NBA,PG,18.0,13.0,593.0,10.3,28.0,0.37,4.1,12.7,0.32,6.2,15.3,0.4,6.8,8.9,0.77,1.5,4.7,6.2,11.9,2.9,0.4,3.5,4.8,31.4,108.0,107.0
2005,10,678,GSW,Golden State Warriors,Baron Davis,"April 13, 1979",25.0,NBA,PG,28.0,19.0,988.0,9.4,23.4,0.4,3.9,11.3,0.34,5.5,12.1,0.46,5.8,7.7,0.76,0.8,4.8,5.6,12.1,2.6,0.5,4.8,3.9,28.4,108.0,107.0
2006,10,678,GSW,Golden State Warriors,Baron Davis,"April 13, 1979",26.0,NBA,PG,54.0,48.0,1971.0,8.7,22.5,0.39,2.7,8.5,0.32,6.1,14.0,0.43,5.1,7.5,0.68,1.2,5.0,6.2,12.5,2.3,0.4,4.2,4.3,25.2,105.0,106.0
2007,10,678,GSW,Golden State Warriors,Baron Davis,"April 13, 1979",27.0,NBA,PG,63.0,62.0,2221.0,9.9,22.4,0.44,1.9,6.1,0.3,8.0,16.3,0.49,6.0,8.0,0.74,1.1,4.9,6.0,11.1,2.9,0.6,4.2,3.9,27.5,109.0,106.0
2008,10,678,GSW,Golden State Warriors,Baron Davis,"April 13, 1979",28.0,NBA,PG,82.0,82.0,3196.0,9.9,23.2,0.43,2.6,8.0,0.33,7.2,15.2,0.48,4.8,6.4,0.75,1.5,4.4,5.8,9.5,2.9,0.7,3.5,3.8,27.2,111.0,109.0
2009,13,678,LAC,Los Angeles Clippers,Baron Davis,"April 13, 1979",29.0,NBA,PG,65.0,60.0,2248.0,8.2,22.2,0.37,2.3,7.6,0.3,5.9,14.6,0.41,3.7,4.9,0.76,1.1,4.5,5.5,11.6,2.5,0.8,4.5,4.5,22.4,97.0,111.0
2010,13,678,LAC,Los Angeles Clippers,Baron Davis,"April 13, 1979",30.0,NBA,PG,75.0,73.0,2523.0,8.5,20.9,0.41,1.7,6.1,0.28,6.8,14.8,0.46,4.9,6.0,0.82,1.1,4.4,5.5,12.3,2.6,0.9,4.3,4.3,23.5,105.0,109.0
2011,31,678,TOT,Total After Trade,Baron Davis,"April 13, 1979",31.0,NBA,PG,58.0,44.0,1649.0,9.1,21.7,0.42,2.5,7.5,0.34,6.5,14.2,0.46,3.2,4.1,0.77,1.1,3.8,4.9,12.3,2.4,0.9,4.6,4.5,23.8,105.0,110.0
2011,13,678,LAC,Los Angeles Clippers,Baron Davis,"April 13, 1979",31.0,NBA,PG,43.0,35.0,1269.0,8.7,21.0,0.42,1.8,6.2,0.3,6.9,14.8,0.47,3.2,4.2,0.76,1.2,3.7,4.9,12.2,2.5,0.9,4.4,4.6,22.5,104.0,109.0
2011,6,678,CLE,Cleveland Cavaliers,Baron Davis,"April 13, 1979",31.0,NBA,PG,15.0,9.0,380.0,10.2,24.2,0.42,4.9,11.8,0.41,5.3,12.4,0.43,3.0,3.7,0.82,0.8,4.1,4.9,12.5,2.2,0.8,5.3,3.9,28.2,106.0,112.0
2012,20,678,NYK,New York Knicks,Baron Davis,"April 13, 1979",32.0,NBA,PG,29.0,14.0,595.0,5.9,15.9,0.37,2.3,7.4,0.31,3.6,8.6,0.42,1.4,2.1,0.67,1.1,3.7,4.8,11.7,2.9,0.3,6.6,5.3,15.4,88.0,102.0
