Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,22,1193,ORL,Orlando Magic,Matt Harpring,"May 31, 1976",22.0,NBA,SF,50.0,1114.0,13.0,0.53,0.08,0.45,9.0,13.4,11.2,7.1,1.5,0.4,16.0,18.6,1.2,1.5,2.6,0.11,-1.5,-0.3,-1.7,0.1
2000,22,1193,ORL,Orlando Magic,Matt Harpring,"May 31, 1976",23.0,NBA,SF,4.0,63.0,14.2,0.4,0.12,0.41,8.7,12.1,10.4,17.2,3.9,1.1,4.7,14.1,0.1,0.1,0.2,0.15,0.2,3.0,3.2,0.1
2001,6,1193,CLE,Cleveland Cavaliers,Matt Harpring,"May 31, 1976",24.0,NBA,SG,56.0,1615.0,13.3,0.52,0.1,0.32,6.5,10.9,8.7,10.9,1.4,0.8,13.1,19.2,1.8,0.8,2.6,0.08,-0.4,-1.0,-1.3,0.3
2002,23,1193,PHI,Philadelphia 76Ers,Matt Harpring,"May 31, 1976",25.0,NBA,SF,81.0,2541.0,14.1,0.51,0.08,0.26,9.2,16.3,12.8,7.5,1.5,0.2,12.0,19.1,2.6,3.6,6.1,0.12,-0.5,-0.3,-0.8,0.8
2003,29,1193,UTA,Utah Jazz,Matt Harpring,"May 31, 1976",26.0,NBA,SF,78.0,2557.0,19.3,0.59,0.16,0.32,9.4,14.8,12.2,9.9,1.5,0.5,12.1,23.9,6.4,2.4,8.8,0.17,3.0,-1.1,1.9,2.6
2004,29,1193,UTA,Utah Jazz,Matt Harpring,"May 31, 1976",27.0,NBA,SF,31.0,1134.0,16.1,0.52,0.08,0.38,9.8,17.3,13.5,10.9,1.1,0.1,11.9,22.3,1.9,0.9,2.8,0.12,1.0,-1.8,-0.8,0.3
2005,29,1193,UTA,Utah Jazz,Matt Harpring,"May 31, 1976",28.0,NBA,SF,78.0,2584.0,15.5,0.55,0.05,0.37,9.2,14.0,11.5,9.9,1.5,0.5,11.8,20.1,4.2,1.2,5.5,0.1,0.9,-1.2,-0.3,1.1
2006,29,1193,UTA,Utah Jazz,Matt Harpring,"May 31, 1976",29.0,NBA,SF,71.0,1944.0,16.3,0.54,0.06,0.46,9.8,13.2,11.5,9.6,1.7,0.6,11.8,22.0,3.1,1.6,4.7,0.12,0.6,-1.2,-0.6,0.7
2007,29,1193,UTA,Utah Jazz,Matt Harpring,"May 31, 1976",30.0,NBA,SF,77.0,1965.0,14.7,0.56,0.06,0.47,7.3,14.6,10.9,8.2,1.4,0.5,13.0,20.8,3.1,1.6,4.7,0.12,-0.4,-0.7,-1.0,0.5
2008,29,1193,UTA,Utah Jazz,Matt Harpring,"May 31, 1976",31.0,NBA,SF,76.0,1374.0,14.1,0.55,0.02,0.43,8.6,12.7,10.7,9.0,1.7,0.8,14.4,21.5,1.4,1.4,2.8,0.1,-1.0,-0.9,-1.9,0.0
2009,29,1193,UTA,Utah Jazz,Matt Harpring,"May 31, 1976",32.0,NBA,SG,63.0,693.0,12.3,0.51,0.01,0.3,8.1,13.1,10.6,6.4,2.2,1.0,9.6,19.5,0.4,0.8,1.2,0.09,-2.8,0.0,-2.8,-0.2
