Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2008,21.0,PHI,NBA,PF,76.0,1107.0,10.7,0.491,0.045,0.265,8.2,16.6,12.3,2.8,1.1,3.6,12.2,16.1,,0.2,1.4,1.5,0.067,,-3.6,0.1,-3.5,-0.4
2010,23.0,PHI,NBA,PF,56.0,658.0,10.6,0.491,0.167,0.241,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,,0.1,0.6,0.7,0.048,,-3.9,-0.4,-4.3,-0.4
2011,24.0,NOH,NBA,C,77.0,1102.0,10.8,0.49,0.007,0.228,9.8,16.9,13.3,5.3,1.3,2.4,13.6,16.9,,0.2,1.4,1.6,0.07,,-3.6,0.1,-3.5,-0.4
2012,25.0,NOH,NBA,PF,40.0,947.0,16.6,0.537,0.026,0.135,9.2,15.3,12.3,6.8,1.2,3.6,9.8,20.4,,1.2,1.0,2.2,0.11,,-0.2,-0.2,-0.4,0.4
2013,26.0,NOH,NBA,C,51.0,876.0,16.8,0.544,0.012,0.299,8.6,16.9,12.7,7.0,0.9,4.3,12.5,23.4,,1.1,0.6,1.7,0.095,,-1.4,-0.3,-1.6,0.1
2014,27.0,NOP,NBA,PF,31.0,830.0,12.4,0.495,0.0,0.177,7.0,18.5,12.7,5.6,0.7,2.9,8.4,18.2,,0.5,0.4,0.9,0.054,,-2.4,-1.3,-3.6,-0.3
2015,28.0,NYK,NBA,C,82.0,1785.0,12.0,0.497,0.071,0.258,6.2,15.0,10.5,13.5,0.9,2.1,13.6,19.7,,0.5,0.7,1.2,0.032,,-2.4,-1.4,-3.8,-0.8
2016,29.0,ORL,NBA,C,76.0,1181.0,14.6,0.513,0.032,0.133,4.9,15.8,10.3,8.6,1.4,4.6,9.7,22.1,,0.4,1.4,1.8,0.072,,-2.5,0.3,-2.2,-0.1
2017,30.0,WAS,NBA,C,74.0,1068.0,13.6,0.598,0.237,0.155,6.8,20.4,13.6,5.0,1.0,4.2,14.2,16.7,,1.0,1.3,2.3,0.103,,-2.1,0.4,-1.8,0.1
2018,31.0,WAS,NBA,C,33.0,285.0,8.8,0.455,0.278,0.183,7.2,13.9,10.5,7.4,0.5,4.0,11.4,21.7,,-0.2,0.3,0.0,0.003,,-5.4,-1.0,-6.4,-0.3
2019,32.0,TOT,NBA,"C,PF",20.0,190.0,9.8,0.492,0.441,0.271,9.0,20.2,14.6,9.7,0.7,3.1,16.4,17.5,,0.0,0.2,0.2,0.038,,-3.7,-1.0,-4.7,-0.1
2019,32.0,WAS,NBA,C,12.0,130.0,11.7,0.52,0.27,0.324,9.0,22.1,15.4,12.3,0.4,3.2,14.2,16.1,,0.1,0.1,0.2,0.07,,-2.7,-0.7,-3.4,0.0
2019,32.0,MIL,NBA,PF,6.0,40.0,6.3,0.468,0.692,0.154,8.1,19.2,14.0,3.1,2.3,4.2,26.5,19.8,,-0.1,0.1,0.0,-0.02,,-6.8,-0.1,-6.9,-0.1
2019,32.0,NOP,NBA,C,2.0,20.0,4.6,0.405,0.778,0.222,10.5,10.2,10.4,6.2,0.0,0.0,9.2,22.3,,0.0,0.0,0.0,-0.049,,-4.4,-4.4,-8.8,0.0
