Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1988,20,472,NYK,New York Knicks,3,Rick Carlisle,SG,6-5,210,"October 27, 1959",US,3,"University of Maine, Virginia"
1988,20,495,NYK,New York Knicks,25,Bill Cartwright,C,7-1,245,"July 30, 1957",US,7,San Francisco
1988,20,643,NYK,New York Knicks,42,Pat Cummings,PF,6-9,230,"July 11, 1956",US,8,Cincinnati
1988,20,758,NYK,New York Knicks,1,Billy Donovan,PG,5-11,171,"May 30, 1965",US,R,Providence
1988,20,884,NYK,New York Knicks,33,Patrick Ewing,C,7-0,240,"August 5, 1962",JM,2,Georgetown
1988,20,1114,NYK,New York Knicks,44,Sidney Green,PF,6-9,220,"January 4, 1961",US,4,UNLV
1988,20,1252,NYK,New York Knicks,7,Gerald Henderson,PG,6-2,175,"January 16, 1956",US,8,VCU
1988,20,1408,NYK,New York Knicks,13,Mark Jackson,PG,6-1,180,"April 1, 1965",US,R,St. John's
1988,20,1955,NYK,New York Knicks,14,Chris McNealy,PF,6-7,210,"July 15, 1961",US,2,San Jose State
1988,20,2136,NYK,New York Knicks,4,Johnny Newman,SF,6-7,190,"November 28, 1963",US,1,Richmond
1988,20,2211,NYK,New York Knicks,55,Louis Orr,SF,6-8,175,"May 7, 1958",US,7,Syracuse
1988,20,2587,NYK,New York Knicks,20,Carey Scurry,SF,6-7,188,"December 4, 1962",US,2,Long Island University
1988,20,2723,NYK,New York Knicks,2,Rory Sparrow,PG,6-2,175,"June 12, 1958",US,7,Villanova
1988,20,2878,NYK,New York Knicks,23,Bob Thornton,PF,6-10,225,"July 10, 1962",US,2,"University of California, Irvine"
1988,20,2889,NYK,New York Knicks,18,Ray Tolbert,PF,6-9,225,"September 10, 1958",US,3,Indiana
1988,20,2894,NYK,New York Knicks,11,Sedric Toney,PG,6-2,178,"April 13, 1962",US,1,Dayton
1988,20,2918,NYK,New York Knicks,6,Trent Tucker,SG,6-5,193,"December 20, 1959",US,5,Minnesota
1988,20,3003,NYK,New York Knicks,34,Kenny Walker,SF,6-8,210,"August 18, 1964",US,1,Kentucky
1988,20,3097,NYK,New York Knicks,11,Tony White,PG,6-2,170,"February 15, 1965",US,R,Tennessee
1988,20,3121,NYK,New York Knicks,21,Gerald Wilkins,SG,6-6,185,"September 11, 1963",US,2,Chattanooga
