Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1988,24,12,PHO,Phoenix Suns,33,Alvan Adams,C,6-9,210,"July 19, 1954",US,12,Oklahoma
1988,24,141,PHO,Phoenix Suns,2,James Bailey,PF,6-9,220,"May 21, 1957",US,8,Rutgers University
1988,24,594,PHO,Phoenix Suns,45,Jeff Cook,PF,6-10,215,"October 21, 1956",US,7,Idaho State University
1988,24,609,PHO,Phoenix Suns,23,Tyrone Corbin,SF,6-6,210,"December 31, 1962",US,2,DePaul
1988,24,632,PHO,Phoenix Suns,12,Winston Crite,SF,6-7,233,"June 20, 1965",US,R,Texas A&M
1988,24,702,PHO,Phoenix Suns,6,Walter Davis,SF,6-6,193,"September 9, 1954",US,10,UNC
1988,24,832,PHO,Phoenix Suns,53,James Edwards,C,7-0,225,"November 22, 1955",US,10,Washington
1988,24,1038,PHO,Phoenix Suns,35,Armen Gilliam,PF,6-9,230,"May 28, 1964",US,R,UNLV
1988,24,1304,PHO,Phoenix Suns,25,Craig Hodges,SG,6-2,190,"June 27, 1960",US,5,Cal State Long Beach
1988,24,1327,PHO,Phoenix Suns,14,Jeff Hornacek,SG,6-3,190,"May 3, 1963",US,1,Iowa State
1988,24,1360,PHO,Phoenix Suns,24,Jay Humphries,PG,6-3,185,"October 17, 1962",US,3,Colorado
1988,24,1484,PHO,Phoenix Suns,8,Eddie Johnson,SF,6-7,215,"May 1, 1959",US,6,Illinois
1988,24,1499,PHO,Phoenix Suns,11,Kevin Johnson,PG,6-1,180,"March 4, 1966",US,R,California
1988,24,1846,PHO,Phoenix Suns,26,Bill Martin,SF,6-7,205,"August 16, 1962",US,2,Georgetown
1988,24,2041,PHO,Phoenix Suns,53,Ron Moore,C,7-0,260,"January 16, 1962",US,R,"Salem International University, West Virginia State University"
1988,24,2109,PHO,Phoenix Suns,22,Larry Nance,PF,6-10,205,"February 12, 1959",US,6,Clemson
1988,24,2556,PHO,Phoenix Suns,11,Mike Sanders,SF,6-6,210,"May 7, 1960",US,5,UCLA
1988,24,2861,PHO,Phoenix Suns,7,Bernard Thompson,SF,6-6,210,"August 30, 1962",US,3,Fresno State
1988,24,3075,PHO,Phoenix Suns,41,Mark West,C,6-10,230,"November 5, 1960",US,4,Old Dominion
