SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2009,15,MEM,O.J. Mayo,21.0,82.0,3120.0,0.44,0.46,0.38,0.5,0.88,0.54,0.22,0.3,95.0,95.0,105.0,99.0,114.0,99.0,72.0,132.0,-13.5,-15.5
2009,15,MEM,Rudy Gay,22.0,79.0,2945.0,0.45,0.48,0.35,0.49,0.77,0.53,0.27,0.19,99.0,98.0,96.0,97.0,100.0,97.0,89.0,86.0,-32.5,-45.8
2009,15,MEM,Marc Gasol,24.0,82.0,2521.0,0.53,0.53,0.0,0.53,0.73,0.59,0.57,0.0,115.0,109.0,,106.0,95.0,108.0,186.0,1.0,39.3,75.7
2009,15,MEM,Hakim Warrick,26.0,82.0,2029.0,0.49,0.5,0.22,0.49,0.71,0.55,0.54,0.03,107.0,103.0,59.0,99.0,92.0,102.0,177.0,15.0,-7.7,17.3
2009,15,MEM,Mike Conley,21.0,82.0,2508.0,0.44,0.46,0.41,0.5,0.82,0.55,0.27,0.3,96.0,94.0,111.0,101.0,106.0,101.0,88.0,133.0,4.3,5.8
2009,15,MEM,Darrell Arthur,20.0,76.0,1464.0,0.44,0.44,0.0,0.44,0.67,0.46,0.14,0.0,95.0,91.0,,88.0,86.0,84.0,45.0,2.0,-53.8,-81.4
2009,15,MEM,Kyle Lowry,22.0,49.0,1071.0,0.41,0.47,0.25,0.44,0.8,0.54,0.59,0.25,90.0,96.0,67.0,89.0,104.0,99.0,194.0,113.0,-30.9,-3.3
2009,15,MEM,Darko Miliaic,23.0,61.0,1034.0,0.52,0.52,,0.52,0.56,0.53,0.4,0.0,112.0,106.0,,103.0,73.0,98.0,129.0,,8.1,-6.9
2009,15,MEM,Quinton Ross,27.0,68.0,1164.0,0.38,0.39,0.38,0.45,0.81,0.48,0.16,0.34,83.0,80.0,102.0,89.0,105.0,88.0,53.0,152.0,-27.9,-37.1
2009,15,MEM,Greg Buckner,32.0,63.0,878.0,0.38,0.44,0.26,0.42,0.8,0.46,0.16,0.32,84.0,92.0,69.0,85.0,104.0,84.0,51.0,143.0,-23.9,-30.1
2009,15,MEM,Marko Jaric,30.0,53.0,605.0,0.33,0.32,0.39,0.37,0.71,0.42,0.28,0.19,72.0,65.0,107.0,74.0,92.0,77.0,92.0,86.0,-37.9,-41.5
2009,15,MEM,Darius Miles,27.0,34.0,298.0,0.48,0.5,0.17,0.49,0.74,0.53,0.31,0.06,106.0,104.0,45.0,98.0,96.0,98.0,102.0,27.0,-2.0,-2.6
2009,15,MEM,Hamed Haddadi,23.0,19.0,120.0,0.48,0.48,,0.48,0.6,0.54,0.97,0.0,105.0,100.0,,97.0,78.0,100.0,317.0,,-1.0,-0.1
2009,15,MEM,Javaris Crittenton,21.0,7.0,44.0,0.47,0.5,0.0,0.47,0.46,0.48,0.73,0.07,102.0,103.0,,93.0,59.0,88.0,240.0,30.0,-1.0,-2.6
2009,15,MEM,Adonal Foyle,33.0,1.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0
2009,15,MEM,Team,,,,0.46,0.47,0.37,0.49,0.75,0.53,0.32,0.17,99.0,98.0,100.0,98.0,98.0,98.0,103.0,77.0,-148.5,-162.4
2009,15,MEM,League Average,,,,0.46,0.48,0.37,0.5,0.77,0.54,0.31,0.22,,,,,,,,,,
