SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2009,13,LAC,Eric Gordon,20.0,78.0,2677.0,0.46,0.5,0.39,0.53,0.85,0.59,0.39,0.37,99.0,102.0,106.0,106.0,111.0,109.0,127.0,167.0,52.4,103.3
2009,13,LAC,Al Thornton,25.0,71.0,2654.0,0.45,0.46,0.25,0.46,0.75,0.5,0.3,0.08,97.0,95.0,69.0,91.0,98.0,92.0,97.0,34.0,-92.6,-100.2
2009,13,LAC,Baron Davis,29.0,65.0,2248.0,0.37,0.41,0.3,0.42,0.76,0.46,0.22,0.34,81.0,84.0,82.0,84.0,98.0,85.0,72.0,153.0,-149.6,-176.7
2009,13,LAC,Zach Randolph,27.0,39.0,1369.0,0.49,0.5,0.34,0.5,0.7,0.54,0.26,0.11,106.0,104.0,93.0,101.0,91.0,98.0,85.0,48.0,7.3,-14.5
2009,13,LAC,Marcus Camby,34.0,62.0,1925.0,0.51,0.51,0.25,0.51,0.72,0.56,0.37,0.01,112.0,106.0,68.0,103.0,94.0,102.0,120.0,4.0,13.2,13.8
2009,13,LAC,Steve Novak,25.0,71.0,1161.0,0.44,0.52,0.42,0.6,0.91,0.61,0.06,0.72,97.0,107.0,113.0,119.0,118.0,111.0,19.0,322.0,75.2,49.8
2009,13,LAC,Fred Jones,29.0,52.0,1495.0,0.41,0.44,0.37,0.49,0.82,0.54,0.26,0.46,89.0,91.0,100.0,98.0,106.0,98.0,84.0,207.0,-4.9,-5.9
2009,13,LAC,Chris Kaman,26.0,31.0,921.0,0.53,0.53,,0.53,0.68,0.55,0.25,0.0,115.0,109.0,,106.0,88.0,101.0,80.0,,17.1,5.0
2009,13,LAC,Mike Taylor,23.0,51.0,771.0,0.41,0.43,0.32,0.44,0.69,0.48,0.3,0.15,90.0,88.0,89.0,87.0,90.0,88.0,99.0,67.0,-33.9,-40.5
2009,13,LAC,Ricky Davis,29.0,36.0,785.0,0.34,0.36,0.32,0.41,0.86,0.44,0.15,0.45,74.0,74.0,86.0,82.0,112.0,82.0,48.0,202.0,-43.9,-52.0
2009,13,LAC,Mardy Collins,24.0,39.0,815.0,0.43,0.43,0.46,0.46,0.65,0.48,0.16,0.12,94.0,88.0,127.0,92.0,84.0,88.0,54.0,56.0,-16.9,-30.6
2009,13,LAC,DeAndre Jordan,20.0,53.0,771.0,0.63,0.63,,0.63,0.38,0.58,0.74,0.0,138.0,130.0,,127.0,50.0,107.0,243.0,,39.1,15.7
2009,13,LAC,Brian Skinner,32.0,51.0,843.0,0.45,0.45,0.0,0.45,0.64,0.47,0.23,0.01,98.0,93.0,,90.0,83.0,87.0,75.0,4.0,-20.9,-31.7
2009,13,LAC,Cuttino Mobley,33.0,11.0,365.0,0.43,0.46,0.34,0.47,0.72,0.49,0.12,0.24,94.0,95.0,93.0,95.0,94.0,90.0,40.0,107.0,-7.9,-16.6
2009,13,LAC,Paul Davis,24.0,27.0,320.0,0.41,0.41,0.0,0.41,0.79,0.47,0.35,0.01,89.0,85.0,,82.0,103.0,87.0,113.0,5.0,-18.0,-16.0
2009,13,LAC,Tim Thomas,31.0,10.0,220.0,0.38,0.4,0.3,0.41,0.62,0.45,0.38,0.22,82.0,82.0,82.0,82.0,80.0,83.0,124.0,99.0,-16.0,-19.3
2009,13,LAC,Jason Hart,30.0,28.0,312.0,0.3,0.31,0.0,0.3,0.79,0.35,0.23,0.05,65.0,64.0,,60.0,102.0,65.0,74.0,21.0,-34.0,-35.6
2009,13,LAC,Alex Acker,26.0,18.0,179.0,0.4,0.39,0.44,0.45,0.5,0.46,0.12,0.25,87.0,80.0,119.0,91.0,65.0,84.0,40.0,110.0,-6.0,-11.6
2009,13,LAC,Cheikh Samb,24.0,10.0,51.0,0.25,0.29,0.0,0.25,0.6,0.3,0.31,0.12,54.0,59.0,,50.0,78.0,56.0,102.0,56.0,-8.0,-8.8
2009,13,LAC,Team,,,,0.44,0.47,0.35,0.48,0.75,0.52,0.28,0.25,96.0,97.0,96.0,97.0,97.0,96.0,92.0,111.0,-174.7,-252.0
2009,13,LAC,League Average,,,,0.46,0.48,0.37,0.5,0.77,0.54,0.31,0.22,,,,,,,,,,
