Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2009,29,UTA,Utah Jazz,Deron Williams,24.0,68.0,2505.0,0.47,0.52,0.31,0.51,0.85,0.57,0.39,0.23,103.0,107.0,84.0,101.0,110.0,105.0,128.0,103.0,12.4,66.7
2009,29,UTA,Utah Jazz,Mehmet Okur,29.0,72.0,2409.0,0.48,0.5,0.45,0.54,0.82,0.59,0.38,0.23,106.0,102.0,121.0,107.0,106.0,109.0,123.0,102.0,64.4,98.2
2009,29,UTA,Utah Jazz,Ronnie Brewer,23.0,81.0,2605.0,0.51,0.54,0.26,0.52,0.7,0.56,0.42,0.1,111.0,111.0,71.0,104.0,91.0,104.0,139.0,46.0,36.3,40.9
2009,29,UTA,Utah Jazz,Paul Millsap,23.0,76.0,2290.0,0.53,0.54,0.0,0.53,0.7,0.58,0.44,0.0,116.0,111.0,,107.0,91.0,106.0,142.0,2.0,51.3,56.3
2009,29,UTA,Utah Jazz,Andrei Kirilenko,27.0,67.0,1831.0,0.45,0.48,0.27,0.47,0.78,0.55,0.55,0.13,98.0,98.0,75.0,93.0,102.0,101.0,178.0,57.0,-37.8,6.4
2009,29,UTA,Utah Jazz,Kyle Korver,27.0,78.0,1874.0,0.44,0.48,0.39,0.53,0.88,0.57,0.23,0.48,95.0,100.0,105.0,106.0,114.0,105.0,74.0,213.0,33.2,34.4
2009,29,UTA,Utah Jazz,C.J. Miles,21.0,72.0,1623.0,0.46,0.51,0.35,0.52,0.88,0.55,0.16,0.32,100.0,105.0,96.0,103.0,114.0,100.0,52.0,142.0,17.2,2.5
2009,29,UTA,Utah Jazz,Carlos Boozer,27.0,37.0,1197.0,0.49,0.49,,0.49,0.7,0.52,0.27,0.0,107.0,101.0,,98.0,91.0,96.0,89.0,,-9.8,-25.0
2009,29,UTA,Utah Jazz,Matt Harpring,32.0,63.0,693.0,0.46,0.46,0.0,0.46,0.76,0.51,0.3,0.01,100.0,96.0,,92.0,99.0,93.0,98.0,4.0,-18.9,-19.9
2009,29,UTA,Utah Jazz,Kosta Koufos,19.0,48.0,565.0,0.51,0.51,,0.51,0.71,0.54,0.28,0.0,111.0,105.0,,102.0,92.0,99.0,90.0,,3.1,-1.9
2009,29,UTA,Utah Jazz,Ronnie Price,25.0,52.0,738.0,0.38,0.41,0.31,0.43,0.76,0.46,0.22,0.3,83.0,84.0,85.0,85.0,98.0,85.0,73.0,134.0,-29.9,-35.6
2009,29,UTA,Utah Jazz,Brevin Knight,33.0,74.0,938.0,0.35,0.36,0.0,0.35,0.75,0.41,0.34,0.03,76.0,74.0,,70.0,97.0,76.0,111.0,14.0,-56.9,-56.4
2009,29,UTA,Utah Jazz,Morris Almond,23.0,25.0,255.0,0.41,0.44,0.29,0.44,0.81,0.5,0.32,0.21,89.0,90.0,80.0,88.0,105.0,91.0,105.0,94.0,-10.0,-8.6
2009,29,UTA,Utah Jazz,Kyrylo Fesenko,22.0,21.0,156.0,0.58,0.58,,0.58,0.33,0.54,0.58,0.0,127.0,120.0,,117.0,43.0,99.0,191.0,,6.0,-0.3
2009,29,UTA,Utah Jazz,Jarron Collins,30.0,26.0,201.0,0.46,0.46,,0.46,0.73,0.5,0.31,0.0,100.0,94.0,,91.0,94.0,92.0,103.0,,-3.0,-3.4
2009,29,UTA,Utah Jazz,Team,,,,0.48,0.5,0.35,0.5,0.77,0.55,0.36,0.17,103.0,103.0,95.0,101.0,100.0,102.0,116.0,76.0,57.7,154.3
2009,29,UTA,Utah Jazz,League Average,,,,0.46,0.48,0.37,0.5,0.77,0.54,0.31,0.22,,,,,,,,,,
