Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,25,3011,POR,Portland Trail Blazers,Rasheed Wallace,26.0,77,75.0,2940,590,1178,0.5,52,162,0.32,538,1016,0.53,0.52,245,320,0.77,147,455,602,212,90,135,158,206,1477
2001,25,2768,POR,Portland Trail Blazers,Damon Stoudamire,27.0,82,82.0,2655,406,935,0.43,82,219,0.37,324,716,0.45,0.48,172,207,0.83,69,234,303,468,106,8,191,202,1066
2001,25,2703,POR,Portland Trail Blazers,Steve Smith,31.0,81,36.0,2542,359,788,0.46,78,230,0.34,281,558,0.5,0.5,309,347,0.89,87,185,272,213,48,24,137,203,1105
2001,25,683,POR,Portland Trail Blazers,Dale Davis,31.0,81,43.0,2162,242,487,0.5,0,4,0.0,242,483,0.5,0.5,96,152,0.63,233,373,606,103,44,76,67,199,580
2001,25,2313,POR,Portland Trail Blazers,Scottie Pippen,35.0,64,60.0,2133,269,596,0.45,64,186,0.34,205,410,0.5,0.5,119,161,0.74,70,263,333,294,94,35,154,158,721
2001,25,3062,POR,Portland Trail Blazers,Bonzi Wells,24.0,75,46.0,1995,387,726,0.53,17,50,0.34,370,676,0.55,0.55,159,240,0.66,120,247,367,208,94,20,169,203,950
2001,25,2537,POR,Portland Trail Blazers,Arvydas Sabonis,36.0,61,42.0,1299,247,516,0.48,1,15,0.07,246,501,0.49,0.48,121,156,0.78,51,280,331,91,40,62,85,137,616
2001,25,118,POR,Portland Trail Blazers,Stacey Augmon,32.0,66,23.0,1182,127,266,0.48,0,4,0.0,127,262,0.48,0.48,57,87,0.66,60,99,159,98,48,21,48,105,311
2001,25,1592,POR,Portland Trail Blazers,Shawn Kemp,31.0,68,3.0,1083,168,413,0.41,4,11,0.36,164,402,0.41,0.41,101,131,0.77,63,196,259,65,45,23,99,184,441
2001,25,95,POR,Portland Trail Blazers,Greg Anthony,33.0,58,0.0,856,97,253,0.38,65,159,0.41,32,94,0.34,0.51,23,35,0.66,21,40,61,82,40,3,43,63,282
2001,25,2575,POR,Portland Trail Blazers,Detlef Schrempf,38.0,26,0.0,397,39,95,0.41,3,8,0.38,36,87,0.41,0.43,23,27,0.85,17,61,78,44,7,3,28,43,104
2001,25,2774,POR,Portland Trail Blazers,Rod Strickland,34.0,21,0.0,351,41,98,0.42,0,1,0.0,41,97,0.42,0.42,15,26,0.58,11,24,35,72,10,1,24,21,97
2001,25,1218,POR,Portland Trail Blazers,Antonio Harvey,30.0,12,0.0,72,13,28,0.46,0,0,,13,28,0.46,0.46,5,6,0.83,5,9,14,4,1,6,3,10,31
2001,25,2282,POR,Portland Trail Blazers,Will Perdue,35.0,13,0.0,58,6,9,0.67,0,0,,6,9,0.67,0.67,2,4,0.5,6,12,18,2,3,2,0,8,14
2001,25,166,POR,Portland Trail Blazers,Erick Barkley,22.0,8,0.0,38,8,22,0.36,3,8,0.38,5,14,0.36,0.43,0,0,,0,3,3,6,2,0,5,2,19
2001,25,1080,POR,Portland Trail Blazers,Gary Grant,35.0,4,0.0,17,5,7,0.71,0,0,,5,7,0.71,0.71,0,0,,0,0,0,1,0,0,0,1,10
