Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,26,1768,SAC,Sacramento Kings,Art Long,28.0,9,0.0,20,0,4,0.0,0,0,,0,4,0.0,0.0,0,2,0.0,2,6,8,1,0,3,2,5,0
2001,26,1395,SAC,Sacramento Kings,Bobby Jackson,27.0,79,7.0,1648,231,526,0.44,39,104,0.38,192,422,0.46,0.48,65,88,0.74,74,172,246,161,87,7,103,139,566
2001,26,3054,SAC,Sacramento Kings,Chris Webber,27.0,70,70.0,2836,786,1635,0.48,2,28,0.07,784,1607,0.49,0.48,324,461,0.7,179,598,777,294,93,118,195,226,1898
2001,26,1853,SAC,Sacramento Kings,Darrick Martin,29.0,31,0.0,176,29,76,0.38,14,27,0.52,15,49,0.31,0.47,31,35,0.89,2,14,16,14,7,0,10,27,103
2001,26,533,SAC,Sacramento Kings,Doug Christie,30.0,81,81.0,2939,311,788,0.4,94,250,0.38,217,538,0.4,0.45,280,312,0.9,95,260,355,289,183,45,154,224,996
2001,26,2921,SAC,Sacramento Kings,Hedo Turkoglu,21.0,74,7.0,1245,138,335,0.41,28,86,0.33,110,249,0.44,0.45,87,112,0.78,49,161,210,69,52,24,55,139,391
2001,26,2680,SAC,Sacramento Kings,Jabari Smith,23.0,9,0.0,66,11,22,0.5,0,0,,11,22,0.5,0.5,4,6,0.67,1,7,8,6,4,0,3,7,26
2001,26,3144,SAC,Sacramento Kings,Jason Williams,25.0,77,77.0,2290,281,690,0.41,98,311,0.32,183,379,0.48,0.48,60,76,0.79,19,166,185,416,94,9,160,114,720
2001,26,176,SAC,Sacramento Kings,Jon Barry,31.0,62,2.0,1010,103,255,0.4,46,132,0.35,57,123,0.46,0.49,64,73,0.88,16,78,94,130,28,6,53,66,316
2001,26,972,SAC,Sacramento Kings,Lawrence Funderburke,30.0,59,2.0,698,120,242,0.5,0,0,,120,242,0.5,0.5,48,77,0.62,74,122,196,17,9,13,32,44,288
2001,26,80,SAC,Sacramento Kings,Nick Anderson,33.0,21,0.0,169,14,57,0.25,10,39,0.26,4,18,0.22,0.33,0,0,,3,22,25,13,10,4,7,13,38
2001,26,2761,SAC,Sacramento Kings,Peja Stojakovic,23.0,75,75.0,2905,559,1189,0.47,144,360,0.4,415,829,0.5,0.53,267,312,0.86,93,341,434,164,91,13,146,144,1529
2001,26,2327,SAC,Sacramento Kings,Scot Pollard,25.0,77,8.0,1658,185,395,0.47,0,2,0.0,185,393,0.47,0.47,128,171,0.75,173,292,465,47,48,97,66,206,498
2001,26,753,SAC,Sacramento Kings,Vlade Divac,32.0,81,81.0,2420,364,755,0.48,4,14,0.29,360,741,0.49,0.48,242,350,0.69,207,466,673,231,87,93,192,242,974
