Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,23,PHI,Philadelphia 76Ers,Allen Iverson,25.0,71,71.0,2979,762,1813,0.42,98,306,0.32,664,1507,0.44,0.45,585,719,0.81,50,223,273,325,178,20,237,147,2207
2001,23,PHI,Philadelphia 76Ers,George Lynch,30.0,82,80.0,2649,274,616,0.44,15,57,0.26,259,559,0.46,0.46,123,171,0.72,200,390,590,139,99,30,109,222,686
2001,23,PHI,Philadelphia 76Ers,Aaron McKie,28.0,76,33.0,2394,338,714,0.47,53,170,0.31,285,544,0.52,0.51,149,194,0.77,33,278,311,377,106,8,203,178,878
2001,23,PHI,Philadelphia 76Ers,Tyrone Hill,32.0,76,75.0,2363,278,587,0.47,0,1,0.0,278,586,0.47,0.47,172,273,0.63,239,448,687,48,37,27,127,242,728
2001,23,PHI,Philadelphia 76Ers,Theo Ratliff,27.0,50,50.0,1800,228,457,0.5,0,0,,228,457,0.5,0.5,165,217,0.76,125,288,413,58,30,187,126,165,621
2001,23,PHI,Philadelphia 76Ers,Eric Snow,27.0,50,50.0,1740,182,435,0.42,5,19,0.26,177,416,0.42,0.42,122,154,0.79,27,139,166,369,77,7,124,123,491
2001,23,PHI,Philadelphia 76Ers,Toni Kukoc,32.0,48,5.0,979,151,330,0.46,32,78,0.41,119,252,0.47,0.51,52,88,0.59,47,115,162,93,35,6,60,62,386
2001,23,PHI,Philadelphia 76Ers,Dikembe Mutombo,34.0,26,26.0,875,100,202,0.5,0,0,,100,202,0.5,0.5,104,137,0.76,119,203,322,22,9,66,52,65,304
2001,23,PHI,Philadelphia 76Ers,Jumaine Jones,21.0,65,0.0,866,122,275,0.44,20,60,0.33,102,215,0.47,0.48,40,53,0.76,63,126,189,32,30,15,39,68,304
2001,23,PHI,Philadelphia 76Ers,Kevin Ollie,28.0,51,4.0,764,71,165,0.43,1,3,0.33,70,162,0.43,0.43,51,70,0.73,13,59,72,121,25,1,40,70,194
2001,23,PHI,Philadelphia 76Ers,Todd MacCulloch,25.0,63,3.0,597,109,185,0.59,0,0,,109,185,0.59,0.59,42,66,0.64,69,99,168,10,7,19,27,96,260
2001,23,PHI,Philadelphia 76Ers,Rodney Buford,23.0,47,0.0,573,104,241,0.43,16,38,0.42,88,203,0.43,0.46,24,29,0.83,16,58,74,17,17,6,29,68,248
2001,23,PHI,Philadelphia 76Ers,Matt Geiger,31.0,35,4.0,542,88,224,0.39,0,2,0.0,88,222,0.4,0.39,37,54,0.68,50,89,139,14,12,8,25,73,213
2001,23,PHI,Philadelphia 76Ers,Vernon Maxwell,35.0,24,6.0,375,42,125,0.34,21,64,0.33,21,61,0.34,0.42,15,22,0.68,3,34,37,29,12,0,18,33,120
2001,23,PHI,Philadelphia 76Ers,Nazr Mohammed,23.0,30,3.0,196,41,88,0.47,0,0,,41,88,0.47,0.47,14,28,0.5,18,37,55,2,6,7,9,40,96
2001,23,PHI,Philadelphia 76Ers,Pepe Sanchez,23.0,24,0.0,116,9,21,0.43,0,1,0.0,9,20,0.45,0.43,2,2,1.0,2,12,14,36,9,1,3,18,20
2001,23,PHI,Philadelphia 76Ers,Raja Bell,24.0,5,0.0,30,2,7,0.29,1,3,0.33,1,4,0.25,0.36,0,0,,0,1,1,0,1,0,2,1,5
2001,23,PHI,Philadelphia 76Ers,Roshown McLeod,25.0,1,0.0,15,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,1,1,2,0,0,0,1,2,2
2001,23,PHI,Philadelphia 76Ers,Anthony Miller,29.0,1,0.0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
2001,23,PHI,Philadelphia 76Ers,Team Totals,,82,,19855,2902,6487,0.45,262,803,0.33,2640,5684,0.46,0.47,1697,2277,0.74,1075,2600,3675,1692,690,408,1292,1673,7763
