Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
740,187.0,56.0,653.5,2.9,8.8,0.33,1.48,5.35,0.28,1.45,3.45,0.42,0.75,1.12,0.67,1.05,2.5,3.58,1.95,0.68,0.18,1.35,4.45,8.0
