Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2012,21.0,PHI,NBA,C,51.0,812.0,14.3,0.462,0.027,0.117,12.0,21.7,16.8,6.2,1.3,3.1,9.7,19.6,,0.2,1.6,1.8,0.109,,-2.5,0.3,-2.2,0.0
2013,22.0,ORL,NBA,C,77.0,2559.0,17.8,0.534,0.003,0.142,12.0,28.4,20.2,9.3,1.2,2.4,13.0,19.3,,2.8,2.9,5.7,0.106,,0.0,-0.5,-0.5,0.9
2014,23.0,ORL,NBA,C,57.0,1812.0,18.8,0.536,0.0,0.197,11.5,27.6,19.5,10.2,1.7,2.0,12.9,21.8,,1.8,2.6,4.4,0.116,,0.1,0.0,0.1,1.0
2015,24.0,ORL,NBA,C,74.0,2529.0,21.5,0.548,0.005,0.181,10.4,26.0,18.1,11.0,1.1,1.7,10.2,26.0,,4.5,2.5,7.0,0.133,,2.0,-1.2,0.9,1.8
2016,25.0,ORL,NBA,C,65.0,2037.0,21.1,0.531,0.009,0.143,9.3,22.2,15.7,15.9,1.3,2.8,10.0,26.8,,2.8,2.4,5.2,0.122,,1.9,0.0,1.9,2.0
2017,26.0,ORL,NBA,C,75.0,2163.0,19.1,0.498,0.073,0.155,8.6,31.3,19.6,16.9,1.7,2.8,9.6,24.8,,0.8,3.1,4.0,0.088,,0.8,0.6,1.4,1.9
2018,27.0,ORL,NBA,C,57.0,1683.0,19.7,0.533,0.243,0.112,6.6,27.8,17.1,19.9,1.6,3.0,11.0,25.9,,1.3,2.3,3.6,0.102,,1.7,1.0,2.7,2.0
2019,28.0,ORL,NBA,C,80.0,2510.0,25.5,0.573,0.171,0.168,9.4,31.9,20.5,21.9,1.6,3.0,9.9,28.0,,5.4,4.7,10.1,0.193,,5.0,1.7,6.6,5.5
2020,29.0,ORL,NBA,C,62.0,1998.0,21.9,0.549,0.28,0.162,7.3,29.7,18.1,19.5,1.3,2.1,7.4,25.8,,3.5,2.9,6.4,0.153,,3.7,0.5,4.2,3.1
2021,30.0,ORL,NBA,C,11.0,346.0,27.0,0.589,0.332,0.131,7.1,31.4,18.6,20.3,1.5,1.3,5.8,27.2,,1.1,0.5,1.6,0.222,,8.3,0.5,8.8,0.9
