Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981.0,26.0,1133,KCK,Kansas City Kings,Ernie Grunfeld,25.0,15.0,,633.0,98.0,201.0,0.49,2.0,4.0,0.5,96.0,197.0,0.49,0.49,54.0,67.0,0.81,11.0,52.0,63.0,88.0,30.0,9.0,43.0,51.0,252.0
1981.0,26.0,2552,KCK,Kansas City Kings,Frankie Sanders,24.0,9.0,,50.0,9.0,18.0,0.5,1.0,2.0,0.5,8.0,16.0,0.5,0.53,4.0,4.0,1.0,4.0,1.0,5.0,2.0,3.0,0.0,8.0,8.0,23.0
1981.0,26.0,1972,KCK,Kansas City Kings,Joe Meriweather,27.0,10.0,,199.0,24.0,49.0,0.49,0.0,0.0,,24.0,49.0,0.49,0.49,8.0,14.0,0.57,12.0,19.0,31.0,5.0,5.0,7.0,9.0,31.0,56.0
1981.0,26.0,1681,KCK,Kansas City Kings,John Lambert,28.0,15.0,,175.0,22.0,54.0,0.41,0.0,3.0,0.0,22.0,51.0,0.43,0.41,5.0,6.0,0.83,19.0,18.0,37.0,9.0,5.0,4.0,6.0,21.0,49.0
1981.0,26.0,770,KCK,Kansas City Kings,Leon Douglas,26.0,15.0,,318.0,15.0,32.0,0.47,0.0,0.0,,15.0,32.0,0.47,0.47,15.0,35.0,0.43,18.0,47.0,65.0,11.0,4.0,3.0,18.0,47.0,45.0
1981.0,26.0,3018,KCK,Kansas City Kings,Lloyd Walton,27.0,8.0,,73.0,4.0,15.0,0.27,0.0,1.0,0.0,4.0,14.0,0.29,0.27,3.0,4.0,0.75,3.0,4.0,7.0,19.0,4.0,0.0,9.0,6.0,11.0
1981.0,26.0,247,KCK,Kansas City Kings,Otis Birdsong,25.0,8.0,,234.0,56.0,98.0,0.57,1.0,1.0,1.0,55.0,97.0,0.57,0.58,11.0,18.0,0.61,8.0,13.0,21.0,27.0,12.0,0.0,20.0,13.0,124.0
1981.0,26.0,936,KCK,Kansas City Kings,Phil Ford,24.0,5.0,,158.0,15.0,35.0,0.43,0.0,1.0,0.0,15.0,34.0,0.44,0.43,9.0,13.0,0.69,1.0,7.0,8.0,29.0,5.0,0.0,17.0,9.0,39.0
1981.0,26.0,1622,KCK,Kansas City Kings,Reggie King,23.0,15.0,,620.0,122.0,248.0,0.49,0.0,1.0,0.0,122.0,247.0,0.49,0.49,75.0,102.0,0.74,56.0,93.0,149.0,25.0,18.0,10.0,35.0,49.0,319.0
1981.0,26.0,1675,KCK,Kansas City Kings,Sam Lacey,32.0,15.0,,533.0,60.0,143.0,0.42,0.0,3.0,0.0,60.0,140.0,0.43,0.42,30.0,35.0,0.86,30.0,90.0,120.0,80.0,28.0,23.0,39.0,63.0,150.0
1981.0,26.0,3059,KCK,Kansas City Kings,Scott Wedman,28.0,15.0,,657.0,129.0,297.0,0.43,9.0,32.0,0.28,120.0,265.0,0.45,0.45,40.0,56.0,0.71,16.0,71.0,87.0,58.0,18.0,8.0,39.0,51.0,307.0
