Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,24.0,NJN,NBA,C,4.0,1.0,14.0,0.5,2.3,0.222,0.0,0.0,,0.5,2.3,0.222,0.222,2.0,2.0,1.0,1.0,1.0,2.0,0.8,0.0,0.5,0.8,3.3,3.0
1997,27.0,MIA,NBA,PF,15.0,15.0,30.1,2.8,6.9,0.408,0.0,0.0,,2.8,6.9,0.408,0.408,2.5,3.5,0.717,3.2,5.4,8.6,0.7,0.6,1.3,1.1,2.7,8.1
1998,28.0,MIA,NBA,PF,5.0,5.0,38.0,3.8,7.4,0.514,0.0,0.0,,3.8,7.4,0.514,0.514,1.6,4.4,0.364,3.0,5.8,8.8,0.8,1.4,0.6,1.2,4.4,9.2
1999,29.0,MIA,NBA,PF,5.0,5.0,28.8,4.2,9.0,0.467,0.0,0.2,0.0,4.2,8.8,0.477,0.467,1.8,2.0,0.9,2.8,3.4,6.2,1.0,0.4,0.4,0.6,3.4,10.2
2001,31.0,CHH,NBA,C,10.0,10.0,38.5,2.8,6.7,0.418,0.0,0.0,,2.8,6.7,0.418,0.418,2.4,2.9,0.828,4.1,5.9,10.0,1.1,1.2,1.4,1.2,3.1,8.0
2002,32.0,CHH,NBA,C,9.0,9.0,36.8,3.6,8.3,0.427,0.0,0.0,,3.6,8.3,0.427,0.427,3.1,4.1,0.757,3.2,6.3,9.6,1.6,0.7,1.3,0.9,4.1,10.2
2003,33.0,NOH,NBA,PF,6.0,6.0,32.2,3.5,7.3,0.477,0.0,0.0,,3.5,7.3,0.477,0.477,3.2,4.2,0.76,3.3,4.3,7.7,1.0,1.2,0.5,0.8,3.7,10.2
2004,34.0,NOH,NBA,PF,7.0,7.0,36.6,3.7,10.1,0.366,0.0,0.0,,3.7,10.1,0.366,0.366,1.4,1.6,0.909,4.1,5.6,9.7,2.1,0.4,1.6,1.9,2.3,8.9
2007,37.0,CHI,NBA,PF,10.0,10.0,22.8,3.3,6.7,0.493,0.0,0.0,,3.3,6.7,0.493,0.493,1.7,2.3,0.739,1.7,3.0,4.7,1.2,0.8,0.2,0.8,2.9,8.3
2008,38.0,BOS,NBA,PF,25.0,0.0,13.6,1.0,2.2,0.464,0.0,0.0,0.0,1.0,2.2,0.473,0.464,0.8,1.0,0.84,0.7,1.6,2.4,0.5,0.2,0.4,0.5,2.3,2.9
